Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5363.0,0,8,17,-0.02,1.0,0.144,0.13,483.37,1.0,0.144,0.0,0.0,0.0,238.09,-1.144
5363.0,0,9,27,-0.1,0.81,0.634,0.652,0.0,0.763,0.634,0.0,0.0,1.0,238.603,-1.397
5363.0,1,0,24,0.06,1.0,0.629,0.348,0.0,1.0,0.629,0.0,0.0,1.0,238.452,-1.629
5363.0,1,1,12,0.08,1.0,0.583,0.478,454.44,1.0,0.583,0.0,0.0,0.059,237.814,-1.583
5363.0,1,2,30,0.04,1.0,0.762,0.217,0.0,1.0,0.762,0.0,0.0,1.0,238.774,-1.762
5363.0,1,3,13,0.12,0.77,0.515,0.739,217.236,0.712,0.515,0.0,0.0,0.55,237.879,-1.227
5363.0,1,4,44,-0.0,1.0,0.463,0.174,0.0,1.0,0.463,0.0,0.0,1.0,239.536,-1.463
5363.0,1,5,46,0.1,0.979,0.579,0.609,0.0,0.974,0.579,0.0,0.0,1.0,239.631,-1.553
5363.0,1,6,45,0.05,1.0,0.687,0.261,0.0,1.0,0.687,0.0,0.0,1.0,239.567,-1.687
5363.0,1,7,73,0.1,0.971,0.574,0.652,0.0,0.964,0.574,0.0,0.0,1.0,241.062,-1.538
5363.0,1,8,62,0.1,0.972,0.575,0.652,0.0,0.965,0.575,0.0,0.0,1.0,240.476,-1.54
5363.0,1,9,33,0.04,1.0,0.762,0.217,0.0,1.0,0.762,0.0,0.0,1.0,238.924,-1.762
5363.0,2,0,27,0.14,0.762,0.545,0.87,0.0,0.702,0.545,0.0,0.0,1.0,238.621,-1.248
5363.0,2,1,6,0.02,1.0,0.347,0.087,482.172,1.0,0.347,0.0,0.0,0.0,237.496,-1.347
5363.0,2,2,34,0.1,0.993,0.575,0.609,0.0,0.991,0.575,0.0,0.0,1.0,239.007,-1.567
5363.0,2,3,24,0.04,1.0,0.615,0.217,0.0,1.0,0.615,0.0,0.0,1.0,238.473,-1.615
5363.0,2,4,51,0.02,1.0,0.875,0.174,0.0,1.0,0.875,0.0,0.0,1.0,239.91,-1.875
5363.0,2,5,79,0.02,1.0,0.819,0.478,0.0,1.0,0.819,0.0,0.0,1.0,241.348,-1.819
5363.0,2,6,47,0.05,1.0,0.687,0.261,0.0,1.0,0.687,0.0,0.0,1.0,239.685,-1.687
5363.0,2,7,48,0.04,1.0,0.779,0.217,0.0,1.0,0.779,0.0,0.0,1.0,239.752,-1.779
5363.0,2,8,86,-0.0,0.985,0.773,0.565,0.0,0.981,0.773,0.0,0.0,1.0,241.749,-1.754
5363.0,2,9,54,0.11,0.826,0.546,0.739,0.0,0.782,0.546,0.0,0.0,1.0,240.028,-1.328
5363.0,3,0,13,0.02,1.0,0.347,0.087,482.879,1.0,0.347,0.0,0.0,0.0,237.846,-1.347
5363.0,3,1,47,0.02,1.0,0.741,0.13,0.0,1.0,0.741,0.0,0.0,1.0,239.675,-1.741
5363.0,3,2,75,0.07,1.0,0.645,0.565,0.0,1.0,0.645,0.0,0.0,1.0,241.143,-1.645
5363.0,3,3,34,-0.01,1.0,0.078,0.087,0.0,1.0,0.078,0.0,0.0,1.0,239.01,-1.078
5363.0,3,4,81,-0.06,0.835,0.67,0.522,0.0,0.794,0.67,0.0,0.0,1.0,241.453,-1.465
5363.0,3,5,34,0.11,0.837,0.576,0.696,0.0,0.796,0.576,0.0,0.0,1.0,238.965,-1.373
5363.0,3,6,67,0.08,1.0,0.594,0.565,0.0,1.0,0.594,0.0,0.0,1.0,240.726,-1.594
5363.0,3,7,90,-0.04,0.975,0.813,0.522,0.0,0.968,0.813,0.0,0.0,1.0,241.924,-1.781
5363.0,3,8,90,0.03,0.996,0.738,0.652,0.0,0.995,0.738,0.0,0.0,1.0,241.924,-1.732
5363.0,3,9,78,-0.05,0.972,0.728,0.348,0.0,0.964,0.728,0.0,0.0,1.0,241.307,-1.693
5363.0,4,0,14,0.12,0.77,0.515,0.739,238.949,0.712,0.515,0.0,0.0,0.505,237.929,-1.227
5363.0,4,1,16,0.0,1.0,0.05,0.0,483.276,1.0,0.05,0.0,0.0,0.0,238.043,-1.05
5363.0,4,2,47,-0.01,1.0,0.275,0.13,0.0,1.0,0.275,0.0,0.0,1.0,239.663,-1.275
5363.0,4,3,25,-0.01,1.0,0.052,0.087,0.0,1.0,0.052,0.0,0.0,1.0,238.506,-1.052
5363.0,4,4,78,-0.05,0.972,0.728,0.348,0.0,0.964,0.728,0.0,0.0,1.0,241.332,-1.693
5363.0,4,5,64,-0.07,0.812,0.532,0.478,0.0,0.766,0.532,0.0,0.0,1.0,240.597,-1.298
5363.0,4,6,61,0.09,1.0,0.591,0.609,0.0,1.0,0.591,0.0,0.0,1.0,240.436,-1.591
5363.0,4,7,81,0.0,1.0,0.839,0.478,0.0,1.0,0.839,0.0,0.0,1.0,241.494,-1.839
5363.0,4,8,70,-0.09,0.812,0.696,0.609,0.0,0.766,0.696,0.0,0.0,1.0,240.897,-1.461
5363.0,4,9,78,0.01,1.0,0.812,0.391,0.0,1.0,0.812,0.0,0.0,1.0,241.307,-1.812
5363.0,5,0,69,-0.05,0.972,0.438,0.348,0.0,0.964,0.438,0.0,0.0,1.0,240.837,-1.402
5363.0,5,1,25,0.01,1.0,0.267,0.0,0.0,1.0,0.267,0.0,0.0,1.0,238.489,-1.267
5363.0,5,2,36,0.07,1.0,0.659,0.391,0.0,1.0,0.659,0.0,0.0,1.0,239.078,-1.659
5363.0,5,3,26,0.07,1.0,0.639,0.391,0.0,1.0,0.639,0.0,0.0,1.0,238.559,-1.639
5363.0,5,4,65,-0.08,0.812,0.573,0.522,0.0,0.766,0.573,0.0,0.0,1.0,240.634,-1.338
5363.0,5,5,63,0.06,1.0,0.706,0.435,0.0,1.0,0.706,0.0,0.0,1.0,240.549,-1.706
5363.0,5,6,68,0.08,1.0,0.594,0.565,0.0,1.0,0.594,0.0,0.0,1.0,240.781,-1.594
5363.0,5,7,76,0.1,0.971,0.574,0.696,0.0,0.964,0.574,0.0,0.0,1.0,241.196,-1.538
5363.0,5,8,81,0.06,1.0,0.636,0.652,0.0,1.0,0.636,0.0,0.0,1.0,241.452,-1.636
5363.0,5,9,72,-0.07,0.812,0.532,0.478,0.0,0.766,0.532,0.0,0.0,1.0,240.995,-1.298
5363.0,6,0,33,0.1,0.993,0.575,0.609,0.0,0.991,0.575,0.0,0.0,1.0,238.922,-1.567
5363.0,6,1,90,-0.09,0.812,0.739,0.609,0.0,0.766,0.739,0.0,0.0,1.0,241.924,-1.505
5363.0,6,2,54,-0.01,1.0,0.662,0.13,0.0,1.0,0.662,0.0,0.0,1.0,240.043,-1.662
5363.0,6,3,17,0.01,1.0,0.267,0.0,483.364,1.0,0.267,0.0,0.0,0.0,238.086,-1.267
5363.0,6,4,90,-0.07,0.812,0.732,0.522,0.0,0.766,0.732,0.0,0.0,1.0,241.924,-1.498
5363.0,6,5,87,0.03,0.996,0.738,0.609,0.0,0.995,0.738,0.0,0.0,1.0,241.788,-1.732
5363.0,6,6,63,-0.02,1.0,0.637,0.261,0.0,1.0,0.637,0.0,0.0,1.0,240.518,-1.637
5363.0,6,7,61,0.05,1.0,0.754,0.522,0.0,1.0,0.754,0.0,0.0,1.0,240.422,-1.754
5363.0,6,8,90,-0.03,0.983,0.813,0.609,0.0,0.979,0.813,0.0,0.0,1.0,241.924,-1.792
5363.0,6,9,69,-0.0,1.0,0.65,0.348,0.0,1.0,0.65,0.0,0.0,1.0,240.84,-1.65
5363.0,7,0,33,0.04,1.0,0.762,0.217,0.0,1.0,0.762,0.0,0.0,1.0,238.923,-1.762
5363.0,7,1,90,-0.09,0.812,0.739,0.609,0.0,0.766,0.739,0.0,0.0,1.0,241.924,-1.505
5363.0,7,2,32,-0.01,1.0,0.078,0.087,0.0,1.0,0.078,0.0,0.0,1.0,238.897,-1.078
5363.0,7,3,25,0.02,1.0,0.442,0.087,0.0,1.0,0.442,0.0,0.0,1.0,238.525,-1.442
5363.0,7,4,47,-0.0,1.0,0.463,0.174,0.0,1.0,0.463,0.0,0.0,1.0,239.653,-1.463
5363.0,7,5,76,0.03,1.0,0.838,0.435,0.0,1.0,0.838,0.0,0.0,1.0,241.217,-1.838
5363.0,7,6,50,-0.02,1.0,0.232,0.174,0.0,1.0,0.232,0.0,0.0,1.0,239.83,-1.232
5363.0,7,7,90,0.11,0.808,0.549,0.913,0.0,0.759,0.549,0.0,0.0,1.0,241.924,-1.308
5363.0,7,8,53,0.05,1.0,0.754,0.304,0.0,1.0,0.754,0.0,0.0,1.0,239.974,-1.754
5363.0,7,9,56,-0.09,0.812,0.69,0.609,0.0,0.766,0.69,0.0,0.0,1.0,240.145,-1.455
5363.0,8,0,52,0.01,1.0,0.757,0.174,0.0,1.0,0.757,0.0,0.0,1.0,239.966,-1.757
5363.0,8,1,90,0.05,0.996,0.658,0.783,0.0,0.995,0.658,0.0,0.0,1.0,241.924,-1.653
5363.0,8,2,45,0.11,0.828,0.58,0.696,0.0,0.785,0.58,0.0,0.0,1.0,239.594,-1.364
5363.0,8,3,38,-0.02,1.0,0.182,0.13,0.0,1.0,0.182,0.0,0.0,1.0,239.225,-1.182
5363.0,8,4,71,-0.04,1.0,0.567,0.348,0.0,1.0,0.567,0.0,0.0,1.0,240.943,-1.567
5363.0,8,5,43,0.0,1.0,0.463,0.174,0.0,1.0,0.463,0.0,0.0,1.0,239.487,-1.463
5363.0,8,6,52,0.09,1.0,0.591,0.609,0.0,1.0,0.591,0.0,0.0,1.0,239.925,-1.591
5363.0,8,7,62,-0.07,0.812,0.532,0.478,0.0,0.766,0.532,0.0,0.0,1.0,240.472,-1.298
