Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
3630.0,1,5,45,0.14,1.0,1.0,0.87,0.091,1.0,1.0,0.87,0.001,0.846,42.368,-2.871
3630.0,1,6,82,-0.07,1.0,1.0,0.478,0.592,1.0,1.0,0.478,0.009,0.0,42.64,-2.487
3630.0,1,7,73,-0.09,1.0,1.0,0.609,0.591,1.0,1.0,0.609,0.009,0.0,42.573,-2.618
3630.0,1,8,59,-0.04,1.0,1.0,0.261,0.589,1.0,1.0,0.261,0.009,0.0,42.469,-2.27
3630.0,1,9,26,-0.14,1.0,1.0,0.913,0.079,1.0,1.0,0.913,0.001,0.865,42.227,-2.914
3630.0,2,0,38,-0.11,1.0,1.0,0.696,0.3,1.0,1.0,0.696,0.005,0.488,42.313,-2.7
3630.0,2,1,27,-0.04,1.0,1.0,0.261,0.557,1.0,1.0,0.261,0.009,0.05,42.229,-2.269
3630.0,2,2,84,0.0,1.0,1.0,0.522,0.592,1.0,1.0,0.522,0.009,0.0,42.656,-2.531
3630.0,2,3,88,0.12,1.0,1.0,0.87,0.592,1.0,1.0,0.87,0.009,0.0,42.69,-2.879
3630.0,2,4,90,0.0,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,2,5,90,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.699,-2.922
3630.0,2,6,77,0.03,1.0,1.0,0.435,0.591,1.0,1.0,0.435,0.009,0.0,42.604,-2.444
3630.0,2,7,80,0.01,1.0,1.0,0.478,0.591,1.0,1.0,0.478,0.009,0.0,42.625,-2.487
3630.0,2,8,34,-0.04,1.0,1.0,0.261,0.569,1.0,1.0,0.261,0.009,0.031,42.285,-2.27
3630.0,2,9,27,-0.12,1.0,1.0,0.783,0.22,1.0,1.0,0.783,0.003,0.624,42.229,-2.786
3630.0,3,0,25,-0.14,1.0,1.0,0.913,0.079,1.0,1.0,0.913,0.001,0.866,42.219,-2.914
3630.0,3,1,21,-0.14,1.0,1.0,0.913,0.077,1.0,1.0,0.913,0.001,0.868,42.184,-2.914
3630.0,3,2,68,-0.04,1.0,1.0,0.348,0.59,1.0,1.0,0.348,0.009,0.0,42.535,-2.357
3630.0,3,3,90,0.08,1.0,1.0,0.739,0.592,1.0,1.0,0.739,0.009,0.0,42.699,-2.748
3630.0,3,4,85,0.1,1.0,1.0,0.957,0.592,1.0,1.0,0.957,0.009,0.0,42.668,-2.966
3630.0,3,5,84,0.14,1.0,1.0,0.913,0.397,1.0,1.0,0.913,0.006,0.329,42.655,-2.919
3630.0,3,6,84,-0.14,1.0,1.0,0.913,0.444,1.0,1.0,0.913,0.007,0.249,42.66,-2.92
3630.0,3,7,90,0.01,1.0,1.0,0.565,0.592,1.0,1.0,0.565,0.009,0.0,42.699,-2.574
3630.0,3,8,90,-0.04,1.0,1.0,0.522,0.592,1.0,1.0,0.522,0.009,0.0,42.699,-2.531
3630.0,3,9,15,-0.14,1.0,1.0,0.913,0.076,1.0,1.0,0.913,0.001,0.87,42.139,-2.914
3630.0,4,0,39,-0.14,1.0,1.0,0.913,0.086,1.0,1.0,0.913,0.001,0.854,42.321,-2.914
3630.0,4,1,51,-0.14,1.0,1.0,0.913,0.097,1.0,1.0,0.913,0.001,0.836,42.409,-2.915
3630.0,4,2,90,0.02,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,4,3,78,0.03,1.0,1.0,0.435,0.591,1.0,1.0,0.435,0.009,0.0,42.617,-2.444
3630.0,4,4,83,0.09,1.0,1.0,0.783,0.592,1.0,1.0,0.783,0.009,0.0,42.647,-2.792
3630.0,4,5,79,0.05,1.0,1.0,0.783,0.591,1.0,1.0,0.783,0.009,0.0,42.619,-2.792
3630.0,4,6,74,-0.05,1.0,1.0,0.348,0.591,1.0,1.0,0.348,0.009,0.0,42.584,-2.357
3630.0,4,7,90,0.01,1.0,1.0,0.565,0.592,1.0,1.0,0.565,0.009,0.0,42.699,-2.574
3630.0,4,8,64,-0.04,1.0,1.0,0.348,0.59,1.0,1.0,0.348,0.009,0.0,42.507,-2.357
3630.0,4,9,31,-0.08,1.0,1.0,0.522,0.442,1.0,1.0,0.522,0.007,0.246,42.264,-2.529
3630.0,5,0,78,-0.13,1.0,1.0,0.87,0.43,1.0,1.0,0.87,0.007,0.273,42.616,-2.876
3630.0,5,1,61,-0.06,1.0,1.0,0.391,0.59,1.0,1.0,0.391,0.009,0.0,42.489,-2.4
3630.0,5,2,90,0.1,1.0,1.0,1.0,0.592,1.0,1.0,1.0,0.009,0.0,42.699,-3.009
3630.0,5,3,90,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.699,-2.922
3630.0,5,4,81,0.11,1.0,1.0,0.783,0.592,1.0,1.0,0.783,0.009,0.0,42.634,-2.792
3630.0,5,5,54,0.04,1.0,1.0,0.304,0.589,1.0,1.0,0.304,0.009,0.0,42.432,-2.313
3630.0,5,6,90,0.0,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,5,7,51,0.01,1.0,1.0,0.13,0.588,1.0,1.0,0.13,0.009,0.0,42.409,-2.139
3630.0,5,8,82,-0.04,1.0,1.0,0.348,0.592,1.0,1.0,0.348,0.009,0.0,42.645,-2.357
3630.0,5,9,30,-0.14,1.0,1.0,0.913,0.081,1.0,1.0,0.913,0.001,0.863,42.255,-2.914
3630.0,6,0,74,-0.03,1.0,1.0,0.348,0.591,1.0,1.0,0.348,0.009,0.0,42.585,-2.357
3630.0,6,1,90,0.0,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,6,2,76,0.14,1.0,1.0,0.913,0.195,1.0,1.0,0.913,0.003,0.67,42.598,-2.916
3630.0,6,3,90,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.699,-2.922
3630.0,6,4,90,0.1,1.0,1.0,1.0,0.592,1.0,1.0,1.0,0.009,0.0,42.699,-3.009
3630.0,6,5,90,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.699,-2.922
3630.0,6,6,90,-0.04,1.0,1.0,0.522,0.592,1.0,1.0,0.522,0.009,0.0,42.699,-2.531
3630.0,6,7,90,0.01,1.0,1.0,0.565,0.592,1.0,1.0,0.565,0.009,0.0,42.699,-2.574
3630.0,6,8,55,-0.04,1.0,1.0,0.261,0.589,1.0,1.0,0.261,0.009,0.0,42.438,-2.27
3630.0,6,9,37,-0.09,1.0,1.0,0.565,0.409,1.0,1.0,0.565,0.006,0.303,42.305,-2.571
3630.0,7,0,84,-0.14,1.0,1.0,0.913,0.419,1.0,1.0,0.913,0.006,0.292,42.658,-2.919
3630.0,7,1,90,0.0,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,7,2,90,0.0,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,7,3,90,0.1,1.0,1.0,1.0,0.592,1.0,1.0,1.0,0.009,0.0,42.699,-3.009
3630.0,7,4,65,0.14,1.0,1.0,0.913,0.129,1.0,1.0,0.913,0.002,0.782,42.52,-2.915
3630.0,7,5,82,0.06,1.0,1.0,0.696,0.592,1.0,1.0,0.696,0.009,0.0,42.64,-2.705
3630.0,7,6,90,-0.14,1.0,1.0,0.957,0.592,1.0,1.0,0.957,0.009,0.0,42.699,-2.966
3630.0,7,7,90,-0.14,1.0,1.0,0.957,0.592,1.0,1.0,0.957,0.009,0.0,42.699,-2.966
3630.0,7,8,90,-0.04,1.0,1.0,0.522,0.592,1.0,1.0,0.522,0.009,0.0,42.699,-2.531
3630.0,7,9,75,-0.1,1.0,1.0,0.652,0.591,1.0,1.0,0.652,0.009,0.0,42.591,-2.661
3630.0,8,0,69,-0.05,1.0,1.0,0.348,0.59,1.0,1.0,0.348,0.009,0.0,42.546,-2.357
3630.0,8,1,37,-0.01,1.0,1.0,0.087,0.587,1.0,1.0,0.087,0.009,0.0,42.308,-2.096
3630.0,8,2,59,0.04,1.0,1.0,0.304,0.589,1.0,1.0,0.304,0.009,0.0,42.474,-2.313
3630.0,8,3,90,0.04,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,8,4,66,0.14,1.0,1.0,0.913,0.129,1.0,1.0,0.913,0.002,0.781,42.521,-2.915
3630.0,8,5,84,0.11,1.0,1.0,0.826,0.592,1.0,1.0,0.826,0.009,0.0,42.656,-2.835
3630.0,8,6,71,0.0,1.0,1.0,0.348,0.591,1.0,1.0,0.348,0.009,0.0,42.561,-2.357
3630.0,8,7,90,-0.07,1.0,1.0,0.522,0.592,1.0,1.0,0.522,0.009,0.0,42.699,-2.531
3630.0,8,8,90,-0.04,1.0,1.0,0.522,0.592,1.0,1.0,0.522,0.009,0.0,42.699,-2.531
3630.0,8,9,65,-0.04,1.0,1.0,0.348,0.59,1.0,1.0,0.348,0.009,0.0,42.516,-2.357
3630.0,9,0,90,-0.05,1.0,1.0,0.435,0.592,1.0,1.0,0.435,0.009,0.0,42.699,-2.444
3630.0,9,1,57,0.0,1.0,1.0,0.261,0.589,1.0,1.0,0.261,0.009,0.0,42.453,-2.27
3630.0,9,2,67,0.02,1.0,1.0,0.304,0.59,1.0,1.0,0.304,0.009,0.0,42.533,-2.313
3630.0,9,3,90,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.699,-2.922
3630.0,9,4,58,0.14,1.0,1.0,0.913,0.109,1.0,1.0,0.913,0.002,0.816,42.463,-2.915
3630.0,9,5,72,0.0,1.0,1.0,0.348,0.591,1.0,1.0,0.348,0.009,0.0,42.57,-2.357
3630.0,9,6,90,0.0,1.0,1.0,0.652,0.592,1.0,1.0,0.652,0.009,0.0,42.699,-2.661
3630.0,9,7,90,-0.14,1.0,1.0,0.957,0.592,1.0,1.0,0.957,0.009,0.0,42.699,-2.966
3630.0,9,8,78,-0.04,1.0,1.0,0.348,0.591,1.0,1.0,0.348,0.009,0.0,42.617,-2.357
3630.0,9,9,62,-0.05,1.0,1.0,0.348,0.59,1.0,1.0,0.348,0.009,0.0,42.494,-2.357
3630.0,10,0,62,-0.14,1.0,1.0,0.913,0.119,1.0,1.0,0.913,0.002,0.798,42.497,-2.915
3630.0,10,1,58,-0.0,1.0,1.0,0.261,0.589,1.0,1.0,0.261,0.009,0.0,42.464,-2.27
3630.0,10,2,90,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.699,-2.922
3630.0,10,3,87,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.677,-2.922
3630.0,10,4,67,0.02,1.0,1.0,0.304,0.59,1.0,1.0,0.304,0.009,0.0,42.533,-2.313
3630.0,10,5,90,0.14,1.0,1.0,0.913,0.592,1.0,1.0,0.913,0.009,0.0,42.699,-2.922
3630.0,10,6,74,-0.14,1.0,1.0,0.913,0.177,1.0,1.0,0.913,0.003,0.701,42.584,-2.916
3630.0,10,7,90,-0.14,1.0,1.0,0.957,0.592,1.0,1.0,0.957,0.009,0.0,42.699,-2.966
3630.0,10,8,90,-0.02,1.0,1.0,0.565,0.592,1.0,1.0,0.565,0.009,0.0,42.699,-2.574
3630.0,10,9,75,-0.14,1.0,1.0,0.913,0.186,1.0,1.0,0.913,0.003,0.685,42.591,-2.916
3631.0,0,0,47,0.04,1.0,0.642,0.217,1.069,1.0,0.642,0.217,0.005,0.0,77.369,-1.864
3631.0,0,1,68,-0.1,1.0,0.642,0.652,0.979,1.0,0.642,0.652,0.005,0.09,77.859,-2.299
3631.0,0,2,49,-0.07,1.0,0.642,0.478,0.9,1.0,0.642,0.478,0.004,0.158,77.424,-2.124
3631.0,0,3,72,-0.13,1.0,0.642,0.87,0.505,1.0,0.642,0.87,0.003,0.531,77.964,-2.514
3631.0,0,4,75,-0.03,1.0,0.642,0.348,1.078,1.0,0.642,0.348,0.005,0.0,78.014,-1.995
3631.0,0,5,3,-0.08,1.0,0.642,0.522,0.553,1.0,0.642,0.522,0.003,0.476,76.375,-2.166
3631.0,0,6,58,-0.02,1.0,0.642,0.261,1.073,1.0,0.642,0.261,0.005,0.0,77.644,-1.908
3631.0,0,7,0,-0.07,1.0,0.642,0.435,0.622,1.0,0.642,0.435,0.003,0.41,76.305,-2.08
3631.0,0,8,22,0.12,1.0,0.642,0.739,0.267,1.0,0.642,0.739,0.001,0.749,76.796,-2.382
3631.0,0,9,1,-0.01,1.0,0.642,0.043,0.999,1.0,0.642,0.043,0.005,0.052,76.319,-1.69
3631.0,1,0,2,0.1,1.0,0.642,0.609,0.405,1.0,0.642,0.609,0.002,0.616,76.336,-2.252
3631.0,1,1,71,-0.13,1.0,0.642,0.87,0.477,1.0,0.642,0.87,0.002,0.557,77.938,-2.514
3631.0,1,2,63,0.0,1.0,0.642,0.304,1.074,1.0,0.642,0.304,0.005,0.0,77.756,-1.951
3631.0,1,3,60,-0.12,1.0,0.642,0.783,0.471,1.0,0.642,0.783,0.002,0.561,77.69,-2.427
3631.0,1,4,59,-0.06,1.0,0.642,0.391,1.073,1.0,0.642,0.391,0.005,0.0,77.652,-2.038
3631.0,1,5,48,-0.12,1.0,0.642,0.783,0.358,1.0,0.642,0.783,0.002,0.665,77.408,-2.426
3631.0,1,6,47,-0.09,1.0,0.642,0.565,0.671,1.0,0.642,0.565,0.003,0.372,77.377,-2.21
3631.0,1,7,45,-0.1,1.0,0.642,0.652,0.552,1.0,0.642,0.652,0.003,0.483,77.338,-2.297
3631.0,1,8,20,0.01,1.0,0.642,0.0,1.058,1.0,0.642,0.0,0.005,0.002,76.76,-1.647
3631.0,1,9,46,0.06,1.0,0.642,0.348,0.948,1.0,0.642,0.348,0.005,0.113,77.352,-1.994
3631.0,2,0,47,-0.04,1.0,0.642,0.261,1.069,1.0,0.642,0.261,0.005,0.0,77.369,-1.908
3631.0,2,1,53,-0.14,0.998,0.642,0.913,0.136,0.997,0.642,0.913,0.001,0.873,77.527,-2.553
3631.0,2,2,50,-0.13,1.0,0.642,0.826,0.248,1.0,0.642,0.826,0.001,0.768,77.442,-2.469
3631.0,2,3,49,-0.12,1.0,0.642,0.783,0.365,1.0,0.642,0.783,0.002,0.659,77.431,-2.426
3631.0,2,4,42,-0.14,0.993,0.642,0.913,0.111,0.991,0.642,0.913,0.001,0.896,77.261,-2.547
3631.0,2,5,22,-0.08,1.0,0.642,0.522,0.591,1.0,0.642,0.522,0.003,0.443,76.805,-2.166
3631.0,2,6,57,-0.13,1.0,0.642,0.826,0.293,1.0,0.642,0.826,0.001,0.727,77.618,-2.469
3631.0,2,7,25,-0.12,1.0,0.642,0.783,0.273,1.0,0.642,0.783,0.001,0.743,76.879,-2.426
3631.0,2,8,67,-0.02,1.0,0.642,0.261,1.075,1.0,0.642,0.261,0.005,0.0,77.831,-1.908
3631.0,2,9,66,-0.08,0.992,0.642,0.522,1.075,0.99,0.642,0.522,0.005,0.0,77.817,-2.158
3631.0,3,0,47,-0.04,1.0,0.642,0.261,1.069,1.0,0.642,0.261,0.005,0.0,77.369,-1.908
3631.0,3,1,62,-0.07,1.0,0.642,0.478,1.074,1.0,0.642,0.478,0.005,0.0,77.73,-2.125
3631.0,3,2,40,-0.14,0.993,0.642,0.913,0.108,0.991,0.642,0.913,0.001,0.899,77.21,-2.547
3631.0,3,3,28,-0.14,0.994,0.642,0.913,0.095,0.992,0.642,0.913,0.0,0.91,76.936,-2.548
3631.0,3,4,21,-0.14,0.994,0.642,0.913,0.091,0.992,0.642,0.913,0.0,0.915,76.772,-2.548
3631.0,3,5,13,-0.14,0.994,0.642,0.913,0.088,0.992,0.642,0.913,0.0,0.917,76.609,-2.548
3631.0,3,6,49,-0.14,0.993,0.642,0.913,0.124,0.991,0.642,0.913,0.001,0.884,77.425,-2.547
3631.0,3,7,41,-0.14,0.993,0.642,0.913,0.109,0.991,0.642,0.913,0.001,0.897,77.239,-2.547
3631.0,3,8,25,0.01,1.0,0.642,0.0,1.062,1.0,0.642,0.0,0.005,0.0,76.868,-1.647
3631.0,3,9,63,-0.1,1.0,0.642,0.652,0.827,1.0,0.642,0.652,0.004,0.23,77.751,-2.298
3631.0,4,0,17,-0.04,1.0,0.642,0.261,0.854,1.0,0.642,0.261,0.004,0.194,76.681,-1.907
3631.0,4,1,51,-0.14,0.998,0.642,0.913,0.129,0.997,0.642,0.913,0.001,0.88,77.469,-2.553
3631.0,4,2,55,-0.05,1.0,0.642,0.348,1.071,1.0,0.642,0.348,0.005,0.0,77.562,-1.995
3631.0,4,3,73,-0.14,0.998,0.642,0.913,0.261,0.997,0.642,0.913,0.001,0.758,77.971,-2.553
3631.0,4,4,61,-0.14,0.998,0.642,0.913,0.164,0.997,0.642,0.913,0.001,0.847,77.704,-2.553
3631.0,4,5,31,-0.14,0.994,0.642,0.913,0.098,0.992,0.642,0.913,0.0,0.908,77.005,-2.548
3631.0,4,6,81,-0.08,1.0,0.642,0.565,1.08,1.0,0.642,0.565,0.005,0.0,78.16,-2.212
3631.0,4,7,10,-0.14,0.994,0.642,0.913,0.087,0.992,0.642,0.913,0.0,0.918,76.539,-2.548
3631.0,4,8,21,0.03,1.0,0.642,0.13,0.938,1.0,0.642,0.13,0.005,0.116,76.776,-1.777
3631.0,4,9,27,-0.05,1.0,0.642,0.304,0.839,1.0,0.642,0.304,0.004,0.211,76.92,-1.95
3631.0,5,0,0,-0.02,1.0,0.642,0.13,0.941,1.0,0.642,0.13,0.005,0.107,76.289,-1.777
3631.0,5,1,30,-0.14,0.994,0.642,0.913,0.098,0.992,0.642,0.913,0.0,0.908,77.0,-2.548
3631.0,5,2,38,-0.14,0.994,0.642,0.913,0.106,0.992,0.642,0.913,0.001,0.901,77.181,-2.548
3631.0,5,3,78,-0.14,0.998,0.642,0.913,0.36,0.997,0.642,0.913,0.002,0.666,78.085,-2.554
3631.0,5,4,90,-0.07,1.0,0.642,0.522,1.082,1.0,0.642,0.522,0.005,0.0,78.359,-2.169
3631.0,5,5,56,-0.14,0.998,0.642,0.913,0.143,0.997,0.642,0.913,0.001,0.867,77.582,-2.553
3631.0,5,6,37,-0.05,1.0,0.642,0.348,0.919,1.0,0.642,0.348,0.005,0.138,77.143,-1.994
3631.0,5,7,44,-0.14,0.993,0.642,0.913,0.114,0.991,0.642,0.913,0.001,0.894,77.3,-2.547
3631.0,5,8,4,-0.02,1.0,0.642,0.13,0.945,1.0,0.642,0.13,0.005,0.105,76.394,-1.777
3631.0,5,9,29,-0.14,0.994,0.642,0.913,0.097,0.992,0.642,0.913,0.0,0.909,76.974,-2.548
3631.0,6,0,32,-0.04,1.0,0.642,0.261,0.944,1.0,0.642,0.261,0.005,0.112,77.024,-1.907
3631.0,6,1,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3631.0,6,2,83,-0.14,0.998,0.642,0.913,0.683,0.997,0.642,0.913,0.003,0.368,78.218,-2.556
3631.0,6,3,90,-0.07,1.0,0.642,0.522,1.082,1.0,0.642,0.522,0.005,0.0,78.359,-2.169
3631.0,6,4,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3631.0,6,5,82,-0.14,0.998,0.642,0.913,0.594,0.997,0.642,0.913,0.003,0.451,78.196,-2.555
3631.0,6,6,90,-0.04,1.0,0.642,0.522,1.082,1.0,0.642,0.522,0.005,0.0,78.359,-2.169
3631.0,6,7,55,-0.14,0.998,0.642,0.913,0.142,0.997,0.642,0.913,0.001,0.868,77.573,-2.553
3631.0,6,8,59,0.03,1.0,0.642,0.261,1.073,1.0,0.642,0.261,0.005,0.0,77.647,-1.908
3631.0,6,9,74,-0.12,1.0,0.642,0.783,0.837,1.0,0.642,0.783,0.004,0.223,78.01,-2.428
3631.0,7,0,47,-0.04,1.0,0.642,0.261,1.069,1.0,0.642,0.261,0.005,0.0,77.369,-1.908
3631.0,7,1,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3631.0,7,2,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3631.0,7,3,82,-0.14,0.998,0.642,0.913,0.534,0.997,0.642,0.913,0.003,0.506,78.177,-2.555
3631.0,7,4,90,-0.06,1.0,0.642,0.565,1.082,1.0,0.642,0.565,0.005,0.0,78.359,-2.212
3631.0,7,5,64,-0.14,0.998,0.642,0.913,0.179,0.997,0.642,0.913,0.001,0.834,77.765,-2.553
3631.0,7,6,66,-0.14,0.998,0.642,0.913,0.195,0.997,0.642,0.913,0.001,0.818,77.823,-2.553
3631.0,7,7,90,-0.13,1.0,0.642,0.87,1.082,1.0,0.642,0.87,0.005,0.0,78.359,-2.517
3631.0,7,8,64,-0.02,1.0,0.642,0.261,1.074,1.0,0.642,0.261,0.005,0.0,77.781,-1.908
3631.0,7,9,23,-0.14,0.994,0.642,0.913,0.092,0.992,0.642,0.913,0.0,0.913,76.832,-2.548
3631.0,8,0,47,-0.04,1.0,0.642,0.261,1.069,1.0,0.642,0.261,0.005,0.0,77.369,-1.908
3631.0,8,1,78,-0.08,1.0,0.642,0.565,1.079,1.0,0.642,0.565,0.005,0.0,78.086,-2.212
3631.0,8,2,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3631.0,8,3,50,-0.14,0.993,0.642,0.913,0.127,0.991,0.642,0.913,0.001,0.881,77.451,-2.547
3631.0,8,4,90,-0.05,1.0,0.642,0.435,1.082,1.0,0.642,0.435,0.005,0.0,78.359,-2.082
3631.0,8,5,88,-0.14,0.998,0.642,0.913,1.082,0.997,0.642,0.913,0.005,0.0,78.318,-2.558
3631.0,8,6,90,-0.07,1.0,0.642,0.522,1.082,1.0,0.642,0.522,0.005,0.0,78.359,-2.169
3631.0,8,7,54,-0.11,1.0,0.642,0.696,0.533,1.0,0.642,0.696,0.003,0.503,77.552,-2.34
3631.0,8,8,67,-0.02,1.0,0.642,0.261,1.075,1.0,0.642,0.261,0.005,0.0,77.831,-1.908
3631.0,8,9,39,-0.14,0.994,0.642,0.913,0.106,0.992,0.642,0.913,0.001,0.9,77.188,-2.548
3631.0,9,0,0,-0.02,1.0,0.642,0.13,0.941,1.0,0.642,0.13,0.005,0.107,76.289,-1.777
3631.0,9,1,78,-0.08,1.0,0.642,0.565,1.079,1.0,0.642,0.565,0.005,0.0,78.099,-2.212
3631.0,9,2,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3631.0,9,3,61,-0.14,0.998,0.642,0.913,0.162,0.997,0.642,0.913,0.001,0.849,77.694,-2.553
3631.0,9,4,90,-0.11,1.0,0.642,0.739,1.082,1.0,0.642,0.739,0.005,0.0,78.359,-2.386
3631.0,9,5,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3631.0,9,6,52,-0.07,1.0,0.642,0.478,0.955,1.0,0.642,0.478,0.005,0.108,77.495,-2.125
3631.0,9,7,44,-0.14,0.993,0.642,0.913,0.115,0.991,0.642,0.913,0.001,0.892,77.315,-2.547
3631.0,9,8,67,-0.02,1.0,0.642,0.261,1.075,1.0,0.642,0.261,0.005,0.0,77.831,-1.908
3631.0,9,9,84,-0.14,0.998,0.642,0.913,0.715,0.997,0.642,0.913,0.004,0.339,78.225,-2.556
3631.0,10,0,47,0.06,1.0,0.642,0.348,0.959,1.0,0.642,0.348,0.005,0.103,77.369,-1.994
3631.0,10,1,77,-0.14,0.998,0.642,0.913,0.332,0.997,0.642,0.913,0.002,0.693,78.06,-2.554
3631.0,10,2,60,-0.14,0.998,0.642,0.913,0.157,0.997,0.642,0.913,0.001,0.853,77.668,-2.553
3631.0,10,3,86,-0.14,0.998,0.642,0.913,1.081,0.997,0.642,0.913,0.005,0.0,78.284,-2.558
3631.0,10,4,89,-0.14,0.998,0.642,0.913,1.082,0.997,0.642,0.913,0.005,0.0,78.345,-2.558
3631.0,10,5,59,-0.07,1.0,0.642,0.478,1.073,1.0,0.642,0.478,0.005,0.0,77.653,-2.125
3631.0,10,6,90,-0.09,1.0,0.642,0.609,1.082,1.0,0.642,0.609,0.005,0.0,78.359,-2.256
3631.0,10,7,80,-0.14,0.998,0.642,0.913,0.445,0.997,0.642,0.913,0.002,0.588,78.139,-2.554
3631.0,10,8,18,-0.02,1.0,0.642,0.13,0.986,1.0,0.642,0.13,0.005,0.07,76.711,-1.777
3631.0,10,9,90,-0.14,0.998,0.642,0.957,1.082,0.997,0.642,0.957,0.005,0.0,78.359,-2.601
3632.0,0,0,48,0.06,1.0,0.5,0.348,1.637,1.0,0.5,0.348,0.005,0.08,129.416,-1.853
3632.0,0,1,2,0.03,1.0,0.5,0.13,1.44,1.0,0.5,0.13,0.005,0.18,127.707,-1.635
3632.0,0,2,3,-0.06,0.843,0.5,0.391,1.107,0.803,0.5,0.391,0.004,0.37,127.742,-1.698
3632.0,0,3,86,0.06,0.998,0.5,0.739,1.799,0.998,0.5,0.739,0.006,0.0,130.802,-2.243
3632.0,0,4,26,0.06,1.0,0.5,0.348,1.233,1.0,0.5,0.348,0.004,0.303,128.603,-1.852
3632.0,0,5,72,-0.13,0.812,0.5,0.87,0.821,0.766,0.5,0.87,0.003,0.542,130.298,-2.138
3632.0,0,6,52,-0.13,0.812,0.5,0.826,0.413,0.766,0.5,0.826,0.001,0.768,129.551,-2.093
