Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5095.0,4,5,58,-0.02,1.0,0.667,0.261,1.139,1.0,0.667,0.261,0.007,0.0,82.139,-1.934
5095.0,4,6,40,-0.14,0.877,0.667,0.913,0.119,0.846,0.667,0.913,0.001,0.895,81.821,-2.427
5095.0,4,7,46,-0.06,0.994,0.667,0.391,1.022,0.993,0.667,0.391,0.006,0.101,81.931,-2.057
5095.0,4,8,77,-0.14,0.877,0.667,0.913,0.381,0.846,0.667,0.913,0.002,0.667,82.467,-2.428
5095.0,4,9,79,-0.12,0.879,0.667,0.783,1.144,0.849,0.667,0.783,0.007,0.0,82.496,-2.305
5095.0,5,0,84,-0.14,0.825,0.667,0.913,0.831,0.782,0.667,0.913,0.005,0.274,82.583,-2.367
5095.0,5,1,87,-0.05,1.0,0.667,0.391,1.146,1.0,0.667,0.391,0.007,0.0,82.623,-2.065
5095.0,5,2,83,-0.14,0.872,0.667,0.913,0.681,0.841,0.667,0.913,0.004,0.405,82.562,-2.424
5095.0,5,3,45,0.04,1.0,0.667,0.217,1.136,1.0,0.667,0.217,0.007,0.0,81.898,-1.891
5095.0,5,4,90,-0.11,0.871,0.667,0.739,1.146,0.839,0.667,0.739,0.007,0.0,82.674,-2.252
5095.0,5,5,58,0.07,1.0,0.667,0.435,1.139,1.0,0.667,0.435,0.007,0.0,82.138,-2.108
5095.0,5,6,38,-0.14,0.875,0.667,0.913,0.116,0.844,0.667,0.913,0.001,0.898,81.781,-2.424
5095.0,5,7,78,-0.14,0.877,0.667,0.913,0.398,0.846,0.667,0.913,0.002,0.652,82.476,-2.428
5095.0,5,8,75,-0.14,0.877,0.667,0.913,0.314,0.846,0.667,0.913,0.002,0.726,82.418,-2.427
5095.0,5,9,52,-0.14,0.875,0.667,0.913,0.143,0.844,0.667,0.913,0.001,0.874,82.02,-2.424
5095.0,6,0,84,-0.14,0.825,0.667,0.913,0.831,0.782,0.667,0.913,0.005,0.274,82.583,-2.367
5095.0,6,1,60,-0.14,0.875,0.667,0.913,0.173,0.844,0.667,0.913,0.001,0.848,82.164,-2.425
5095.0,6,2,90,-0.14,0.825,0.667,0.957,1.146,0.782,0.667,0.957,0.007,0.0,82.674,-2.412
5095.0,6,3,45,-0.02,1.0,0.667,0.174,1.136,1.0,0.667,0.174,0.007,0.0,81.898,-1.847
5095.0,6,4,61,-0.14,0.875,0.667,0.913,0.179,0.844,0.667,0.913,0.001,0.843,82.185,-2.425
5095.0,6,5,77,-0.04,1.0,0.667,0.348,1.143,1.0,0.667,0.348,0.007,0.0,82.462,-2.021
5095.0,6,6,44,-0.04,1.0,0.667,0.261,1.136,1.0,0.667,0.261,0.007,0.0,81.889,-1.934
5095.0,6,7,59,-0.14,0.875,0.667,0.913,0.167,0.844,0.667,0.913,0.001,0.853,82.143,-2.424
5095.0,6,8,90,-0.11,0.871,0.667,0.739,1.146,0.839,0.667,0.739,0.007,0.0,82.674,-2.252
5095.0,6,9,43,-0.12,0.879,0.667,0.783,0.362,0.849,0.667,0.783,0.002,0.681,81.879,-2.3
5095.0,7,0,83,-0.14,0.872,0.667,0.913,0.656,0.841,0.667,0.913,0.004,0.427,82.557,-2.424
5095.0,7,1,90,-0.04,1.0,0.667,0.522,1.146,1.0,0.667,0.522,0.007,0.0,82.674,-2.195
5095.0,7,2,81,-0.14,0.872,0.667,0.913,0.539,0.841,0.667,0.913,0.003,0.529,82.531,-2.424
5095.0,7,3,45,-0.02,1.0,0.667,0.174,1.136,1.0,0.667,0.174,0.007,0.0,81.898,-1.847
5095.0,7,4,78,-0.14,0.877,0.667,0.913,0.395,0.846,0.667,0.913,0.002,0.655,82.475,-2.428
5095.0,7,5,81,0.01,1.0,0.667,0.522,1.144,1.0,0.667,0.522,0.007,0.0,82.535,-2.195
5095.0,7,6,73,-0.14,0.877,0.667,0.913,0.279,0.846,0.667,0.913,0.002,0.756,82.383,-2.427
5095.0,7,7,90,-0.14,0.825,0.667,0.957,1.146,0.782,0.667,0.957,0.007,0.0,82.674,-2.412
5095.0,7,8,90,-0.1,0.875,0.667,0.696,1.146,0.844,0.667,0.696,0.007,0.0,82.674,-2.213
5095.0,7,9,44,-0.05,1.0,0.667,0.348,1.078,1.0,0.667,0.348,0.007,0.05,81.892,-2.021
5095.0,8,0,80,-0.04,1.0,0.667,0.348,1.144,1.0,0.667,0.348,0.007,0.0,82.509,-2.021
5095.0,8,1,89,-0.14,0.825,0.667,0.913,1.146,0.782,0.667,0.913,0.007,0.0,82.658,-2.368
5095.0,8,2,90,-0.13,0.853,0.667,0.87,1.146,0.816,0.667,0.87,0.007,0.0,82.674,-2.359
5095.0,8,3,45,-0.0,1.0,0.667,0.174,1.136,1.0,0.667,0.174,0.007,0.0,81.898,-1.847
5095.0,8,4,61,-0.12,0.878,0.667,0.783,0.509,0.847,0.667,0.783,0.003,0.554,82.174,-2.3
5095.0,8,5,81,-0.04,1.0,0.667,0.348,1.144,1.0,0.667,0.348,0.007,0.0,82.528,-2.021
5095.0,8,6,53,-0.1,0.879,0.667,0.652,0.684,0.849,0.667,0.652,0.004,0.399,82.043,-2.172
5095.0,8,7,90,-0.14,0.825,0.667,0.957,1.146,0.782,0.667,0.957,0.007,0.0,82.674,-2.412
5095.0,8,8,90,-0.1,0.875,0.667,0.696,1.146,0.844,0.667,0.696,0.007,0.0,82.674,-2.213
5095.0,8,9,56,-0.14,0.875,0.667,0.913,0.158,0.844,0.667,0.913,0.001,0.861,82.104,-2.424
5095.0,9,0,33,-0.14,0.875,0.667,0.913,0.111,0.844,0.667,0.913,0.001,0.902,81.706,-2.424
5095.0,9,1,40,-0.14,0.877,0.667,0.913,0.119,0.846,0.667,0.913,0.001,0.895,81.822,-2.427
5095.0,9,2,90,-0.14,0.825,0.667,0.957,1.146,0.782,0.667,0.957,0.007,0.0,82.674,-2.412
5095.0,9,3,14,-0.01,1.0,0.667,0.043,1.097,1.0,0.667,0.043,0.007,0.028,81.365,-1.717
5095.0,9,4,60,-0.08,0.88,0.667,0.522,1.079,0.851,0.667,0.522,0.007,0.053,82.16,-2.046
5095.0,9,5,57,-0.04,1.0,0.667,0.261,1.139,1.0,0.667,0.261,0.007,0.0,82.119,-1.934
5095.0,9,6,80,-0.05,1.0,0.667,0.348,1.144,1.0,0.667,0.348,0.007,0.0,82.513,-2.021
5095.0,9,7,69,-0.12,0.878,0.667,0.783,0.693,0.847,0.667,0.783,0.004,0.393,82.328,-2.301
5095.0,9,8,90,-0.14,0.825,0.667,0.957,1.146,0.782,0.667,0.957,0.007,0.0,82.674,-2.412
5095.0,9,9,76,-0.14,0.877,0.667,0.913,0.352,0.846,0.667,0.913,0.002,0.692,82.448,-2.428
5095.0,10,0,80,-0.11,0.877,0.667,0.739,1.144,0.846,0.667,0.739,0.007,0.0,82.504,-2.259
5095.0,10,1,85,-0.05,1.0,0.667,0.348,1.145,1.0,0.667,0.348,0.007,0.0,82.598,-2.021
5095.0,10,2,80,-0.14,0.872,0.667,0.913,0.464,0.841,0.667,0.913,0.003,0.595,82.506,-2.423
5095.0,10,3,45,-0.02,1.0,0.667,0.174,1.136,1.0,0.667,0.174,0.007,0.0,81.898,-1.847
5095.0,10,4,90,-0.13,0.853,0.667,0.87,1.146,0.816,0.667,0.87,0.007,0.0,82.674,-2.359
5095.0,10,5,49,0.06,1.0,0.667,0.348,1.071,1.0,0.667,0.348,0.007,0.058,81.981,-2.021
5095.0,10,6,90,-0.09,0.9,0.667,0.609,1.146,0.875,0.667,0.609,0.007,0.0,82.674,-2.157
5095.0,10,7,68,-0.13,0.876,0.667,0.87,0.442,0.845,0.667,0.87,0.003,0.613,82.302,-2.384
5095.0,10,8,90,-0.14,0.825,0.667,0.957,1.146,0.782,0.667,0.957,0.007,0.0,82.674,-2.412
5095.0,10,9,47,-0.14,0.877,0.667,0.913,0.133,0.846,0.667,0.913,0.001,0.883,81.948,-2.427
5096.0,0,0,53,0.13,0.812,0.5,0.87,0.335,0.766,0.5,0.87,0.001,0.762,101.972,-2.136
5096.0,0,1,24,0.12,0.855,0.5,0.739,0.337,0.819,0.5,0.739,0.001,0.759,100.993,-2.059
5096.0,0,2,74,0.09,1.0,0.5,0.652,1.422,1.0,0.5,0.652,0.005,0.0,102.709,-2.157
5096.0,0,3,17,0.08,1.0,0.5,0.478,0.728,1.0,0.5,0.478,0.003,0.478,100.746,-1.981
5096.0,0,4,31,-0.12,0.812,0.5,0.783,0.358,0.766,0.5,0.783,0.001,0.745,101.222,-2.049
5096.0,0,5,45,-0.01,1.0,0.5,0.13,1.408,1.0,0.5,0.13,0.005,0.0,101.713,-1.635
5096.0,0,6,65,-0.02,1.0,0.5,0.261,1.417,1.0,0.5,0.261,0.005,0.0,102.386,-1.766
