,Hoy,SD_Angle,SD_Position
205,2537.0,72.0,0.02
206,2538.0,15.0,-0.02
207,2550.0,32.0,0.03
208,2551.0,7.0,0.02
209,2552.0,47.0,0.03
210,2553.0,15.0,-0.11
211,2554.0,42.0,0.14
212,2555.0,38.0,0.08
213,2556.0,55.0,0.0
214,2557.0,5.0,-0.06
215,2558.0,6.0,0.01
216,2559.0,26.0,-0.07
217,2560.0,54.0,-0.08
218,2561.0,30.0,0.03
219,2562.0,31.0,0.12
220,2574.0,62.0,-0.06
221,2575.0,60.0,-0.04
222,2576.0,49.0,0.05
223,2577.0,54.0,0.12
224,2578.0,59.0,-0.08
225,2579.0,53.0,-0.07
226,2580.0,54.0,0.13
227,2581.0,77.0,0.08
228,2582.0,49.0,0.13
229,2583.0,70.0,-0.04
230,2584.0,22.0,0.03
231,2585.0,67.0,0.02
232,2586.0,30.0,0.06
233,2598.0,26.0,-0.08
234,2599.0,73.0,-0.06
235,2600.0,4.0,0.03
236,2601.0,67.0,-0.07
237,2602.0,66.0,-0.06
238,2603.0,27.0,0.12
239,2604.0,29.0,-0.07
240,2605.0,71.0,-0.05
241,2606.0,58.0,-0.01
242,2607.0,14.0,-0.08
243,2608.0,25.0,-0.06
244,2609.0,69.0,-0.04
245,2610.0,75.0,0.01
246,2622.0,19.0,-0.01
247,2623.0,54.0,-0.07
248,2624.0,86.0,-0.07
249,2625.0,25.0,0.02
250,2626.0,54.0,-0.06
251,2627.0,56.0,0.07
252,2628.0,18.0,-0.04
253,2629.0,58.0,0.13
254,2630.0,56.0,-0.04
255,2631.0,46.0,0.01
256,2632.0,57.0,0.01
257,2633.0,3.0,-0.05
258,2634.0,47.0,-0.07
259,2646.0,19.0,0.05
260,2647.0,55.0,0.07
261,2648.0,68.0,-0.02
262,2649.0,33.0,-0.1
263,2650.0,67.0,0.07
264,2651.0,21.0,0.02
265,2652.0,28.0,-0.03
266,2653.0,69.0,0.06
267,2654.0,10.0,-0.09
268,2655.0,4.0,-0.07
269,2656.0,31.0,-0.09
270,2657.0,67.0,-0.08
271,2658.0,43.0,-0.04
272,2670.0,22.0,0.05
273,2671.0,10.0,0.05
274,2672.0,62.0,0.0
275,2673.0,67.0,0.12
276,2674.0,32.0,-0.05
277,2675.0,36.0,-0.03
278,2676.0,45.0,0.09
279,2677.0,10.0,0.03
280,2678.0,46.0,-0.04
281,2679.0,59.0,-0.06
282,2680.0,55.0,-0.08
283,2681.0,18.0,-0.04
284,2682.0,8.0,0.01
285,2694.0,84.0,0.03
286,2695.0,20.0,0.08
287,2696.0,14.0,-0.07
288,2697.0,76.0,0.14
289,2698.0,35.0,-0.03
290,2699.0,50.0,0.12
291,2700.0,33.0,0.11
292,2701.0,56.0,-0.02
293,2702.0,14.0,0.06
294,2703.0,65.0,-0.05
295,2704.0,64.0,-0.07
296,2705.0,65.0,0.02
297,2706.0,63.0,0.07
298,2718.0,81.0,0.03
299,2719.0,15.0,0.04
300,2720.0,50.0,-0.03
301,2721.0,52.0,-0.02
302,2722.0,24.0,-0.05
303,2723.0,71.0,0.12
304,2724.0,50.0,-0.06
305,2725.0,16.0,-0.1
306,2726.0,30.0,0.07
307,2727.0,3.0,-0.13
308,2728.0,42.0,-0.0
309,2729.0,67.0,-0.04
310,2730.0,46.0,0.04
311,2731.0,72.0,-0.02
312,2742.0,90.0,-0.05
313,2743.0,55.0,-0.05
314,2744.0,45.0,-0.08
315,2745.0,54.0,-0.04
316,2746.0,41.0,-0.03
317,2747.0,84.0,0.08
318,2748.0,11.0,0.03
319,2749.0,60.0,0.04
320,2750.0,51.0,-0.0
321,2751.0,0.0,0.11
322,2752.0,61.0,-0.07
323,2753.0,59.0,-0.07
324,2754.0,49.0,0.07
325,2755.0,25.0,0.07
326,2766.0,29.0,0.05
327,2767.0,23.0,-0.07
328,2768.0,51.0,-0.04
329,2769.0,74.0,-0.02
330,2770.0,62.0,0.08
331,2771.0,43.0,0.08
332,2772.0,52.0,-0.03
333,2773.0,46.0,-0.06
334,2774.0,26.0,0.1
335,2775.0,25.0,-0.09
336,2776.0,86.0,0.01
337,2777.0,17.0,-0.07
338,2778.0,7.0,0.02
339,2779.0,61.0,0.06
340,2790.0,61.0,-0.05
341,2791.0,46.0,-0.05
342,2792.0,12.0,0.03
343,2793.0,64.0,-0.04
344,2794.0,39.0,0.14
345,2795.0,10.0,-0.04
346,2796.0,6.0,0.08
347,2797.0,58.0,-0.05
348,2798.0,12.0,-0.08
349,2799.0,60.0,-0.03
350,2800.0,7.0,-0.07
351,2801.0,43.0,0.06
352,2802.0,16.0,0.07
353,2803.0,73.0,0.08
354,2814.0,36.0,-0.04
355,2815.0,61.0,0.06
356,2816.0,45.0,-0.08
357,2817.0,0.0,0.03
358,2818.0,90.0,0.14
359,2819.0,1.0,-0.02
360,2820.0,57.0,-0.07
361,2821.0,49.0,0.11
362,2822.0,48.0,-0.03
363,2823.0,17.0,-0.08
364,2824.0,60.0,-0.02
365,2825.0,9.0,0.05
366,2826.0,60.0,-0.07
367,2827.0,73.0,-0.05
368,2838.0,41.0,-0.05
369,2839.0,37.0,0.0
370,2840.0,24.0,-0.1
371,2841.0,15.0,-0.03
372,2842.0,32.0,0.03
373,2843.0,67.0,0.09
374,2844.0,41.0,0.12
375,2845.0,61.0,0.08
376,2846.0,27.0,0.1
377,2847.0,76.0,-0.05
378,2848.0,79.0,-0.08
379,2849.0,76.0,0.04
380,2850.0,44.0,-0.1
381,2851.0,80.0,-0.04
382,2862.0,55.0,-0.07
383,2863.0,0.0,-0.06
384,2864.0,47.0,0.01
385,2865.0,67.0,-0.03
386,2866.0,3.0,0.12
387,2867.0,51.0,-0.05
388,2868.0,47.0,-0.06
389,2869.0,53.0,-0.03
390,2870.0,27.0,0.06
391,2871.0,0.0,0.04
392,2872.0,61.0,-0.05
393,2873.0,46.0,0.04
394,2874.0,1.0,0.08
395,2875.0,0.0,0.04
396,2886.0,31.0,-0.05
397,2887.0,19.0,-0.07
398,2888.0,39.0,-0.11
399,2889.0,54.0,-0.03
400,2890.0,21.0,0.01
401,2891.0,29.0,-0.08
402,2892.0,73.0,0.04
403,2893.0,5.0,0.1
404,2894.0,58.0,-0.04
405,2895.0,3.0,0.03
406,2896.0,49.0,-0.08
407,2897.0,74.0,-0.01
408,2898.0,40.0,0.09
409,2899.0,57.0,0.07
410,2910.0,60.0,0.02
411,2911.0,61.0,-0.06
412,2912.0,26.0,-0.05
413,2913.0,63.0,-0.04
414,2914.0,29.0,0.03
415,2915.0,11.0,0.07
416,2916.0,27.0,0.07
417,2917.0,33.0,0.11
418,2918.0,28.0,-0.1
419,2919.0,26.0,0.03
420,2920.0,4.0,0.02
421,2921.0,70.0,-0.02
422,2922.0,36.0,-0.07
423,2923.0,89.0,-0.02
