,Hoy,SD_Angle,SD_Position
162,4601.0,66.0,-0.01
163,4602.0,18.0,-0.04
164,4603.0,43.0,0.09
165,4613.0,20.0,0.08
166,4614.0,64.0,0.01
167,4615.0,56.0,-0.07
168,4616.0,35.0,0.05
169,4617.0,0.0,0.02
170,4618.0,30.0,0.11
171,4619.0,72.0,-0.03
172,4620.0,27.0,0.03
173,4621.0,46.0,0.09
174,4622.0,41.0,-0.03
175,4623.0,30.0,0.02
176,4624.0,29.0,0.03
177,4625.0,70.0,-0.02
178,4626.0,38.0,0.08
179,4627.0,22.0,0.06
180,4637.0,0.0,0.06
181,4638.0,54.0,0.07
182,4639.0,4.0,-0.05
183,4640.0,58.0,-0.09
184,4641.0,66.0,-0.11
185,4642.0,57.0,-0.03
186,4643.0,45.0,0.12
187,4644.0,39.0,0.1
188,4645.0,31.0,-0.07
189,4646.0,15.0,-0.05
190,4647.0,43.0,-0.09
191,4648.0,5.0,-0.05
192,4649.0,73.0,-0.1
193,4650.0,27.0,-0.07
194,4651.0,56.0,-0.05
195,4661.0,50.0,0.01
196,4662.0,60.0,-0.05
197,4663.0,82.0,0.02
198,4664.0,48.0,-0.07
199,4665.0,52.0,-0.05
200,4666.0,26.0,0.04
201,4667.0,60.0,0.09
202,4668.0,0.0,-0.04
203,4669.0,54.0,-0.08
204,4670.0,38.0,0.13
205,4671.0,21.0,0.05
206,4672.0,90.0,-0.08
207,4673.0,36.0,0.06
208,4674.0,61.0,0.04
209,4675.0,56.0,-0.03
210,4686.0,50.0,0.08
211,4687.0,78.0,-0.09
212,4688.0,47.0,0.0
213,4689.0,28.0,-0.0
214,4690.0,9.0,0.02
215,4691.0,17.0,-0.06
216,4692.0,53.0,0.1
217,4693.0,41.0,-0.06
218,4694.0,51.0,-0.01
219,4695.0,23.0,-0.02
220,4696.0,12.0,-0.1
221,4697.0,38.0,-0.03
222,4698.0,41.0,-0.03
223,4699.0,8.0,-0.03
224,4710.0,11.0,0.05
225,4711.0,0.0,0.03
226,4712.0,49.0,-0.08
227,4713.0,12.0,-0.06
228,4714.0,17.0,0.13
229,4715.0,60.0,0.1
230,4716.0,13.0,0.12
231,4717.0,10.0,0.11
232,4718.0,31.0,-0.08
233,4719.0,5.0,0.01
234,4720.0,25.0,-0.03
235,4721.0,49.0,-0.04
236,4722.0,77.0,-0.08
237,4723.0,27.0,-0.05
238,4734.0,47.0,0.03
239,4735.0,13.0,0.04
240,4736.0,51.0,0.05
241,4737.0,35.0,0.0
242,4738.0,60.0,-0.04
243,4739.0,13.0,-0.07
244,4740.0,23.0,0.01
245,4741.0,61.0,0.12
246,4742.0,63.0,-0.03
247,4743.0,54.0,-0.08
248,4744.0,54.0,0.01
249,4745.0,16.0,-0.07
250,4746.0,66.0,-0.04
251,4747.0,53.0,0.02
252,4758.0,55.0,0.02
253,4759.0,81.0,-0.04
254,4760.0,11.0,0.03
255,4761.0,44.0,-0.08
256,4762.0,43.0,-0.01
257,4763.0,80.0,-0.07
258,4764.0,0.0,0.12
259,4765.0,63.0,-0.05
260,4766.0,19.0,0.02
261,4767.0,59.0,-0.07
262,4768.0,28.0,0.05
263,4769.0,24.0,-0.09
264,4770.0,2.0,0.04
265,4771.0,10.0,-0.03
266,4782.0,66.0,0.02
267,4783.0,54.0,0.0
268,4784.0,31.0,-0.03
269,4785.0,56.0,-0.11
270,4786.0,29.0,-0.04
271,4787.0,38.0,0.02
272,4788.0,45.0,0.01
273,4789.0,0.0,-0.06
274,4790.0,62.0,-0.04
275,4791.0,54.0,-0.0
276,4792.0,53.0,-0.08
277,4793.0,17.0,0.07
278,4794.0,39.0,0.03
279,4795.0,17.0,0.07
280,4806.0,57.0,-0.05
281,4807.0,8.0,-0.06
282,4808.0,7.0,0.05
283,4809.0,38.0,-0.07
284,4810.0,71.0,-0.03
285,4811.0,30.0,0.03
286,4812.0,28.0,0.08
287,4813.0,42.0,0.01
288,4814.0,54.0,0.01
289,4815.0,34.0,0.05
290,4816.0,8.0,-0.05
291,4817.0,42.0,-0.05
292,4818.0,42.0,0.07
293,4819.0,57.0,-0.07
294,4830.0,64.0,-0.02
295,4831.0,47.0,-0.03
296,4832.0,67.0,-0.08
297,4833.0,64.0,-0.03
298,4834.0,25.0,0.04
299,4835.0,16.0,0.03
300,4836.0,30.0,0.12
301,4837.0,71.0,0.11
302,4838.0,8.0,-0.02
303,4839.0,43.0,-0.05
304,4840.0,36.0,-0.09
305,4841.0,15.0,-0.02
306,4842.0,71.0,-0.05
307,4843.0,33.0,0.01
308,4854.0,74.0,0.04
309,4855.0,55.0,0.04
310,4856.0,65.0,0.0
311,4857.0,60.0,0.03
312,4858.0,45.0,0.02
313,4859.0,47.0,0.02
314,4860.0,74.0,0.08
315,4861.0,40.0,-0.09
316,4862.0,22.0,-0.06
317,4863.0,65.0,-0.04
318,4864.0,1.0,-0.02
319,4865.0,38.0,-0.06
320,4866.0,18.0,0.03
321,4867.0,70.0,-0.02
322,4878.0,62.0,0.06
323,4879.0,80.0,0.0
324,4880.0,32.0,0.07
325,4881.0,16.0,0.05
326,4882.0,48.0,0.02
327,4883.0,21.0,-0.05
328,4884.0,38.0,0.04
329,4885.0,33.0,0.03
330,4886.0,32.0,0.0
331,4887.0,15.0,-0.04
332,4888.0,25.0,-0.07
333,4889.0,72.0,0.06
334,4890.0,33.0,0.08
335,4891.0,54.0,-0.05
336,4902.0,77.0,0.01
337,4903.0,3.0,-0.05
338,4904.0,26.0,0.12
339,4905.0,63.0,-0.08
340,4906.0,15.0,-0.06
341,4907.0,3.0,0.09
342,4908.0,48.0,0.08
343,4909.0,61.0,-0.06
344,4910.0,0.0,-0.07
345,4911.0,53.0,-0.02
346,4912.0,38.0,-0.04
347,4913.0,37.0,-0.06
348,4914.0,42.0,0.0
349,4915.0,63.0,0.01
350,4926.0,7.0,0.03
351,4927.0,34.0,0.05
352,4928.0,38.0,0.06
353,4929.0,8.0,-0.07
354,4930.0,35.0,0.05
355,4931.0,61.0,-0.04
356,4932.0,74.0,0.1
357,4933.0,34.0,-0.09
358,4934.0,56.0,-0.03
359,4935.0,59.0,-0.02
360,4936.0,28.0,0.02
361,4937.0,88.0,-0.0
362,4938.0,80.0,-0.06
363,4939.0,25.0,0.09
364,4950.0,0.0,-0.01
365,4951.0,29.0,-0.09
366,4952.0,46.0,-0.03
367,4953.0,56.0,0.03
368,4954.0,3.0,0.1
369,4955.0,44.0,-0.05
370,4956.0,6.0,0.05
371,4957.0,28.0,-0.01
372,4958.0,57.0,-0.01
373,4959.0,84.0,-0.07
374,4960.0,49.0,-0.11
375,4961.0,79.0,-0.02
376,4962.0,12.0,-0.07
377,4963.0,29.0,-0.04
378,4974.0,50.0,0.08
379,4975.0,12.0,0.05
380,4976.0,86.0,-0.06
381,4977.0,25.0,-0.09
382,4978.0,50.0,0.01
383,4979.0,2.0,0.05
384,4980.0,32.0,-0.02
385,4981.0,77.0,-0.1
386,4982.0,6.0,-0.09
387,4983.0,47.0,0.12
388,4984.0,49.0,-0.07
389,4985.0,53.0,-0.03
390,4986.0,46.0,-0.06
391,4987.0,51.0,-0.04
392,4998.0,36.0,0.08
393,4999.0,16.0,-0.02
394,5000.0,60.0,-0.02
395,5001.0,72.0,-0.01
396,5002.0,45.0,-0.01
397,5003.0,49.0,-0.08
398,5004.0,18.0,0.11
399,5005.0,9.0,0.07
400,5006.0,24.0,-0.04
401,5007.0,37.0,-0.01
402,5008.0,57.0,-0.07
403,5009.0,76.0,-0.06
404,5010.0,69.0,0.04
405,5011.0,23.0,-0.06
406,5022.0,50.0,0.04
407,5023.0,14.0,-0.01
408,5024.0,59.0,-0.04
409,5025.0,53.0,0.03
410,5026.0,17.0,0.06
411,5027.0,32.0,-0.03
412,5028.0,19.0,0.0
413,5029.0,0.0,0.04
414,5030.0,65.0,-0.1
415,5031.0,7.0,-0.06
416,5032.0,56.0,-0.07
417,5033.0,54.0,0.05
418,5034.0,48.0,-0.01
419,5035.0,3.0,-0.05
420,5046.0,30.0,0.07
421,5047.0,56.0,-0.03
422,5048.0,73.0,0.02
423,5049.0,48.0,0.0
424,5050.0,4.0,0.13
425,5051.0,48.0,-0.01
426,5052.0,58.0,-0.01
427,5053.0,41.0,-0.07
428,5054.0,0.0,-0.01
429,5055.0,4.0,0.12
430,5056.0,0.0,-0.01
431,5057.0,41.0,0.05
432,5058.0,0.0,0.08
433,5059.0,9.0,-0.04
434,5070.0,73.0,0.07
435,5071.0,75.0,-0.01
436,5072.0,83.0,-0.04
437,5073.0,32.0,0.02
438,5074.0,7.0,0.03
439,5075.0,34.0,0.02
440,5076.0,24.0,-0.02
441,5077.0,23.0,0.1
442,5078.0,12.0,0.04
443,5079.0,34.0,-0.04
444,5080.0,72.0,-0.03
445,5081.0,35.0,-0.08
446,5082.0,0.0,0.08
447,5083.0,57.0,0.01
