,Hoy,SD_Angle,SD_Position
1230,2647,55,0.07
1231,2648,68,-0.02
1232,2649,33,-0.1
1233,2650,67,0.07
1234,2651,21,0.02
1235,2652,28,-0.03
1236,2653,69,0.06
1237,2654,10,-0.09
1238,2655,4,-0.07
1239,2656,31,-0.09
1240,2657,67,-0.08
1241,2658,43,-0.04
1242,2670,22,0.05
1243,2671,10,0.05
1244,2672,62,0
1245,2673,67,0.12
1246,2674,32,-0.05
1247,2675,36,-0.03
1248,2676,45,0.09
1249,2677,10,0.03
1250,2678,46,-0.04
1251,2679,59,-0.06
1252,2680,55,-0.08
1253,2681,18,-0.04
1254,2682,8,0.01
1255,2694,84,0.03
1256,2695,20,0.08
1257,2696,14,-0.07
1258,2697,76,0.14
1259,2698,35,-0.03
1260,2699,50,0.12
1261,2700,33,0.11
1262,2701,56,-0.02
1263,2702,14,0.06
1264,2703,65,-0.05
1265,2704,64,-0.07
1266,2705,65,0.02
1267,2706,63,0.07
1268,2718,81,0.03
1269,2719,15,0.04
1270,2720,50,-0.03
1271,2721,52,-0.02
1272,2722,24,-0.05
1273,2723,71,0.12
1274,2724,50,-0.06
1275,2725,16,-0.1
1276,2726,30,0.07
1277,2727,3,-0.13
1278,2728,42,0
1279,2729,67,-0.04
1280,2730,46,0.04
1281,2731,72,-0.02
1282,2742,90,-0.05
1283,2743,55,-0.05
1284,2744,45,-0.08
1285,2745,54,-0.04
1286,2746,41,-0.03
1287,2747,84,0.08
1288,2748,11,0.03
1289,2749,60,0.04
1290,2750,51,0
1291,2751,0,0.11
1292,2752,61,-0.07
1293,2753,59,-0.07
1294,2754,49,0.07
1295,2755,25,0.07
1296,2766,29,0.05
1297,2767,23,-0.07
1298,2768,51,-0.04
1299,2769,74,-0.02
1300,2770,62,0.08
1301,2771,43,0.08
1302,2772,52,-0.03
1303,2773,46,-0.06
1304,2774,26,0.1
1305,2775,25,-0.09
1306,2776,86,0.01
1307,2777,17,-0.07
1308,2778,7,0.02
1309,2779,61,0.06
1310,2790,61,-0.05
1311,2791,46,-0.05
1312,2792,12,0.03
1313,2793,64,-0.04
1314,2794,39,0.14
1315,2795,10,-0.04
1316,2796,6,0.08
1317,2797,58,-0.05
1318,2798,12,-0.08
1319,2799,60,-0.03
1320,2800,7,-0.07
1321,2801,43,0.06
1322,2802,16,0.07
1323,2803,73,0.08
1324,2814,36,-0.04
1325,2815,61,0.06
1326,2816,45,-0.08
1327,2817,0,0.03
1328,2818,90,0.14
1329,2819,1,-0.02
1330,2820,57,-0.07
1331,2821,49,0.11
1332,2822,48,-0.03
1333,2823,17,-0.08
1334,2824,60,-0.02
1335,2825,9,0.05
1336,2826,60,-0.07
1337,2827,73,-0.05
1338,2838,41,-0.05
1339,2839,37,0
1340,2840,24,-0.1
1341,2841,15,-0.03
1342,2842,32,0.03
1343,2843,67,0.09
1344,2844,41,0.12
1345,2845,61,0.08
1346,2846,27,0.1
1347,2847,76,-0.05
1348,2848,79,-0.08
1349,2849,76,0.04
1350,2850,44,-0.1
1351,2851,80,-0.04
1352,2862,55,-0.07
1353,2863,0,-0.06
1354,2864,47,0.01
1355,2865,67,-0.03
1356,2866,3,0.12
1357,2867,51,-0.05
1358,2868,47,-0.06
1359,2869,53,-0.03
1360,2870,27,0.06
1361,2871,0,0.04
1362,2872,61,-0.05
1363,2873,46,0.04
1364,2874,1,0.08
1365,2875,0,0.04
1366,2886,31,-0.05
1367,2887,19,-0.07
1368,2888,39,-0.11
1369,2889,54,-0.03
1370,2890,21,0.01
1371,2891,29,-0.08
1372,2892,73,0.04
1373,2893,5,0.1
1374,2894,58,-0.04
1375,2895,3,0.03
1376,2896,49,-0.08
1377,2897,74,-0.01
1378,2898,40,0.09
1379,2899,57,0.07
1380,2910,60,0.02
1381,2911,61,-0.06
1382,2912,26,-0.05
1383,2913,63,-0.04
1384,2914,29,0.03
1385,2915,11,0.07
1386,2916,27,0.07
1387,2917,33,0.11
1388,2918,28,-0.1
1389,2919,26,0.03
1390,2920,4,0.02
1391,2921,70,-0.02
1392,2922,36,-0.07
1393,2923,89,-0.02
1394,2934,77,-0.08
1395,2935,36,0.03
1396,2936,22,-0.04
1397,2937,26,-0.07
1398,2938,41,0.1
1399,2939,12,0.02
1400,2940,73,-0.06
1401,2941,21,0.04
1402,2942,20,0.05
1403,2943,7,-0.05
1404,2944,1,-0.06
1405,2945,50,-0.02
1406,2946,33,0.06
1407,2947,25,0.08
1408,2958,18,-0.06
1409,2959,37,0.02
1410,2960,13,-0.08
1411,2961,3,-0.13
1412,2962,66,0.11
1413,2963,31,-0.05
1414,2964,39,0.05
1415,2965,54,-0.01
1416,2966,53,-0.05
1417,2967,35,-0.08
1418,2968,11,-0.03
1419,2969,30,0.05
1420,2970,22,-0.02
1421,2971,43,-0.05
1422,2982,14,-0.03
1423,2983,64,-0.06
1424,2984,39,-0.02
1425,2985,46,-0.06
1426,2986,8,0.09
1427,2987,19,-0.04
1428,2988,54,-0.05
1429,2989,34,-0.08
1430,2990,49,-0.02
1431,2991,28,0.11
1432,2992,0,-0.1
1433,2993,34,-0.07
1434,2994,6,0.08
1435,2995,41,0.08
1436,3006,77,-0.01
1437,3007,12,0.05
1438,3008,35,0
1439,3009,43,0.04
1440,3010,84,0.11
1441,3011,43,0.12
1442,3012,29,-0.06
1443,3013,14,0.1
1444,3014,38,-0.09
1445,3015,41,-0.06
1446,3016,55,0.06
1447,3017,55,-0.06
1448,3018,47,-0.09
1449,3019,82,-0.07
1450,3030,0,-0.05
1451,3031,75,-0.04
1452,3032,40,0.03
1453,3033,36,-0.01
1454,3034,47,-0.06
1455,3035,18,0.1
1456,3036,26,0.06
1457,3037,60,-0.05
1458,3038,49,-0.07
1459,3039,27,-0.08
1460,3040,43,0
1461,3041,77,0.01
1462,3042,60,-0.04
1463,3043,74,-0.02
1464,3054,75,0.07
1465,3055,70,-0.08
1466,3056,62,0.02
1467,3057,52,0
1468,3058,52,0.14
1469,3059,1,0.12
1470,3060,2,-0.1
1471,3061,47,0
1472,3062,32,0.04
1473,3063,14,-0.1
1474,3064,42,-0.09
1475,3065,0,0.05
1476,3066,21,0.06
1477,3067,68,0.04
1478,3078,11,0.04
1479,3079,72,-0.02
1480,3080,14,-0.05
1481,3081,57,0.02
1482,3082,14,-0.12
1483,3083,9,-0.08
1484,3084,40,-0.07
1485,3085,2,-0.01
1486,3086,49,-0.04
1487,3087,47,0.03
1488,3088,70,-0.04
1489,3089,8,-0.03
1490,3090,25,-0.04
1491,3091,48,0
1492,3102,12,0.03
1493,3103,31,-0.03
1494,3104,12,-0.11
1495,3105,54,0.02
1496,3106,32,0.12
1497,3107,47,-0.09
1498,3108,62,0.12
1499,3109,9,-0.03
1500,3110,9,0.04
1501,3111,56,0.01
1502,3112,30,-0.03
1503,3113,72,0.03
1504,3114,70,0.07
1505,3115,69,-0.06
1506,3126,70,0.04
1507,3127,30,0.07
1508,3128,44,-0.01
1509,3129,59,-0.04
1510,3130,33,-0.07
1511,3131,52,-0.05
1512,3132,5,0.05
1513,3133,74,0.08
1514,3134,47,-0.06
1515,3135,3,-0.09
1516,3136,65,-0.04
1517,3137,0,0.02
1518,3138,77,0.01
1519,3139,24,-0.03
1520,3150,17,-0.05
1521,3151,2,0.04
1522,3152,20,0.07
1523,3153,74,-0.08
1524,3154,54,-0.09
1525,3155,73,-0.05
1526,3156,19,0.03
1527,3157,43,0
1528,3158,7,0.06
1529,3159,7,-0.1
1530,3160,53,-0.02
1531,3161,56,0.06
1532,3162,55,0.01
1533,3163,55,0.08
1534,3174,57,0
1535,3175,64,-0.04
1536,3176,90,-0.07
1537,3177,29,-0.09
1538,3178,38,0.1
1539,3179,40,0.1
1540,3180,69,-0.01
1541,3181,82,0.12
1542,3182,19,-0.02
1543,3183,19,0.05
1544,3184,55,-0.05
1545,3185,3,-0.01
1546,3186,1,-0.07
1547,3187,15,0.03
1548,3198,72,0
1549,3199,43,0.08
1550,3200,2,-0.11
1551,3201,14,0.02
1552,3202,2,-0.12
1553,3203,22,0.03
1554,3204,23,-0.04
1555,3205,69,0.06
1556,3206,23,-0.08
1557,3207,72,0.14
1558,3208,0,-0.02
1559,3209,44,0.06
1560,3210,48,0
1561,3211,46,-0.02
1562,3222,63,0.03
1563,3223,48,-0.07
1564,3224,5,0.03
1565,3225,22,-0.02
1566,3226,5,-0.06
1567,3227,23,-0.07
1568,3228,21,-0.07
1569,3229,71,0.1
1570,3230,39,-0.04
1571,3231,79,-0.02
1572,3232,52,0.01
1573,3233,28,0.07
1574,3234,84,-0.04
1575,3235,11,0.03
1576,3246,37,-0.01
1577,3247,0,-0.05
1578,3248,14,-0.05
1579,3249,37,-0.09
1580,3250,4,0.02
1581,3251,41,0.03
1582,3252,42,0.05
1583,3253,11,-0.07
1584,3254,58,-0.03
1585,3255,5,-0.07
1586,3256,61,-0.04
1587,3257,64,0
1588,3258,52,0.03
1589,3259,0,0.03
1590,3269,70,-0.05
1591,3270,35,-0.05
1592,3271,60,0.02
1593,3272,28,-0.09
1594,3273,51,0.02
1595,3274,27,0.01
1596,3275,47,0.12
1597,3276,54,-0.05
1598,3277,8,-0.09
1599,3278,16,0.04
1600,3279,29,0.02
1601,3280,88,-0.08
1602,3281,45,0.03
1603,3282,36,-0.02
1604,3283,57,0.03
1605,3293,67,-0.05
1606,3294,63,-0.03
1607,3295,5,0.05
1608,3296,49,-0.06
1609,3297,56,0.01
1610,3298,7,0.09
1611,3299,72,0.14
1612,3300,5,0.11
1613,3301,27,0.05
1614,3302,47,-0.08
1615,3303,67,-0.03
1616,3304,37,0.05
1617,3305,67,-0.04
1618,3306,38,0.06
1619,3307,51,0.04
1620,3317,84,0.02
1621,3318,21,-0.05
1622,3319,0,0.03
1623,3320,66,-0.08
1624,3321,55,-0.11
1625,3322,25,-0.1
1626,3323,53,-0.06
1627,3324,56,-0.02
1628,3325,35,0.01
1629,3326,90,-0.11
1630,3327,90,-0.07
1631,3328,13,0.05
1632,3329,57,-0.02
1633,3330,45,-0.07
1634,3331,0,0.04
1635,3341,26,0.09
1636,3342,64,0.05
1637,3343,59,-0.08
1638,3344,51,-0.07
1639,3345,25,0.07
1640,3346,35,-0.03
1641,3347,61,-0.03
1642,3348,42,0
1643,3349,5,-0.06
1644,3350,74,-0.02
1645,3351,42,-0.06
1646,3352,58,-0.1
1647,3353,37,-0.04
1648,3354,32,0.09
1649,3355,32,-0.08
1650,3365,85,0.02
1651,3366,32,0.06
1652,3367,13,-0.04
1653,3368,13,-0.1
1654,3369,12,-0.11
1655,3370,72,-0.03
1656,3371,49,0.1
1657,3372,78,0.08
1658,3373,49,0
1659,3374,45,0.02
1660,3375,44,-0.06
1661,3376,18,0.03
1662,3377,83,0.04
1663,3378,45,0.08
1664,3379,60,-0.02
1665,3389,16,0.09
1666,3390,10,-0.01
1667,3391,47,-0.02
1668,3392,14,-0.03
1669,3393,67,-0.01
1670,3394,61,-0.07
1671,3395,76,0.09
1672,3396,32,0.06
1673,3397,37,0
1674,3398,14,0.05
1675,3399,55,-0.02
1676,3400,64,0.03
1677,3401,39,-0.06
1678,3402,68,0.04
1679,3403,16,0.03
1680,3413,12,-0.07
1681,3414,72,-0.06
1682,3415,74,0.03
1683,3416,10,-0.1
1684,3417,68,-0.05
1685,3418,48,0.03
1686,3419,51,-0.06
1687,3420,23,-0.06
1688,3421,22,0.03
1689,3422,38,0
1690,3423,56,-0.01
1691,3424,28,-0.05
1692,3425,22,0.02
1693,3426,31,-0.03
1694,3427,1,-0.09
1695,3437,63,0.03
1696,3438,37,-0.03
1697,3439,14,0.06
1698,3440,43,0.06
1699,3441,71,-0.09
1700,3442,22,-0.05
1701,3443,50,-0.04
1702,3444,3,-0.08
1703,3445,42,-0.06
1704,3446,65,-0.05
1705,3447,37,-0.03
1706,3448,86,-0.08
1707,3449,35,-0.07
1708,3450,26,0.05
1709,3451,10,-0.08
1710,3461,51,0.02
1711,3462,29,-0.01
1712,3463,4,-0.02
1713,3464,42,0.05
1714,3465,54,0.01
1715,3466,8,0.04
1716,3467,74,-0.05
1717,3468,48,0.03
1718,3469,24,0.07
1719,3470,39,-0.05
1720,3471,55,0.05
1721,3472,17,-0.07
1722,3473,72,0
1723,3474,6,0.03
1724,3475,59,0.05
1725,3485,12,0.06
1726,3486,71,-0.04
1727,3487,52,-0.1
1728,3488,46,0.03
1729,3489,71,-0.08
1730,3490,10,-0.03
1731,3491,38,-0.03
1732,3492,26,0.01
1733,3493,59,-0.06
1734,3494,14,-0.04
1735,3495,55,-0.03
1736,3496,23,-0.06
1737,3497,50,0.09
1738,3498,6,0.05
1739,3499,5,0.06
1740,3509,65,0.05
1741,3510,40,-0.02
1742,3511,31,0.07
1743,3512,80,-0.06
1744,3513,73,-0.07
1745,3514,49,-0.05
1746,3515,70,-0.03
1747,3516,22,-0.09
1748,3517,19,0.05
1749,3518,20,-0.05
1750,3519,62,-0.04
1751,3520,60,0.01
1752,3521,12,-0.1
1753,3522,34,-0.05
1754,3523,36,-0.02
1755,3533,55,-0.01
1756,3534,39,-0.07
1757,3535,12,0.04
1758,3536,39,0.03
1759,3537,16,0.04
1760,3538,36,-0.01
1761,3539,41,0.06
1762,3540,59,0.08
1763,3541,0,0.1
1764,3542,38,-0.11
1765,3543,53,-0.08
1766,3544,69,-0.04
1767,3545,47,0.08
1768,3546,67,0.08
1769,3547,24,0.06
1770,3557,34,0.05
1771,3558,81,-0.04
1772,3559,4,-0.1
1773,3560,9,0.03
1774,3561,13,-0.04
1775,3562,10,0.13
1776,3563,77,0.1
1777,3564,21,0.04
1778,3565,67,-0.07
1779,3566,0,0.04
1780,3567,39,0.01
1781,3568,28,-0.06
1782,3569,28,0.06
1783,3570,19,-0.04
1784,3571,47,-0.02
1785,3581,1,-0.03
1786,3582,0,0.05
1787,3583,33,-0.01
1788,3584,47,-0.11
1789,3585,71,-0.03
1790,3586,37,-0.04
1791,3587,56,0.14
1792,3588,45,-0.08
1793,3589,1,-0.08
1794,3590,58,-0.1
1795,3591,74,-0.01
1796,3592,15,0.01
1797,3593,24,-0.04
1798,3594,51,0.06
1799,3595,43,-0.03
1800,3605,78,-0.04
1801,3606,20,0.09
1802,3607,61,0
1803,3608,19,-0.09
1804,3609,12,0.03
1805,3610,72,-0.02
1806,3611,54,-0.05
1807,3612,18,0.04
1808,3613,45,0.03
1809,3614,12,0.01
1810,3615,7,-0.09
1811,3616,17,-0.03
1812,3617,64,-0.01
1813,3618,39,0.02
1814,3619,57,0.04
1815,3629,69,-0.02
1816,3630,78,-0.02
1817,3631,74,-0.09
1818,3632,65,0.02
1819,3633,7,0.05
1820,3634,20,0.04
1821,3635,33,0.02
1822,3636,43,0.04
1823,3637,4,-0.06
1824,3638,31,-0.02
1825,3639,55,0.03
1826,3640,43,0.05
1827,3641,17,-0.06
1828,3642,82,-0.05
1829,3643,48,0.03
1830,3653,38,0.03
1831,3654,39,0.02
1832,3655,59,0.04
1833,3656,19,-0.09
1834,3657,58,-0.01
1835,3658,75,-0.03
1836,3659,36,0.08
1837,3660,36,0.12
1838,3661,64,0.09
1839,3662,15,-0.04
1840,3663,61,0.03
1841,3664,60,0.02
1842,3665,18,0.07
1843,3666,55,-0.02
1844,3667,40,0.1
1845,3677,7,0.07
1846,3678,20,-0.07
1847,3679,65,-0.02
1848,3680,40,-0.08
1849,3681,9,0.04
1850,3682,79,0.11
1851,3683,8,-0.07
1852,3684,49,-0.03
1853,3685,75,-0.09
1854,3686,81,-0.1
1855,3687,41,-0.06
1856,3688,69,-0.04
1857,3689,0,0.09
1858,3690,45,-0.07
1859,3691,7,-0.06
1860,3701,85,-0.03
1861,3702,74,-0.07
1862,3703,15,-0.09
1863,3704,50,0.04
1864,3705,2,-0.01
1865,3706,26,0.03
1866,3707,19,-0.04
1867,3708,41,0.04
1868,3709,68,0.12
1869,3710,40,0
1870,3711,10,-0.05
1871,3712,11,0.02
1872,3713,25,0.07
1873,3714,61,0.02
1874,3715,72,0.02
1875,3725,17,0.06
1876,3726,17,-0.02
1877,3727,18,-0.03
1878,3728,42,0.02
1879,3729,54,-0.01
1880,3730,12,-0.07
1881,3731,90,-0.05
1882,3732,6,0.12
1883,3733,48,0.14
1884,3734,70,-0.09
1885,3735,50,0.05
1886,3736,34,-0.03
1887,3737,67,0
1888,3738,79,-0.03
1889,3739,64,-0.01
1890,3749,89,-0.03
1891,3750,74,0
1892,3751,47,0.05
1893,3752,48,-0.04
1894,3753,29,-0.07
1895,3754,40,-0.09
1896,3755,48,0.01
1897,3756,19,0.03
1898,3757,47,-0.02
1899,3758,15,-0.08
1900,3759,8,-0.04
1901,3760,60,-0.03
1902,3761,89,-0.07
1903,3762,62,-0.02
1904,3763,45,-0.03
1905,3773,67,-0.06
1906,3774,56,0.02
1907,3775,73,-0.09
1908,3776,27,0.05
1909,3777,59,0
1910,3778,20,0.03
1911,3779,26,0.1
1912,3780,53,0.01
1913,3781,61,-0.05
1914,3782,14,-0.06
1915,3783,65,-0.04
1916,3784,48,-0.03
1917,3785,38,0.02
1918,3786,9,0.05
1919,3787,3,-0.04
1920,3797,55,-0.02
1921,3798,77,0.03
1922,3799,11,0.03
1923,3800,8,-0.11
1924,3801,9,-0.09
1925,3802,45,-0.05
1926,3803,4,0.07
1927,3804,65,0.09
1928,3805,63,-0.08
1929,3806,9,-0.03
1930,3807,12,-0.05
1931,3808,53,-0.01
1932,3809,68,-0.04
1933,3810,11,0.04
1934,3811,2,-0.08
1935,3821,39,-0.04
1936,3822,32,0.01
1937,3823,57,-0.06
1938,3824,0,-0.05
1939,3825,15,-0.12
1940,3826,12,0.11
1941,3827,2,0.03
1942,3828,56,0.01
1943,3829,80,-0.04
1944,3830,53,-0.03
1945,3831,66,-0.03
1946,3832,6,-0.1
1947,3833,5,-0.08
1948,3834,60,-0.05
1949,3835,74,-0.01
1950,3845,0,0.05
1951,3846,28,0.05
1952,3847,78,-0.01
1953,3848,43,-0.04
1954,3849,21,-0.13
1955,3850,0,-0.09
1956,3851,69,0.11
1957,3852,42,-0.08
1958,3853,67,-0.05
1959,3854,12,-0.13
1960,3855,1,-0.04
1961,3856,63,-0.07
1962,3857,31,-0.05
1963,3858,73,0.01
1964,3859,53,-0.01
1965,3869,10,0.07
1966,3870,71,-0.01
1967,3871,15,-0.05
1968,3872,64,0.04
1969,3873,13,-0.12
1970,3874,74,0.12
1971,3875,5,0.03
1972,3876,46,0
1973,3877,0,-0.06
1974,3878,30,0
1975,3879,31,-0.07
1976,3880,19,-0.08
1977,3881,6,-0.06
1978,3882,56,-0.06
1979,3883,56,0.06
1980,3893,73,0.03
1981,3894,77,0.02
1982,3895,49,0.01
1983,3896,8,-0.03
1984,3897,12,0.14
1985,3898,85,-0.09
1986,3899,34,-0.03
1987,3900,36,0.03
1988,3901,47,0.04
1989,3902,36,-0.08
1990,3903,17,-0.09
1991,3904,15,-0.08
1992,3905,69,-0.03
1993,3906,4,-0.02
1994,3907,32,-0.07
1995,3917,36,-0.1
1996,3918,58,-0.06
1997,3919,72,-0.02
1998,3920,17,-0.05
1999,3921,61,0
2000,3922,18,0.05
2001,3923,16,-0.02
2002,3924,48,0
2003,3925,42,0.03
2004,3926,32,0.02
2005,3927,24,0.06
2006,3928,22,-0.04
2007,3929,0,-0.01
2008,3930,12,-0.04
2009,3931,62,-0.09
2010,3941,41,0.04
2011,3942,0,0.05
2012,3943,25,-0.09
2013,3944,23,0.05
2014,3945,28,-0.07
2015,3946,38,-0.04
2016,3947,4,-0.11
2017,3948,8,-0.06
2018,3949,10,0.04
2019,3950,28,-0.06
2020,3951,5,-0.05
2021,3952,4,-0.04
2022,3953,40,-0.02
2023,3954,35,0.06
2024,3955,28,0.08
2025,3965,60,-0.01
2026,3966,53,0.05
2027,3967,38,-0.06
2028,3968,72,-0.02
2029,3969,0,-0.05
2030,3970,3,-0.04
2031,3971,0,0.11
2032,3972,30,0.1
2033,3973,24,-0.07
2034,3974,30,0.14
2035,3975,21,-0.07
2036,3976,41,-0.1
2037,3977,28,0.07
2038,3978,35,-0.04
2039,3979,25,-0.02
2040,3989,82,-0.04
2041,3990,58,0.04
2042,3991,90,-0.01
2043,3992,76,-0.03
2044,3993,58,-0.03
2045,3994,43,-0.02
2046,3995,53,0.1
2047,3996,20,0.09
2048,3997,53,0.05
2049,3998,28,0.1
2050,3999,45,-0.01
2051,4000,48,-0.06
2052,4001,40,-0.03
2053,4002,0,-0.03
2054,4003,0,0.04
2055,4013,66,-0.07
2056,4014,66,0.03
2057,4015,53,-0.04
2058,4016,16,-0.04
2059,4017,8,-0.13
2060,4018,12,0.02
2061,4019,35,-0.06
2062,4020,34,-0.07
2063,4021,19,-0.08
2064,4022,14,-0.08
2065,4023,15,0.05
2066,4024,40,-0.07
2067,4025,42,0.04
2068,4026,57,0.06
2069,4027,47,-0.06
2070,4037,66,0.01
2071,4038,31,0.03
2072,4039,31,-0.13
2073,4040,55,-0.07
2074,4041,27,0.12
2075,4042,5,0.04
2076,4043,11,0.03
2077,4044,29,0.02
2078,4045,22,-0.05
2079,4046,45,-0.09
2080,4047,10,-0.05
2081,4048,71,0.04
2082,4049,77,-0.02
2083,4050,44,0
2084,4051,37,-0.08
2085,4061,33,-0.06
2086,4062,48,-0.03
2087,4063,6,-0.08
2088,4064,77,-0.03
2089,4065,30,-0.07
2090,4066,8,-0.09
2091,4067,27,-0.07
2092,4068,24,-0.03
2093,4069,10,-0.06
2094,4070,51,-0.05
2095,4071,54,0
2096,4072,15,-0.09
2097,4073,55,-0.02
2098,4074,29,0.05
2099,4075,42,-0.09
2100,4085,68,0.01
2101,4086,7,0.06
2102,4087,16,0.04
2103,4088,76,0
2104,4089,33,0.07
2105,4090,9,-0.02
2106,4091,60,-0.03
2107,4092,43,0
2108,4093,39,-0.06
2109,4094,49,-0.07
2110,4095,37,-0.06
2111,4096,68,0.04
2112,4097,83,-0.08
2113,4098,63,0.03
2114,4099,70,-0.01
2115,4109,13,0.06
2116,4110,63,0
2117,4111,62,-0.01
2118,4112,19,0.04
2119,4113,32,-0.04
2120,4114,37,0.14
2121,4115,32,0.03
2122,4116,44,0.02
2123,4117,50,0.05
2124,4118,42,-0.08
2125,4119,45,-0.05
2126,4120,54,0
2127,4121,43,-0.06
2128,4122,48,0.01
2129,4123,20,0.07
2130,4133,86,-0.02
2131,4134,25,0.05
2132,4135,19,-0.04
2133,4136,41,-0.11
2134,4137,50,0.14
2135,4138,43,0.13
2136,4139,32,-0.05
2137,4140,66,-0.03
2138,4141,0,0.03
2139,4142,59,0.01
2140,4143,5,-0.13
2141,4144,70,-0.05
2142,4145,18,0.04
2143,4146,1,-0.05
2144,4147,6,0.05
2145,4157,64,-0.01
2146,4158,49,0.01
2147,4159,44,-0.07
2148,4160,10,-0.05
2149,4161,26,-0.04
2150,4162,47,0.14
2151,4163,6,0.1
2152,4164,46,0.08
2153,4165,53,-0.02
2154,4166,62,-0.02
2155,4167,37,-0.07
2156,4168,18,-0.09
2157,4169,54,-0.05
2158,4170,17,0.04
2159,4171,4,0.06
2160,4181,33,-0.03
2161,4182,36,-0.04
2162,4183,87,-0.02
2163,4184,73,-0.04
2164,4185,36,-0.07
2165,4186,50,0.11
2166,4187,53,-0.03
2167,4188,11,0.05
2168,4189,45,-0.06
2169,4190,72,-0.03
2170,4191,50,0
2171,4192,17,0.01
2172,4193,77,-0.04
2173,4194,45,0.07
2174,4195,11,0.08
2175,4205,5,0.08
2176,4206,69,-0.02
2177,4207,10,0.06
2178,4208,15,-0.11
2179,4209,26,-0.11
2180,4210,50,-0.07
2181,4211,16,0.03
2182,4212,13,0.05
2183,4213,9,0.09
2184,4214,49,-0.05
2185,4215,79,-0.11
2186,4216,44,0
2187,4217,5,0.05
2188,4218,66,0.01
2189,4219,60,0.07
2190,4229,40,0.07
2191,4230,69,0
2192,4231,65,0.01
2193,4232,25,0.03
2194,4233,17,-0.11
2195,4234,47,0.03
2196,4235,3,-0.07
2197,4236,57,0.07
2198,4237,55,-0.03
2199,4238,13,-0.07
2200,4239,27,-0.05
2201,4240,2,-0.08
2202,4241,28,-0.1
2203,4242,63,0.02
2204,4243,52,-0.08
2205,4253,52,0.05
2206,4254,14,0.06
2207,4255,44,-0.06
2208,4256,0,0.03
2209,4257,47,-0.04
2210,4258,25,-0.04
2211,4259,9,-0.06
2212,4260,40,-0.04
2213,4261,44,-0.01
2214,4262,55,-0.01
2215,4263,56,-0.02
2216,4264,19,-0.12
2217,4265,45,-0.1
2218,4266,3,-0.04
2219,4267,52,0.06
2220,4277,2,0.04
2221,4278,52,0.03
2222,4279,75,-0.05
2223,4280,56,0
2224,4281,36,0.03
2225,4282,0,0.07
2226,4283,47,-0.07
2227,4284,6,-0.06
2228,4285,42,0.13
2229,4286,33,0.01
2230,4287,9,0.05
2231,4288,33,-0.05
2232,4289,40,-0.01
2233,4290,48,0.09
2234,4291,29,0.1
2235,4301,14,0
2236,4302,28,0.04
2237,4303,69,0
2238,4304,8,-0.09
2239,4305,79,-0.06
2240,4306,69,-0.05
2241,4307,15,0.14
2242,4308,3,0.11
2243,4309,51,0
2244,4310,57,0.03
2245,4311,46,0.01
2246,4312,60,-0.09
2247,4313,41,0.01
2248,4314,73,0.03
2249,4315,48,0.06
2250,4325,41,-0.03
2251,4326,5,-0.05
2252,4327,25,-0.08
2253,4328,55,0.03
2254,4329,45,-0.08
2255,4330,21,0.03
2256,4331,47,0.1
2257,4332,67,0.11
2258,4333,0,-0.06
2259,4334,51,0.1
2260,4335,48,0.03
2261,4336,46,-0.07
2262,4337,46,0
2263,4338,74,0.01
2264,4339,41,0.08
2265,4349,32,0.07
2266,4350,64,0.02
2267,4351,14,0.06
2268,4352,24,0.05
2269,4353,14,-0.04
2270,4354,28,-0.06
2271,4355,16,0.1
2272,4356,49,0.07
2273,4357,0,0.11
2274,4358,0,0.02
2275,4359,47,0.04
2276,4360,52,-0.03
2277,4361,44,-0.08
2278,4362,12,0.07
2279,4363,1,-0.07
2280,4373,72,0.03
2281,4374,66,-0.06
2282,4375,39,-0.08
2283,4376,45,0.02
2284,4377,75,-0.07
2285,4378,33,0.05
2286,4379,21,0.1
2287,4380,44,0.12
2288,4381,9,-0.08
2289,4382,60,0.01
2290,4383,0,-0.07
2291,4384,11,-0.06
2292,4385,44,-0.04
2293,4386,0,0.07
2294,4387,51,-0.07
2295,4397,42,0.02
2296,4398,66,0.01
2297,4399,70,-0.07
2298,4400,44,-0.03
2299,4401,4,0.07
2300,4402,25,-0.07
2301,4403,4,-0.06
2302,4404,9,-0.05
2303,4405,25,0.05
2304,4406,37,-0.04
2305,4407,55,-0.07
2306,4408,27,-0.05
2307,4409,53,-0.04
2308,4410,40,0.04
2309,4411,10,-0.04
2310,4421,48,-0.06
2311,4422,58,0.08
2312,4423,3,-0.08
2313,4424,44,-0.02
2314,4425,46,-0.05
2315,4426,14,0.11
2316,4427,31,0.14
2317,4428,40,0.08
2318,4429,50,-0.09
2319,4430,13,-0.08
2320,4431,72,-0.03
2321,4432,53,-0.06
2322,4433,57,-0.03
2323,4434,50,-0.06
2324,4435,50,0.09
2325,4445,60,0.06
2326,4446,50,-0.05
2327,4447,49,0.03
2328,4448,67,-0.04
2329,4449,31,-0.05
2330,4450,57,-0.02
2331,4451,7,-0.08
2332,4452,60,0.1
2333,4453,46,0.02
2334,4454,29,-0.06
2335,4455,29,-0.11
2336,4456,3,-0.1
2337,4457,50,0.05
2338,4458,58,0.09
2339,4459,55,0.02
2340,4469,23,0.04
2341,4470,66,0.07
2342,4471,7,-0.04
2343,4472,50,-0.09
2344,4473,34,-0.02
2345,4474,19,-0.07
2346,4475,23,0.04
2347,4476,45,-0.08
2348,4477,0,0.05
2349,4478,0,0.03
