,Hoy,SD_Angle,SD_Position
76,4476.0,68.0,0.03
77,4477.0,4.0,-0.07
78,4478.0,4.0,-0.07
79,4479.0,63.0,-0.01
80,4480.0,23.0,-0.05
81,4481.0,39.0,0.08
82,4482.0,1.0,-0.05
83,4483.0,60.0,-0.05
84,4494.0,19.0,0.06
85,4495.0,7.0,-0.1
86,4496.0,24.0,-0.11
87,4497.0,32.0,-0.09
88,4498.0,36.0,-0.03
89,4499.0,55.0,-0.08
90,4500.0,24.0,0.02
91,4501.0,52.0,-0.02
92,4502.0,74.0,-0.1
93,4503.0,16.0,-0.04
94,4504.0,41.0,-0.0
95,4505.0,0.0,-0.08
96,4506.0,25.0,-0.04
97,4507.0,29.0,0.0
98,4518.0,72.0,-0.01
99,4519.0,51.0,-0.04
100,4520.0,61.0,0.07
101,4521.0,57.0,-0.07
102,4522.0,26.0,0.04
103,4523.0,45.0,0.03
104,4524.0,7.0,0.0
105,4525.0,77.0,0.01
106,4526.0,6.0,-0.08
107,4527.0,5.0,-0.11
108,4528.0,0.0,0.07
109,4529.0,29.0,0.09
110,4530.0,62.0,0.04
111,4531.0,0.0,0.08
112,4542.0,62.0,-0.02
113,4543.0,22.0,-0.03
114,4544.0,61.0,0.01
115,4545.0,58.0,0.03
116,4546.0,40.0,0.04
117,4547.0,19.0,-0.06
118,4548.0,45.0,-0.06
119,4549.0,47.0,-0.04
120,4550.0,2.0,-0.09
121,4551.0,80.0,-0.02
122,4552.0,56.0,-0.08
123,4553.0,15.0,-0.02
124,4554.0,56.0,0.02
125,4555.0,76.0,0.03
126,4566.0,53.0,0.04
127,4567.0,40.0,0.02
128,4568.0,43.0,-0.04
129,4569.0,79.0,-0.01
130,4570.0,34.0,-0.07
131,4571.0,56.0,0.02
132,4572.0,7.0,-0.04
133,4573.0,85.0,-0.0
134,4574.0,82.0,-0.07
135,4575.0,64.0,0.01
136,4576.0,87.0,-0.11
137,4577.0,10.0,-0.04
138,4578.0,9.0,-0.01
139,4579.0,31.0,0.04
140,4590.0,53.0,-0.03
141,4591.0,31.0,-0.03
142,4592.0,79.0,0.02
143,4593.0,5.0,-0.02
144,4594.0,44.0,0.06
145,4595.0,39.0,-0.06
146,4596.0,6.0,-0.04
147,4597.0,11.0,-0.03
148,4598.0,36.0,-0.02
149,4599.0,66.0,-0.07
150,4600.0,54.0,0.02
151,4601.0,15.0,0.04
152,4602.0,52.0,0.01
153,4603.0,56.0,-0.04
154,4614.0,19.0,-0.04
155,4615.0,4.0,0.03
156,4616.0,53.0,-0.05
157,4617.0,85.0,-0.04
158,4618.0,7.0,0.04
159,4619.0,6.0,-0.02
160,4620.0,1.0,-0.08
161,4621.0,1.0,0.05
162,4622.0,42.0,-0.1
163,4623.0,31.0,0.05
164,4624.0,10.0,0.02
165,4625.0,8.0,0.05
166,4626.0,64.0,0.01
167,4627.0,42.0,-0.08
168,4638.0,25.0,-0.08
169,4639.0,82.0,-0.04
170,4640.0,81.0,-0.06
171,4641.0,66.0,-0.05
172,4642.0,45.0,0.03
173,4643.0,21.0,0.07
174,4644.0,52.0,-0.09
175,4645.0,35.0,-0.06
176,4646.0,56.0,-0.03
177,4647.0,47.0,-0.03
178,4648.0,5.0,-0.07
179,4649.0,11.0,-0.07
180,4650.0,40.0,0.02
181,4651.0,46.0,0.03
182,4662.0,70.0,-0.05
183,4663.0,59.0,-0.03
184,4664.0,42.0,0.05
185,4665.0,43.0,-0.04
186,4666.0,69.0,-0.06
187,4667.0,60.0,-0.05
188,4668.0,5.0,-0.0
189,4669.0,67.0,-0.01
190,4670.0,76.0,-0.07
191,4671.0,35.0,0.12
192,4672.0,35.0,-0.03
193,4673.0,59.0,0.04
194,4674.0,24.0,0.05
195,4675.0,45.0,-0.01
196,4686.0,56.0,0.07
197,4687.0,62.0,-0.04
198,4688.0,30.0,-0.09
199,4689.0,28.0,-0.05
200,4690.0,68.0,-0.03
201,4691.0,60.0,-0.05
202,4692.0,40.0,-0.01
203,4693.0,55.0,-0.09
204,4694.0,54.0,-0.04
205,4695.0,51.0,-0.04
206,4696.0,47.0,0.04
207,4697.0,7.0,-0.04
208,4698.0,42.0,-0.05
209,4699.0,13.0,-0.01
210,4710.0,71.0,-0.02
211,4711.0,72.0,0.0
212,4712.0,21.0,-0.02
213,4713.0,54.0,0.01
214,4714.0,7.0,0.05
215,4715.0,0.0,-0.04
216,4716.0,50.0,0.01
217,4717.0,81.0,-0.02
218,4718.0,48.0,0.04
219,4719.0,37.0,0.01
220,4720.0,4.0,-0.09
221,4721.0,62.0,-0.01
222,4722.0,19.0,0.0
223,4723.0,32.0,-0.05
224,4734.0,47.0,0.07
225,4735.0,36.0,-0.07
226,4736.0,44.0,0.03
227,4737.0,77.0,-0.04
228,4738.0,76.0,-0.1
229,4739.0,66.0,-0.08
230,4740.0,76.0,-0.02
231,4741.0,26.0,-0.0
232,4742.0,53.0,-0.04
233,4743.0,49.0,0.04
234,4744.0,64.0,-0.1
235,4745.0,47.0,0.02
236,4746.0,71.0,-0.08
237,4747.0,58.0,-0.05
238,4758.0,73.0,-0.03
239,4759.0,62.0,0.08
240,4760.0,54.0,-0.01
241,4761.0,5.0,-0.04
242,4762.0,1.0,-0.03
243,4763.0,61.0,-0.01
244,4764.0,0.0,-0.04
245,4765.0,15.0,-0.05
246,4766.0,36.0,0.03
247,4767.0,34.0,-0.05
248,4768.0,45.0,-0.05
249,4769.0,33.0,0.05
250,4770.0,62.0,0.02
251,4771.0,46.0,-0.01
252,4782.0,69.0,-0.05
253,4783.0,18.0,-0.08
254,4784.0,10.0,-0.06
255,4785.0,55.0,0.05
256,4786.0,55.0,-0.03
257,4787.0,11.0,-0.03
258,4788.0,57.0,-0.07
259,4789.0,22.0,-0.06
260,4790.0,19.0,-0.04
261,4791.0,0.0,-0.04
262,4792.0,52.0,0.04
263,4793.0,6.0,0.03
264,4794.0,25.0,0.04
265,4795.0,77.0,-0.04
266,4806.0,69.0,0.07
267,4807.0,44.0,0.05
268,4808.0,47.0,0.05
269,4809.0,4.0,-0.11
270,4810.0,66.0,-0.06
271,4811.0,21.0,-0.1
272,4812.0,62.0,-0.09
273,4813.0,34.0,0.04
274,4814.0,8.0,-0.04
275,4815.0,3.0,-0.05
276,4816.0,3.0,-0.06
277,4817.0,36.0,0.07
278,4818.0,90.0,-0.05
279,4819.0,50.0,0.02
280,4830.0,45.0,-0.06
281,4831.0,41.0,-0.03
282,4832.0,77.0,-0.1
283,4833.0,63.0,-0.03
284,4834.0,50.0,-0.12
285,4835.0,33.0,-0.02
286,4836.0,49.0,-0.03
287,4837.0,19.0,0.02
288,4838.0,46.0,-0.08
289,4839.0,8.0,-0.02
290,4840.0,38.0,0.04
291,4841.0,35.0,0.08
292,4842.0,25.0,-0.0
293,4843.0,25.0,-0.07
294,4854.0,5.0,-0.04
295,4855.0,0.0,0.03
296,4856.0,59.0,-0.07
297,4857.0,32.0,-0.01
298,4858.0,37.0,0.02
299,4859.0,75.0,-0.03
300,4860.0,44.0,0.05
301,4861.0,49.0,-0.02
302,4862.0,8.0,-0.06
303,4863.0,10.0,-0.03
304,4864.0,62.0,0.03
305,4865.0,41.0,-0.09
306,4866.0,59.0,0.0
307,4867.0,69.0,-0.04
308,4878.0,53.0,-0.04
309,4879.0,62.0,-0.05
310,4880.0,75.0,-0.09
311,4881.0,70.0,0.03
312,4882.0,5.0,-0.02
313,4883.0,4.0,-0.04
314,4884.0,88.0,-0.04
315,4885.0,23.0,-0.02
316,4886.0,21.0,0.04
317,4887.0,34.0,0.04
318,4888.0,36.0,0.02
319,4889.0,58.0,0.01
320,4890.0,57.0,0.01
321,4891.0,62.0,0.04
322,4902.0,57.0,-0.07
323,4903.0,18.0,0.06
324,4904.0,50.0,0.05
325,4905.0,61.0,-0.05
326,4906.0,19.0,-0.08
327,4907.0,7.0,-0.05
328,4908.0,44.0,-0.04
329,4909.0,72.0,0.02
330,4910.0,58.0,0.05
331,4911.0,0.0,0.06
332,4912.0,9.0,-0.01
333,4913.0,21.0,-0.09
334,4914.0,6.0,-0.02
335,4915.0,0.0,0.06
336,4926.0,74.0,-0.02
337,4927.0,90.0,-0.06
338,4928.0,22.0,-0.0
339,4929.0,59.0,-0.04
340,4930.0,15.0,-0.04
341,4931.0,4.0,0.08
342,4932.0,39.0,-0.06
343,4933.0,75.0,-0.03
344,4934.0,22.0,-0.04
345,4935.0,57.0,-0.02
346,4936.0,16.0,0.04
347,4937.0,69.0,-0.0
348,4938.0,49.0,0.0
349,4939.0,46.0,-0.04
350,4950.0,18.0,-0.06
351,4951.0,35.0,0.01
352,4952.0,38.0,-0.02
353,4953.0,67.0,0.0
354,4954.0,49.0,0.05
355,4955.0,28.0,0.03
356,4956.0,27.0,-0.09
357,4957.0,23.0,0.03
358,4958.0,24.0,0.07
359,4959.0,0.0,0.06
360,4960.0,13.0,-0.03
361,4961.0,39.0,0.05
362,4962.0,11.0,0.05
363,4963.0,51.0,0.05
364,4974.0,15.0,-0.05
365,4975.0,7.0,0.04
366,4976.0,75.0,-0.06
367,4977.0,16.0,0.06
368,4978.0,0.0,-0.08
369,4979.0,83.0,-0.01
370,4980.0,56.0,0.02
371,4981.0,33.0,0.07
372,4982.0,59.0,0.07
373,4983.0,46.0,-0.04
374,4984.0,49.0,0.07
375,4985.0,63.0,-0.02
376,4986.0,36.0,-0.08
377,4987.0,6.0,0.08
378,4998.0,58.0,0.04
379,4999.0,20.0,0.03
380,5000.0,0.0,-0.06
381,5001.0,18.0,-0.04
382,5002.0,50.0,-0.01
383,5003.0,24.0,0.07
384,5004.0,34.0,-0.05
385,5005.0,73.0,0.02
386,5006.0,35.0,0.05
387,5007.0,61.0,0.06
388,5008.0,30.0,0.07
389,5009.0,55.0,-0.07
390,5010.0,52.0,0.05
391,5011.0,10.0,-0.1
392,5022.0,29.0,-0.06
393,5023.0,46.0,-0.05
394,5024.0,57.0,-0.02
395,5025.0,42.0,-0.03
396,5026.0,10.0,-0.03
397,5027.0,7.0,0.05
398,5028.0,13.0,-0.07
399,5029.0,26.0,-0.09
400,5030.0,60.0,0.0
401,5031.0,28.0,0.05
402,5032.0,16.0,-0.02
403,5033.0,46.0,0.0
404,5034.0,12.0,0.03
405,5035.0,40.0,-0.07
406,5046.0,31.0,-0.07
407,5047.0,47.0,-0.09
408,5048.0,36.0,0.05
409,5049.0,21.0,0.03
410,5050.0,57.0,-0.04
411,5051.0,49.0,0.03
412,5052.0,62.0,0.04
413,5053.0,90.0,-0.04
414,5054.0,50.0,0.06
415,5055.0,46.0,0.03
416,5056.0,76.0,-0.05
417,5057.0,51.0,-0.05
418,5058.0,14.0,-0.07
419,5059.0,39.0,0.06
420,5070.0,54.0,-0.07
421,5071.0,0.0,0.06
422,5072.0,0.0,-0.07
423,5073.0,55.0,0.03
424,5074.0,53.0,-0.04
425,5075.0,56.0,0.03
426,5076.0,1.0,-0.05
427,5077.0,21.0,-0.05
428,5078.0,63.0,0.06
429,5079.0,0.0,-0.04
430,5080.0,7.0,-0.0
431,5081.0,28.0,0.1
432,5082.0,50.0,0.04
433,5083.0,40.0,-0.05
