,Hoy,SD_Angle,SD_Position
225,5508.0,6.0,-0.05
226,5509.0,28.0,0.0
227,5510.0,49.0,0.01
228,5511.0,5.0,0.05
229,5512.0,88.0,-0.09
230,5513.0,12.0,0.07
231,5514.0,11.0,-0.07
232,5527.0,3.0,-0.07
233,5528.0,57.0,-0.02
234,5529.0,0.0,0.04
235,5530.0,18.0,-0.06
236,5531.0,41.0,0.03
237,5532.0,31.0,-0.03
238,5533.0,27.0,0.07
239,5534.0,32.0,-0.06
240,5535.0,28.0,-0.01
241,5536.0,40.0,-0.0
242,5537.0,56.0,0.06
243,5538.0,58.0,-0.07
244,5551.0,69.0,0.01
245,5552.0,24.0,-0.09
246,5553.0,59.0,-0.02
247,5554.0,27.0,0.05
248,5555.0,24.0,-0.07
249,5556.0,47.0,-0.03
250,5557.0,84.0,-0.06
251,5558.0,35.0,0.06
252,5559.0,60.0,0.0
253,5560.0,30.0,0.04
254,5561.0,65.0,0.08
255,5562.0,44.0,0.04
256,5575.0,53.0,-0.06
257,5576.0,31.0,0.04
258,5577.0,70.0,-0.05
259,5578.0,33.0,-0.1
260,5579.0,39.0,-0.03
261,5580.0,46.0,0.02
262,5581.0,40.0,-0.04
263,5582.0,38.0,0.05
264,5583.0,64.0,0.02
265,5584.0,17.0,0.07
266,5585.0,51.0,0.04
267,5586.0,82.0,0.02
268,5599.0,16.0,-0.08
269,5600.0,16.0,0.04
270,5601.0,3.0,-0.01
271,5602.0,39.0,0.04
272,5603.0,45.0,0.01
273,5604.0,19.0,-0.02
274,5605.0,33.0,-0.11
275,5606.0,19.0,-0.06
276,5607.0,76.0,0.0
277,5608.0,46.0,0.07
278,5609.0,78.0,0.04
279,5610.0,23.0,0.04
280,5623.0,22.0,-0.03
281,5624.0,44.0,-0.0
282,5625.0,38.0,-0.01
283,5626.0,42.0,-0.07
284,5627.0,26.0,-0.04
285,5628.0,56.0,-0.0
286,5629.0,66.0,-0.02
287,5630.0,0.0,-0.05
288,5631.0,9.0,0.04
289,5632.0,64.0,0.02
290,5633.0,37.0,-0.07
291,5634.0,19.0,-0.03
292,5647.0,76.0,-0.02
293,5648.0,64.0,-0.02
294,5649.0,25.0,-0.11
295,5650.0,80.0,-0.03
296,5651.0,51.0,-0.03
297,5652.0,60.0,-0.04
298,5653.0,62.0,-0.03
299,5654.0,24.0,-0.04
300,5655.0,79.0,-0.03
301,5656.0,51.0,0.05
302,5657.0,22.0,0.09
303,5658.0,48.0,-0.0
304,5671.0,81.0,-0.02
305,5672.0,54.0,0.01
306,5673.0,9.0,-0.03
307,5674.0,73.0,0.04
308,5675.0,66.0,-0.04
309,5676.0,34.0,-0.03
310,5677.0,37.0,0.03
311,5678.0,61.0,-0.06
312,5679.0,65.0,0.04
313,5680.0,20.0,0.06
314,5681.0,64.0,-0.05
315,5682.0,56.0,0.02
316,5695.0,8.0,-0.03
317,5696.0,27.0,0.05
318,5697.0,5.0,-0.1
319,5698.0,27.0,0.04
320,5699.0,63.0,-0.09
321,5700.0,50.0,0.01
322,5701.0,27.0,-0.07
323,5702.0,25.0,-0.03
324,5703.0,52.0,-0.03
325,5704.0,57.0,0.04
326,5705.0,1.0,-0.04
327,5706.0,45.0,0.04
328,5719.0,50.0,0.03
329,5720.0,1.0,-0.02
330,5721.0,50.0,-0.08
331,5722.0,0.0,-0.01
332,5723.0,2.0,-0.08
333,5724.0,55.0,-0.05
334,5725.0,86.0,-0.06
335,5726.0,83.0,-0.04
336,5727.0,1.0,-0.05
337,5728.0,41.0,0.01
338,5729.0,49.0,0.07
339,5730.0,65.0,-0.05
340,5743.0,41.0,-0.08
341,5744.0,25.0,-0.05
342,5745.0,51.0,0.02
343,5746.0,56.0,-0.0
344,5747.0,44.0,-0.03
345,5748.0,27.0,-0.08
346,5749.0,63.0,-0.04
347,5750.0,38.0,0.05
348,5751.0,8.0,-0.07
349,5752.0,45.0,-0.09
350,5753.0,61.0,0.03
351,5754.0,14.0,-0.02
352,5767.0,67.0,0.03
353,5768.0,54.0,0.03
354,5769.0,47.0,-0.01
355,5770.0,44.0,-0.0
356,5771.0,0.0,0.05
357,5772.0,4.0,0.06
358,5773.0,88.0,0.0
359,5774.0,80.0,-0.06
360,5775.0,58.0,0.12
361,5776.0,51.0,-0.02
362,5777.0,65.0,0.03
363,5778.0,25.0,-0.07
364,5791.0,48.0,-0.08
365,5792.0,85.0,-0.06
366,5793.0,42.0,0.04
367,5794.0,0.0,-0.03
368,5795.0,1.0,-0.03
369,5796.0,16.0,0.02
370,5797.0,40.0,-0.05
371,5798.0,3.0,-0.09
372,5799.0,53.0,-0.04
373,5800.0,35.0,-0.03
374,5801.0,66.0,-0.06
375,5802.0,33.0,-0.03
376,5815.0,42.0,0.05
377,5816.0,50.0,0.0
378,5817.0,11.0,0.05
379,5818.0,72.0,-0.0
380,5819.0,77.0,-0.1
381,5820.0,43.0,0.04
382,5821.0,56.0,0.03
383,5822.0,23.0,0.03
384,5823.0,3.0,-0.11
385,5824.0,15.0,-0.01
386,5825.0,43.0,0.04
387,5826.0,69.0,0.02
