Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,Val_SDGP,SUDI,Val_SUDI,Vis,Val_Vis,Pvg,shade_percent,shade_rad,Val_Pvg,Optimizer
1932,0,0,20,-0.01,0.973,0.0,0.722,0.722,0.043,0.0,970.582,0.48,222.16,0.0,-0.722
1932,0,1,10,0.08,0.973,0.0,0.719,0.719,0.478,0.0,610.88,0.673,222.507,0.0,-0.719
1932,1,0,14,0.02,0.973,0.0,0.722,0.722,0.087,0.0,1032.869,0.447,222.384,0.0,-0.722
1932,1,1,0,0.12,0.99,0.0,0.626,0.626,0.87,0.0,377.521,0.798,222.879,0.0,-0.626
1932,2,0,0,0.09,0.973,0.0,0.654,0.654,0.826,0.0,753.5,0.598,222.879,0.0,-0.654
1932,2,1,35,0.09,0.973,0.0,0.719,0.719,0.565,0.0,335.391,0.82,221.633,0.0,-0.719
