Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,Val_SDGP,SUDI,Val_SUDI,Vis,Val_Vis,Pvg,shade_percent,shade_rad,Val_Pvg,Optimizer
1932,0,0,51,0.12,0.983,0.0,0.724,0.724,0.783,0.0,147.87,0.92,221.076,0.0,-0.724
1932,0,1,1,0.07,0.973,0.0,0.719,0.719,0.435,0.0,954.293,0.49,222.838,0.0,-0.719
1932,1,0,32,0.11,0.983,0.0,0.724,0.724,0.696,0.0,232.563,0.875,221.747,0.0,-0.724
1932,1,1,41,0.12,0.983,0.0,0.724,0.724,0.739,0.0,158.98,0.915,221.438,0.0,-0.724
1932,2,0,33,0.03,0.975,0.0,0.724,0.724,0.174,0.0,686.003,0.632,221.714,0.0,-0.724
1932,2,1,31,0.12,0.983,0.0,0.724,0.724,0.739,0.0,176.747,0.905,221.781,0.0,-0.724
