Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5094.0,1,5,77,-0.14,0.985,0.175,0.913,0.069,0.982,0.175,0.913,0.001,0.898,47.369,-2.07
5094.0,1,6,77,-0.09,1.0,0.174,0.609,0.409,1.0,0.174,0.609,0.004,0.393,47.367,-1.786
5094.0,1,7,90,-0.08,1.0,0.111,0.565,0.676,1.0,0.111,0.565,0.007,0.0,47.498,-1.683
5094.0,1,8,41,0.1,1.0,0.177,0.609,0.213,1.0,0.177,0.609,0.002,0.682,46.991,-1.788
5094.0,1,9,35,0.08,1.0,0.088,0.478,0.289,1.0,0.088,0.478,0.003,0.566,46.929,-1.569
5094.0,2,0,0,0.04,1.0,0.0,0.217,0.486,1.0,0.0,0.217,0.005,0.267,46.555,-1.222
5094.0,2,1,20,-0.09,1.0,0.156,0.565,0.243,1.0,0.156,0.565,0.002,0.635,46.767,-1.724
5094.0,2,2,47,0.03,1.0,0.0,0.174,0.532,1.0,0.0,0.174,0.005,0.205,47.057,-1.179
5094.0,2,3,90,-0.03,1.0,0.057,0.609,0.676,1.0,0.057,0.609,0.007,0.0,47.498,-1.672
5094.0,2,4,69,-0.14,0.986,0.175,0.913,0.057,0.982,0.175,0.913,0.001,0.915,47.277,-2.071
5094.0,2,5,90,-0.14,0.985,0.175,0.957,0.099,0.981,0.175,0.957,0.001,0.853,47.498,-2.113
5094.0,2,6,90,-0.09,1.0,0.174,0.609,0.596,1.0,0.174,0.609,0.006,0.118,47.498,-1.788
5094.0,2,7,63,-0.03,1.0,0.023,0.261,0.626,1.0,0.023,0.261,0.006,0.067,47.215,-1.29
5094.0,2,8,6,0.14,0.986,0.202,0.87,0.042,0.983,0.202,0.87,0.0,0.936,46.626,-2.055
5094.0,2,9,1,0.05,1.0,0.0,0.261,0.437,1.0,0.0,0.261,0.004,0.34,46.568,-1.265
5094.0,3,0,0,0.14,0.986,0.202,0.87,0.044,0.983,0.202,0.87,0.0,0.933,46.555,-2.055
5094.0,3,1,0,0.05,1.0,0.0,0.261,0.441,1.0,0.0,0.261,0.004,0.333,46.555,-1.265
5094.0,3,2,39,0.09,1.0,0.084,0.565,0.252,1.0,0.084,0.565,0.003,0.623,46.964,-1.651
5094.0,3,3,46,-0.14,0.995,0.175,0.913,0.044,0.993,0.175,0.913,0.0,0.935,47.037,-2.082
5094.0,3,4,66,-0.14,0.986,0.175,0.913,0.055,0.982,0.175,0.913,0.001,0.919,47.248,-2.071
5094.0,3,5,80,-0.14,0.985,0.175,0.913,0.073,0.982,0.175,0.913,0.001,0.891,47.398,-2.07
5094.0,3,6,90,-0.04,1.0,0.103,0.522,0.676,1.0,0.103,0.522,0.007,0.0,47.498,-1.632
5094.0,3,7,56,0.05,1.0,0.0,0.391,0.482,1.0,0.0,0.391,0.005,0.281,47.149,-1.396
5094.0,3,8,0,0.05,1.0,0.0,0.261,0.441,1.0,0.0,0.261,0.004,0.334,46.557,-1.265
5094.0,3,9,0,0.07,1.0,0.036,0.391,0.353,1.0,0.036,0.391,0.004,0.467,46.555,-1.431
5094.0,4,0,32,0.14,0.986,0.2,0.87,0.041,0.983,0.2,0.87,0.0,0.939,46.892,-2.053
5094.0,4,1,27,-0.14,0.987,0.175,0.913,0.041,0.984,0.175,0.913,0.0,0.939,46.847,-2.072
5094.0,4,2,47,-0.03,1.0,0.002,0.217,0.532,1.0,0.002,0.217,0.005,0.205,47.057,-1.225
5094.0,4,3,90,-0.1,0.992,0.148,0.696,0.497,0.99,0.148,0.696,0.005,0.265,47.498,-1.839
5094.0,4,4,90,-0.14,0.985,0.175,0.957,0.099,0.981,0.175,0.957,0.001,0.853,47.498,-2.113
5094.0,4,5,71,-0.04,1.0,0.078,0.348,0.656,1.0,0.078,0.348,0.007,0.024,47.3,-1.432
5094.0,4,6,78,-0.08,1.0,0.11,0.565,0.487,1.0,0.11,0.565,0.005,0.277,47.376,-1.68
5094.0,4,7,83,-0.08,1.0,0.11,0.565,0.554,1.0,0.11,0.565,0.006,0.179,47.427,-1.681
5094.0,4,8,0,0.05,1.0,0.0,0.261,0.441,1.0,0.0,0.261,0.004,0.333,46.555,-1.265
5094.0,4,9,28,-0.06,1.0,0.086,0.391,0.365,1.0,0.086,0.391,0.004,0.452,46.852,-1.481
5094.0,5,0,20,0.0,1.0,0.0,0.043,0.607,1.0,0.0,0.043,0.006,0.087,46.77,-1.05
5094.0,5,1,6,-0.13,0.987,0.176,0.826,0.085,0.984,0.176,0.826,0.001,0.872,46.623,-1.987
5094.0,5,2,30,0.07,1.0,0.039,0.391,0.325,1.0,0.039,0.391,0.003,0.512,46.869,-1.434
5094.0,5,3,47,-0.11,0.995,0.166,0.696,0.176,0.994,0.166,0.696,0.002,0.737,47.049,-1.857
5094.0,5,4,76,-0.14,0.985,0.175,0.913,0.066,0.982,0.175,0.913,0.001,0.901,47.355,-2.07
5094.0,5,5,71,-0.06,1.0,0.105,0.435,0.54,1.0,0.105,0.435,0.005,0.197,47.303,-1.545
5094.0,5,6,90,-0.05,1.0,0.103,0.435,0.676,1.0,0.103,0.435,0.007,0.0,47.498,-1.545
5094.0,5,7,90,0.05,1.0,0.014,0.783,0.676,1.0,0.014,0.783,0.007,0.0,47.498,-1.804
5094.0,5,8,4,0.14,0.986,0.202,0.87,0.043,0.983,0.202,0.87,0.0,0.935,46.599,-2.055
5094.0,5,9,5,-0.06,1.0,0.082,0.391,0.382,1.0,0.082,0.391,0.004,0.424,46.618,-1.477
5094.0,6,0,32,0.0,1.0,0.0,0.13,0.613,1.0,0.0,0.13,0.006,0.081,46.891,-1.137
5094.0,6,1,13,-0.05,1.0,0.09,0.304,0.411,1.0,0.09,0.304,0.004,0.381,46.694,-1.398
5094.0,6,2,47,-0.03,1.0,0.002,0.217,0.532,1.0,0.002,0.217,0.005,0.205,47.057,-1.225
5094.0,6,3,78,-0.06,1.0,0.103,0.478,0.623,1.0,0.103,0.478,0.006,0.075,47.374,-1.588
5094.0,6,4,85,-0.11,0.988,0.166,0.739,0.345,0.984,0.166,0.739,0.003,0.489,47.456,-1.893
5094.0,6,5,84,-0.05,1.0,0.103,0.348,0.675,1.0,0.103,0.348,0.007,0.0,47.439,-1.458
5094.0,6,6,90,-0.06,1.0,0.103,0.565,0.676,1.0,0.103,0.565,0.007,0.0,47.498,-1.675
5094.0,6,7,77,-0.09,1.0,0.174,0.609,0.414,1.0,0.174,0.609,0.004,0.386,47.372,-1.786
5094.0,6,8,27,0.14,0.986,0.202,0.87,0.041,0.983,0.202,0.87,0.0,0.939,46.845,-2.055
5094.0,6,9,38,-0.06,1.0,0.086,0.391,0.377,1.0,0.086,0.391,0.004,0.435,46.962,-1.481
5094.0,7,0,18,0.0,1.0,0.0,0.0,0.609,1.0,0.0,0.0,0.006,0.085,46.75,-1.006
5094.0,7,1,28,-0.1,0.995,0.143,0.652,0.203,0.993,0.143,0.652,0.002,0.695,46.858,-1.791
5094.0,7,2,47,-0.03,1.0,0.002,0.217,0.532,1.0,0.002,0.217,0.005,0.205,47.057,-1.225
5094.0,7,3,36,-0.14,0.99,0.174,0.913,0.041,0.987,0.174,0.913,0.0,0.938,46.932,-2.074
5094.0,7,4,63,-0.14,0.986,0.175,0.913,0.052,0.982,0.175,0.913,0.001,0.922,47.216,-2.071
5094.0,7,5,90,-0.11,0.988,0.166,0.739,0.397,0.984,0.166,0.739,0.004,0.412,47.498,-1.893
5094.0,7,6,90,0.09,1.0,0.117,0.87,0.596,1.0,0.117,0.87,0.006,0.118,47.498,-1.993
5094.0,7,7,58,-0.09,1.0,0.162,0.609,0.296,1.0,0.162,0.609,0.003,0.558,47.171,-1.774
5094.0,7,8,23,0.09,1.0,0.084,0.565,0.243,1.0,0.084,0.565,0.002,0.636,46.801,-1.652
5094.0,7,9,2,-0.06,1.0,0.08,0.391,0.391,1.0,0.08,0.391,0.004,0.411,46.58,-1.475
5094.0,8,0,11,0.0,1.0,0.0,0.0,0.62,1.0,0.0,0.0,0.006,0.067,46.678,-1.006
5094.0,8,1,37,-0.14,0.99,0.174,0.913,0.042,0.987,0.174,0.913,0.0,0.938,46.951,-2.074
5094.0,8,2,47,-0.03,1.0,0.002,0.217,0.532,1.0,0.002,0.217,0.005,0.205,47.057,-1.225
5094.0,8,3,56,-0.12,0.987,0.178,0.783,0.144,0.984,0.178,0.783,0.001,0.786,47.143,-1.946
5094.0,8,4,90,-0.05,1.0,0.103,0.435,0.676,1.0,0.103,0.435,0.007,0.0,47.498,-1.545
5094.0,8,5,77,-0.14,0.985,0.175,0.913,0.068,0.982,0.175,0.913,0.001,0.899,47.368,-2.07
5094.0,8,6,90,0.05,1.0,0.014,0.783,0.676,1.0,0.014,0.783,0.007,0.0,47.498,-1.804
5094.0,8,7,79,-0.09,1.0,0.174,0.609,0.424,1.0,0.174,0.609,0.004,0.371,47.383,-1.786
5094.0,8,8,0,0.14,0.986,0.202,0.87,0.044,0.983,0.202,0.87,0.0,0.933,46.555,-2.055
5094.0,8,9,56,-0.06,1.0,0.083,0.391,0.434,1.0,0.083,0.391,0.004,0.353,47.149,-1.478
5094.0,9,0,8,0.0,1.0,0.0,0.0,0.629,1.0,0.0,0.0,0.006,0.052,46.642,-1.006
5094.0,9,1,70,-0.14,0.986,0.175,0.913,0.059,0.982,0.175,0.913,0.001,0.913,47.292,-2.071
5094.0,9,2,47,-0.03,1.0,0.002,0.217,0.532,1.0,0.002,0.217,0.005,0.205,47.057,-1.225
5094.0,9,3,78,-0.14,0.985,0.175,0.913,0.069,0.982,0.175,0.913,0.001,0.897,47.374,-2.07
5094.0,9,4,89,-0.14,0.985,0.175,0.913,0.099,0.981,0.175,0.913,0.001,0.853,47.497,-2.07
5094.0,9,5,73,-0.04,1.0,0.078,0.348,0.673,1.0,0.078,0.348,0.007,0.0,47.322,-1.432
5094.0,9,6,76,-0.05,1.0,0.103,0.348,0.661,1.0,0.103,0.348,0.007,0.018,47.353,-1.458
5094.0,9,7,90,0.01,1.0,0.008,0.565,0.676,1.0,0.008,0.565,0.007,0.0,47.498,-1.58
5094.0,9,8,1,0.14,0.986,0.202,0.87,0.044,0.983,0.202,0.87,0.0,0.934,46.575,-2.055
5094.0,9,9,17,-0.06,1.0,0.082,0.391,0.366,1.0,0.082,0.391,0.004,0.449,46.735,-1.477
5094.0,10,0,36,0.0,1.0,0.0,0.13,0.621,1.0,0.0,0.13,0.006,0.07,46.933,-1.137
5094.0,10,1,45,-0.14,0.995,0.175,0.913,0.044,0.993,0.175,0.913,0.0,0.935,47.033,-2.082
5094.0,10,2,47,-0.03,1.0,0.002,0.217,0.532,1.0,0.002,0.217,0.005,0.205,47.057,-1.225
5094.0,10,3,90,-0.04,1.0,0.103,0.522,0.676,1.0,0.103,0.522,0.007,0.0,47.498,-1.632
5094.0,10,4,90,-0.14,0.985,0.175,0.957,0.099,0.981,0.175,0.957,0.001,0.853,47.498,-2.113
5094.0,10,5,90,-0.14,0.985,0.175,0.957,0.099,0.981,0.175,0.957,0.001,0.853,47.498,-2.113
5094.0,10,6,90,0.05,1.0,0.014,0.783,0.676,1.0,0.014,0.783,0.007,0.0,47.498,-1.804
5094.0,10,7,90,0.0,1.0,0.009,0.652,0.676,1.0,0.009,0.652,0.007,0.0,47.498,-1.668
5094.0,10,8,9,0.14,0.986,0.202,0.87,0.042,0.983,0.202,0.87,0.0,0.937,46.651,-2.055
5094.0,10,9,21,-0.06,1.0,0.082,0.391,0.364,1.0,0.082,0.391,0.004,0.453,46.784,-1.477
5095.0,0,0,43,-0.03,1.0,0.026,0.217,0.344,1.0,0.026,0.217,0.001,0.664,72.316,-1.245
5095.0,0,1,13,-0.06,0.966,0.091,0.391,0.392,0.958,0.091,0.391,0.001,0.611,71.343,-1.442
5095.0,0,2,16,-0.07,0.994,0.1,0.435,0.33,0.992,0.1,0.435,0.001,0.674,71.425,-1.528
5095.0,0,3,5,0.04,1.0,0.0,0.217,0.61,1.0,0.0,0.217,0.002,0.394,71.059,-1.22
5095.0,0,4,79,-0.01,1.0,0.023,0.478,0.383,1.0,0.023,0.478,0.001,0.632,73.486,-1.503
5095.0,0,5,36,-0.1,0.95,0.146,0.652,0.153,0.937,0.146,0.652,0.001,0.85,72.077,-1.736
5095.0,0,6,80,0.12,1.0,0.324,0.783,0.082,1.0,0.324,0.783,0.0,0.921,73.514,-2.107
5095.0,0,7,30,0.0,1.0,0.0,0.087,0.491,1.0,0.0,0.087,0.002,0.517,71.878,-1.089
5095.0,0,8,36,0.04,1.0,0.0,0.217,0.335,1.0,0.0,0.217,0.001,0.672,72.091,-1.219
5095.0,0,9,77,0.12,1.0,0.324,0.783,0.082,1.0,0.324,0.783,0.0,0.922,73.436,-2.107
5095.0,1,0,77,0.0,1.0,0.02,0.435,0.406,1.0,0.02,0.435,0.002,0.609,73.406,-1.456
5095.0,1,1,58,-0.06,0.95,0.092,0.391,0.241,0.938,0.092,0.391,0.001,0.766,72.81,-1.422
5095.0,1,2,61,0.07,1.0,0.149,0.435,0.213,1.0,0.149,0.435,0.001,0.793,72.893,-1.584
5095.0,1,3,17,-0.1,0.959,0.145,0.652,0.2,0.948,0.145,0.652,0.001,0.803,71.476,-1.747
5095.0,1,4,90,0.04,1.0,0.145,0.652,0.32,1.0,0.145,0.652,0.001,0.694,73.831,-1.799
5095.0,1,5,81,-0.0,1.0,0.02,0.478,0.414,1.0,0.02,0.478,0.002,0.603,73.548,-1.5
5095.0,1,6,90,-0.02,1.0,0.051,0.565,0.378,1.0,0.051,0.565,0.001,0.638,73.831,-1.618
5095.0,1,7,75,0.13,0.965,0.275,0.87,0.054,0.956,0.275,0.87,0.0,0.948,73.348,-2.101
5095.0,1,8,81,0.06,1.0,0.134,0.652,0.249,1.0,0.134,0.652,0.001,0.761,73.562,-1.787
5095.0,1,9,43,0.14,0.924,0.258,0.87,0.029,0.905,0.258,0.87,0.0,0.972,72.304,-2.032
5095.0,2,0,64,-0.05,1.0,0.1,0.348,0.266,1.0,0.1,0.348,0.001,0.743,72.987,-1.449
5095.0,2,1,34,-0.1,0.95,0.146,0.652,0.156,0.937,0.146,0.652,0.001,0.847,72.02,-1.736
5095.0,2,2,86,0.02,1.0,0.102,0.609,0.369,1.0,0.102,0.609,0.001,0.647,73.713,-1.712
5095.0,2,3,61,-0.14,0.906,0.211,0.913,0.027,0.882,0.211,0.913,0.0,0.974,72.893,-2.007
5095.0,2,4,78,0.0,1.0,0.02,0.435,0.408,1.0,0.02,0.435,0.002,0.607,73.448,-1.456
5095.0,2,5,81,-0.1,0.929,0.17,0.696,0.138,0.911,0.17,0.696,0.001,0.868,73.548,-1.778
5095.0,2,6,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,2,7,90,0.1,1.0,0.273,1.0,0.145,1.0,0.273,1.0,0.001,0.861,73.831,-2.274
5095.0,2,8,84,-0.01,1.0,0.048,0.478,0.393,1.0,0.048,0.478,0.001,0.623,73.657,-1.527
5095.0,2,9,75,0.13,0.965,0.275,0.87,0.054,0.956,0.275,0.87,0.0,0.948,73.341,-2.101
5095.0,3,0,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,3,1,77,0.03,1.0,0.059,0.435,0.326,1.0,0.059,0.435,0.001,0.686,73.433,-1.495
5095.0,3,2,57,0.14,0.937,0.255,0.913,0.027,0.921,0.255,0.913,0.0,0.974,72.775,-2.09
5095.0,3,3,34,0.0,1.0,0.0,0.13,0.468,1.0,0.0,0.13,0.002,0.541,72.012,-1.132
5095.0,3,4,90,0.01,1.0,0.06,0.565,0.407,1.0,0.06,0.565,0.002,0.61,73.831,-1.626
5095.0,3,5,90,0.04,1.0,0.145,0.652,0.32,1.0,0.145,0.652,0.001,0.694,73.831,-1.799
5095.0,3,6,90,0.03,1.0,0.121,0.652,0.349,1.0,0.121,0.652,0.001,0.666,73.831,-1.774
5095.0,3,7,69,0.14,0.935,0.257,0.913,0.027,0.918,0.257,0.913,0.0,0.974,73.156,-2.088
5095.0,3,8,90,0.07,1.0,0.202,0.783,0.233,1.0,0.202,0.783,0.001,0.777,73.831,-1.985
5095.0,3,9,73,0.14,0.949,0.261,0.913,0.027,0.936,0.261,0.913,0.0,0.974,73.288,-2.11
5095.0,4,0,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,4,1,60,-0.05,1.0,0.081,0.348,0.267,1.0,0.081,0.348,0.001,0.741,72.872,-1.43
5095.0,4,2,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,4,3,90,0.0,1.0,0.053,0.652,0.436,1.0,0.053,0.652,0.002,0.582,73.831,-1.707
5095.0,4,4,90,0.13,0.969,0.275,0.957,0.058,0.961,0.275,0.957,0.0,0.944,73.831,-2.193
5095.0,4,5,78,0.07,1.0,0.16,0.609,0.217,1.0,0.16,0.609,0.001,0.791,73.44,-1.77
5095.0,4,6,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,4,7,78,0.09,1.0,0.249,0.696,0.163,1.0,0.249,0.696,0.001,0.843,73.445,-1.945
5095.0,4,8,73,0.14,0.949,0.261,0.913,0.027,0.936,0.261,0.913,0.0,0.974,73.294,-2.11
5095.0,4,9,48,0.14,0.924,0.258,0.87,0.028,0.905,0.258,0.87,0.0,0.973,72.473,-2.032
5095.0,5,0,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,5,1,79,0.02,1.0,0.034,0.478,0.356,1.0,0.034,0.478,0.001,0.658,73.491,-1.514
5095.0,5,2,90,0.07,1.0,0.202,0.783,0.233,1.0,0.202,0.783,0.001,0.777,73.831,-1.985
5095.0,5,3,49,0.0,1.0,0.0,0.174,0.416,1.0,0.0,0.174,0.002,0.595,72.499,-1.175
5095.0,5,4,90,0.1,1.0,0.273,1.0,0.145,1.0,0.273,1.0,0.001,0.861,73.831,-2.274
5095.0,5,5,71,0.08,1.0,0.153,0.565,0.187,1.0,0.153,0.565,0.001,0.82,73.232,-1.719
5095.0,5,6,67,0.1,1.0,0.271,0.652,0.133,1.0,0.271,0.652,0.001,0.872,73.094,-1.923
5095.0,5,7,90,0.13,0.969,0.275,0.957,0.058,0.961,0.275,0.957,0.0,0.944,73.831,-2.193
5095.0,5,8,90,0.08,1.0,0.196,0.739,0.204,1.0,0.196,0.739,0.001,0.805,73.831,-1.936
5095.0,5,9,90,0.05,1.0,0.152,0.783,0.291,1.0,0.152,0.783,0.001,0.722,73.831,-1.936
5095.0,6,0,88,0.13,0.969,0.275,0.913,0.057,0.961,0.275,0.913,0.0,0.945,73.773,-2.149
5095.0,6,1,79,0.04,1.0,0.081,0.478,0.301,1.0,0.081,0.478,0.001,0.711,73.491,-1.561
5095.0,6,2,90,0.1,1.0,0.273,1.0,0.145,1.0,0.273,1.0,0.001,0.861,73.831,-2.274
5095.0,6,3,90,-0.01,1.0,0.048,0.696,0.407,1.0,0.048,0.696,0.002,0.61,73.831,-1.745
5095.0,6,4,90,0.04,1.0,0.145,0.652,0.32,1.0,0.145,0.652,0.001,0.694,73.831,-1.799
5095.0,6,5,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,6,6,63,0.13,0.961,0.27,0.87,0.053,0.951,0.27,0.87,0.0,0.949,72.965,-2.091
5095.0,6,7,90,0.06,1.0,0.171,0.783,0.262,1.0,0.171,0.783,0.001,0.749,73.831,-1.955
5095.0,6,8,78,0.14,0.949,0.261,0.913,0.027,0.936,0.261,0.913,0.0,0.974,73.459,-2.11
5095.0,6,9,64,0.14,0.935,0.257,0.913,0.027,0.918,0.257,0.913,0.0,0.974,72.997,-2.088
5095.0,7,0,85,0.12,1.0,0.319,0.826,0.085,1.0,0.319,0.826,0.0,0.919,73.695,-2.146
5095.0,7,1,44,0.01,1.0,0.0,0.087,0.399,1.0,0.0,0.087,0.002,0.611,72.351,-1.088
5095.0,7,2,76,0.12,1.0,0.324,0.783,0.081,1.0,0.324,0.783,0.0,0.922,73.396,-2.107
5095.0,7,3,87,-0.14,0.926,0.224,0.913,0.029,0.908,0.224,0.913,0.0,0.973,73.752,-2.045
5095.0,7,4,90,0.09,1.0,0.249,0.87,0.175,1.0,0.249,0.87,0.001,0.833,73.831,-2.119
5095.0,7,5,62,0.14,0.935,0.257,0.913,0.027,0.918,0.257,0.913,0.0,0.974,72.943,-2.088
5095.0,7,6,88,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.973,73.768,-2.116
5095.0,7,7,63,0.14,0.935,0.257,0.913,0.027,0.918,0.257,0.913,0.0,0.974,72.958,-2.088
5095.0,7,8,78,0.1,1.0,0.273,0.739,0.136,1.0,0.273,0.739,0.001,0.869,73.469,-2.013
5095.0,7,9,58,0.04,1.0,0.0,0.304,0.294,1.0,0.0,0.304,0.001,0.714,72.813,-1.305
5095.0,8,0,77,0.01,1.0,0.019,0.348,0.38,1.0,0.019,0.348,0.001,0.634,73.424,-1.368
5095.0,8,1,75,0.04,1.0,0.081,0.391,0.296,1.0,0.081,0.391,0.001,0.715,73.347,-1.474
5095.0,8,2,89,0.08,1.0,0.196,0.739,0.204,1.0,0.196,0.739,0.001,0.805,73.83,-1.936
5095.0,8,3,90,0.0,1.0,0.053,0.652,0.436,1.0,0.053,0.652,0.002,0.582,73.831,-1.707
5095.0,8,4,77,0.09,1.0,0.249,0.696,0.163,1.0,0.249,0.696,0.001,0.843,73.436,-1.945
5095.0,8,5,81,0.13,0.965,0.275,0.87,0.055,0.956,0.275,0.87,0.0,0.947,73.545,-2.101
5095.0,8,6,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,8,7,90,0.04,1.0,0.145,0.652,0.32,1.0,0.145,0.652,0.001,0.694,73.831,-1.799
5095.0,8,8,90,0.07,1.0,0.202,0.783,0.233,1.0,0.202,0.783,0.001,0.777,73.831,-1.985
5095.0,8,9,90,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.831,-2.116
5095.0,9,0,90,0.01,1.0,0.06,0.565,0.407,1.0,0.06,0.565,0.002,0.61,73.831,-1.626
5095.0,9,1,42,-0.13,0.898,0.173,0.826,0.058,0.872,0.173,0.826,0.0,0.944,72.292,-1.871
5095.0,9,2,86,0.11,0.95,0.31,0.87,0.114,0.938,0.31,0.87,0.0,0.891,73.72,-2.118
5095.0,9,3,60,0.0,1.0,0.0,0.261,0.4,1.0,0.0,0.261,0.002,0.612,72.877,-1.262
5095.0,9,4,80,0.09,1.0,0.249,0.696,0.165,1.0,0.249,0.696,0.001,0.842,73.509,-1.945
5095.0,9,5,62,0.14,0.937,0.255,0.913,0.027,0.921,0.255,0.913,0.0,0.974,72.914,-2.09
5095.0,9,6,90,0.11,0.95,0.31,0.913,0.116,0.938,0.31,0.913,0.0,0.889,73.831,-2.161
5095.0,9,7,88,0.14,0.952,0.263,0.913,0.029,0.94,0.263,0.913,0.0,0.972,73.792,-2.116
5095.0,9,8,75,0.13,0.965,0.275,0.87,0.054,0.956,0.275,0.87,0.0,0.948,73.36,-2.101
5095.0,9,9,77,0.05,1.0,0.087,0.783,0.271,1.0,0.087,0.783,0.001,0.739,73.407,-1.871
5095.0,10,0,58,0.11,0.996,0.297,0.739,0.107,0.995,0.297,0.739,0.0,0.896,72.79,-2.032
5095.0,10,1,87,0.01,1.0,0.06,0.522,0.401,1.0,0.06,0.522,0.002,0.616,73.765,-1.583
5095.0,10,2,65,0.07,1.0,0.149,0.478,0.213,1.0,0.149,0.478,0.001,0.794,73.035,-1.628
5095.0,10,3,90,-0.14,0.926,0.224,0.957,0.029,0.908,0.224,0.957,0.0,0.972,73.831,-2.088
5095.0,10,4,75,0.12,1.0,0.324,0.783,0.081,1.0,0.324,0.783,0.0,0.922,73.365,-2.107
5095.0,10,5,90,0.07,1.0,0.202,0.783,0.233,1.0,0.202,0.783,0.001,0.777,73.831,-1.985
5095.0,10,6,90,0.04,1.0,0.145,0.652,0.32,1.0,0.145,0.652,0.001,0.694,73.831,-1.799
5095.0,10,7,71,0.09,1.0,0.249,0.609,0.16,1.0,0.249,0.609,0.001,0.845,73.219,-1.858
5095.0,10,8,76,0.14,0.949,0.261,0.913,0.027,0.936,0.261,0.913,0.0,0.974,73.388,-2.11
5095.0,10,9,69,0.06,1.0,0.083,0.478,0.24,1.0,0.083,0.478,0.001,0.769,73.153,-1.563
5096.0,0,0,70,-0.07,0.874,0.206,0.478,0.0,0.842,0.206,0.478,0.0,1.0,124.694,-1.527
5096.0,0,1,78,0.11,0.954,0.694,0.739,0.0,0.943,0.694,0.739,0.0,1.0,125.108,-2.376
5096.0,0,2,54,0.01,1.0,0.201,0.174,0.0,1.0,0.201,0.174,0.0,1.0,123.829,-1.375
5096.0,0,3,84,0.1,0.997,0.689,0.913,0.0,0.997,0.689,0.913,0.0,1.0,125.397,-2.599
5096.0,0,4,30,-0.06,0.951,0.133,0.391,0.0,0.939,0.133,0.391,0.0,1.0,122.603,-1.463
5096.0,0,5,22,0.09,1.0,0.705,0.565,0.0,1.0,0.705,0.565,0.0,1.0,122.172,-2.27
5096.0,0,6,0,-0.1,0.842,0.301,0.652,0.668,0.802,0.301,0.652,0.002,0.608,121.007,-1.757
5096.0,0,7,23,-0.06,0.947,0.125,0.391,0.0,0.934,0.125,0.391,0.0,1.0,122.237,-1.45
