Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
6247.0,2,8,90,-0.03,0.981,0.116,0.609,0.0,0.977,0.116,0.609,0.0,1.0,111.808,-1.701
6247.0,2,9,54,-0.14,0.936,0.193,0.913,0.0,0.92,0.193,0.913,0.0,1.0,111.064,-2.026
6247.0,3,0,87,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.75,-2.061
6247.0,3,1,73,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.471,-2.071
6247.0,3,2,85,0.11,0.978,0.232,0.826,0.0,0.973,0.232,0.826,0.0,1.0,111.713,-2.031
6247.0,3,3,79,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.591,-2.071
6247.0,3,4,74,0.04,0.963,0.048,0.348,0.0,0.954,0.048,0.348,0.0,1.0,111.491,-1.35
6247.0,3,5,77,0.1,0.996,0.22,0.739,0.0,0.995,0.22,0.739,0.0,1.0,111.544,-1.955
6247.0,3,6,34,0.03,0.995,0.006,0.13,0.0,0.994,0.006,0.13,0.0,1.0,110.652,-1.13
6247.0,3,7,74,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.495,-2.071
6247.0,3,8,90,-0.0,0.967,0.097,0.652,0.0,0.958,0.097,0.652,0.0,1.0,111.808,-1.707
6247.0,3,9,56,-0.08,0.938,0.185,0.522,0.0,0.922,0.185,0.522,0.0,1.0,111.119,-1.629
6247.0,4,0,59,0.14,0.938,0.233,0.913,0.0,0.922,0.233,0.913,0.0,1.0,111.166,-2.068
6247.0,4,1,78,0.11,0.988,0.237,0.739,0.0,0.984,0.237,0.739,0.0,1.0,111.572,-1.96
6247.0,4,2,90,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.808,-2.061
6247.0,4,3,75,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.51,-2.071
