Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
4349.0,1,8,82,0.12,1.0,0.218,0.783,0.277,1.0,0.218,0.783,0.01,0.0,19.744,-2.011
4349.0,1,9,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,2,0,77,0.04,1.0,0.0,0.435,0.277,1.0,0.0,0.435,0.01,0.0,19.728,-1.444
4349.0,2,1,65,0.14,1.0,0.213,0.913,0.041,1.0,0.213,0.913,0.001,0.851,19.687,-2.127
4349.0,2,2,60,0.05,1.0,0.0,0.478,0.276,1.0,0.0,0.478,0.01,0.0,19.669,-1.488
4349.0,2,3,45,0.1,1.0,0.13,0.609,0.126,1.0,0.13,0.609,0.004,0.545,19.616,-1.743
4349.0,2,4,4,0.09,1.0,0.049,0.522,0.109,1.0,0.049,0.522,0.004,0.6,19.473,-1.575
4349.0,2,5,33,0.14,1.0,0.211,0.87,0.021,1.0,0.211,0.87,0.001,0.922,19.576,-2.082
4349.0,2,6,19,0.09,1.0,0.053,0.565,0.115,1.0,0.053,0.565,0.004,0.582,19.526,-1.622
4349.0,2,7,78,0.05,1.0,0.002,0.783,0.277,1.0,0.002,0.783,0.01,0.0,19.73,-1.794
4349.0,2,8,68,0.14,1.0,0.213,0.913,0.045,1.0,0.213,0.913,0.002,0.838,19.695,-2.127
4349.0,2,9,90,0.06,1.0,0.017,0.783,0.278,1.0,0.017,0.783,0.01,0.0,19.77,-1.809
4349.0,3,0,59,0.05,1.0,0.0,0.478,0.276,1.0,0.0,0.478,0.01,0.0,19.666,-1.488
4349.0,3,1,87,0.09,1.0,0.089,0.783,0.278,1.0,0.089,0.783,0.01,0.0,19.761,-1.881
4349.0,3,2,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,3,3,45,0.11,1.0,0.157,0.696,0.1,1.0,0.157,0.696,0.003,0.636,19.616,-1.857
4349.0,3,4,49,0.12,1.0,0.21,0.739,0.08,1.0,0.21,0.739,0.003,0.709,19.629,-1.952
4349.0,3,5,9,0.14,1.0,0.213,0.87,0.018,1.0,0.213,0.87,0.001,0.933,19.494,-2.083
4349.0,3,6,69,0.12,1.0,0.21,0.783,0.145,1.0,0.21,0.783,0.005,0.478,19.701,-1.998
4349.0,3,7,57,0.14,1.0,0.213,0.913,0.032,1.0,0.213,0.913,0.001,0.883,19.659,-2.127
4349.0,3,8,88,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.766,-2.144
4349.0,3,9,65,0.07,1.0,0.02,0.478,0.277,1.0,0.02,0.478,0.01,0.0,19.687,-1.508
4349.0,4,0,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,4,1,61,0.1,1.0,0.137,0.652,0.177,1.0,0.137,0.652,0.006,0.359,19.671,-1.795
4349.0,4,2,63,0.06,1.0,0.003,0.435,0.277,1.0,0.003,0.435,0.01,0.0,19.68,-1.447
4349.0,4,3,27,0.14,1.0,0.213,0.87,0.02,1.0,0.213,0.87,0.001,0.926,19.556,-2.083
4349.0,4,4,67,0.14,1.0,0.213,0.913,0.044,1.0,0.213,0.913,0.002,0.839,19.694,-2.127
4349.0,4,5,26,0.14,1.0,0.213,0.87,0.02,1.0,0.213,0.87,0.001,0.927,19.553,-2.083
4349.0,4,6,64,0.07,1.0,0.02,0.478,0.277,1.0,0.02,0.478,0.01,0.0,19.681,-1.508
4349.0,4,7,87,0.14,1.0,0.221,0.913,0.218,1.0,0.221,0.913,0.008,0.217,19.762,-2.142
4349.0,4,8,63,0.09,1.0,0.046,0.609,0.23,1.0,0.046,0.609,0.008,0.169,19.68,-1.663
4349.0,4,9,70,0.08,1.0,0.051,0.565,0.277,1.0,0.051,0.565,0.01,0.0,19.704,-1.626
4349.0,5,0,61,0.14,1.0,0.213,0.913,0.035,1.0,0.213,0.913,0.001,0.872,19.671,-2.127
4349.0,5,1,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,5,2,70,0.14,1.0,0.213,0.913,0.049,1.0,0.213,0.913,0.002,0.821,19.703,-2.127
4349.0,5,3,49,0.06,1.0,0.006,0.348,0.243,1.0,0.006,0.348,0.008,0.12,19.63,-1.363
4349.0,5,4,70,0.11,1.0,0.158,0.739,0.194,1.0,0.158,0.739,0.007,0.301,19.702,-1.904
4349.0,5,5,71,0.1,1.0,0.137,0.652,0.264,1.0,0.137,0.652,0.009,0.047,19.708,-1.798
4349.0,5,6,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,5,7,79,0.14,1.0,0.221,0.913,0.082,1.0,0.221,0.913,0.003,0.704,19.734,-2.137
4349.0,5,8,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,5,9,90,0.09,1.0,0.089,0.87,0.278,1.0,0.089,0.87,0.01,0.0,19.77,-1.968
4349.0,6,0,73,0.09,1.0,0.08,0.652,0.277,1.0,0.08,0.652,0.01,0.0,19.714,-1.742
4349.0,6,1,61,0.12,1.0,0.21,0.783,0.108,1.0,0.21,0.783,0.004,0.61,19.672,-1.996
4349.0,6,2,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,6,3,72,0.08,1.0,0.051,0.565,0.277,1.0,0.051,0.565,0.01,0.0,19.712,-1.626
4349.0,6,4,78,0.14,1.0,0.221,0.913,0.077,1.0,0.221,0.913,0.003,0.722,19.731,-2.137
4349.0,6,5,71,0.06,1.0,0.003,0.522,0.277,1.0,0.003,0.522,0.01,0.0,19.708,-1.534
4349.0,6,6,79,0.14,1.0,0.221,0.913,0.083,1.0,0.221,0.913,0.003,0.7,19.734,-2.137
4349.0,6,7,90,0.11,1.0,0.16,0.913,0.278,1.0,0.16,0.913,0.01,0.0,19.77,-2.083
4349.0,6,8,90,0.08,1.0,0.063,0.739,0.278,1.0,0.063,0.739,0.01,0.0,19.77,-1.812
4349.0,6,9,87,0.13,1.0,0.231,0.913,0.278,1.0,0.231,0.913,0.01,0.0,19.761,-2.153
4349.0,7,0,55,0.14,1.0,0.213,0.913,0.03,1.0,0.213,0.913,0.001,0.89,19.651,-2.127
4349.0,7,1,66,0.09,1.0,0.046,0.609,0.256,1.0,0.046,0.609,0.009,0.073,19.691,-1.664
4349.0,7,2,85,0.14,1.0,0.221,0.913,0.159,1.0,0.221,0.913,0.006,0.427,19.756,-2.14
4349.0,7,3,72,0.09,1.0,0.046,0.652,0.277,1.0,0.046,0.652,0.01,0.0,19.712,-1.708
4349.0,7,4,90,0.1,1.0,0.138,1.0,0.278,1.0,0.138,1.0,0.01,0.0,19.77,-2.147
4349.0,7,5,71,0.13,1.0,0.221,0.87,0.106,1.0,0.221,0.87,0.004,0.619,19.708,-2.095
4349.0,7,6,80,0.14,1.0,0.221,0.913,0.091,1.0,0.221,0.913,0.003,0.671,19.738,-2.138
4349.0,7,7,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,7,8,57,0.12,1.0,0.21,0.783,0.096,1.0,0.21,0.783,0.003,0.651,19.658,-1.996
4349.0,7,9,90,0.13,1.0,0.231,0.957,0.278,1.0,0.231,0.957,0.01,0.0,19.77,-2.197
4349.0,8,0,60,0.14,1.0,0.213,0.913,0.035,1.0,0.213,0.913,0.001,0.874,19.669,-2.127
4349.0,8,1,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,8,2,84,0.08,1.0,0.053,0.739,0.278,1.0,0.053,0.739,0.01,0.0,19.75,-1.802
4349.0,8,3,72,0.14,1.0,0.213,0.913,0.055,1.0,0.213,0.913,0.002,0.8,19.712,-2.128
4349.0,8,4,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,8,5,73,0.07,1.0,0.042,0.565,0.277,1.0,0.042,0.565,0.01,0.0,19.714,-1.616
4349.0,8,6,57,0.04,1.0,0.0,0.304,0.276,1.0,0.0,0.304,0.01,0.0,19.658,-1.314
4349.0,8,7,66,0.11,1.0,0.158,0.739,0.166,1.0,0.158,0.739,0.006,0.399,19.688,-1.902
4349.0,8,8,58,0.11,1.0,0.156,0.739,0.132,1.0,0.156,0.739,0.005,0.524,19.661,-1.9
4349.0,8,9,60,0.09,1.0,0.051,0.609,0.207,1.0,0.051,0.609,0.007,0.252,19.667,-1.667
4349.0,9,0,90,0.08,1.0,0.063,0.739,0.278,1.0,0.063,0.739,0.01,0.0,19.77,-1.812
4349.0,9,1,57,0.14,1.0,0.213,0.913,0.032,1.0,0.213,0.913,0.001,0.883,19.659,-2.127
4349.0,9,2,76,0.14,1.0,0.221,0.913,0.069,1.0,0.221,0.913,0.002,0.752,19.725,-2.137
4349.0,9,3,81,0.02,1.0,0.0,0.478,0.277,1.0,0.0,0.478,0.01,0.0,19.742,-1.488
4349.0,9,4,78,0.14,1.0,0.221,0.913,0.074,1.0,0.221,0.913,0.003,0.732,19.729,-2.137
4349.0,9,5,43,0.06,1.0,0.006,0.348,0.22,1.0,0.006,0.348,0.008,0.203,19.61,-1.362
4349.0,9,6,90,0.05,1.0,0.017,0.783,0.278,1.0,0.017,0.783,0.01,0.0,19.77,-1.809
4349.0,9,7,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,9,8,88,0.14,1.0,0.221,0.913,0.255,1.0,0.221,0.913,0.009,0.083,19.764,-2.143
4349.0,9,9,84,0.14,1.0,0.221,0.913,0.126,1.0,0.221,0.913,0.004,0.545,19.75,-2.139
4349.0,10,0,90,0.13,1.0,0.231,0.957,0.278,1.0,0.231,0.957,0.01,0.0,19.77,-2.197
4349.0,10,1,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,10,2,63,0.14,1.0,0.213,0.913,0.038,1.0,0.213,0.913,0.001,0.864,19.677,-2.127
4349.0,10,3,46,0.08,1.0,0.05,0.478,0.178,1.0,0.05,0.478,0.006,0.355,19.619,-1.534
4349.0,10,4,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,10,5,84,0.05,1.0,0.017,0.783,0.278,1.0,0.017,0.783,0.01,0.0,19.752,-1.809
4349.0,10,6,84,0.07,1.0,0.042,0.696,0.278,1.0,0.042,0.696,0.01,0.0,19.751,-1.747
4349.0,10,7,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4349.0,10,8,67,0.13,1.0,0.221,0.87,0.087,1.0,0.221,0.87,0.003,0.684,19.693,-2.094
4349.0,10,9,90,0.14,1.0,0.221,0.913,0.278,1.0,0.221,0.913,0.01,0.0,19.77,-2.144
4350.0,0,0,57,-0.08,1.0,0.11,0.522,0.3,1.0,0.11,0.522,0.004,0.539,46.253,-1.636
4350.0,0,1,64,0.02,1.0,0.0,0.304,0.601,1.0,0.0,0.304,0.008,0.076,46.318,-1.312
4350.0,0,2,71,-0.03,1.0,0.022,0.304,0.609,1.0,0.022,0.304,0.008,0.065,46.378,-1.334
4350.0,0,3,43,-0.07,1.0,0.108,0.478,0.311,1.0,0.108,0.478,0.004,0.519,46.13,-1.59
4350.0,0,4,5,0.05,1.0,0.0,0.261,0.409,1.0,0.0,0.261,0.005,0.363,45.779,-1.266
4350.0,0,5,79,-0.09,1.0,0.136,0.609,0.355,1.0,0.136,0.609,0.005,0.456,46.454,-1.75
4350.0,0,6,86,-0.09,1.0,0.138,0.609,0.417,1.0,0.138,0.609,0.005,0.361,46.516,-1.752
4350.0,0,7,56,-0.11,1.0,0.162,0.739,0.17,1.0,0.162,0.739,0.002,0.738,46.246,-1.903
4350.0,0,8,18,0.08,1.0,0.059,0.478,0.267,1.0,0.059,0.478,0.004,0.585,45.897,-1.541
4350.0,0,9,69,-0.0,1.0,0.0,0.348,0.651,1.0,0.0,0.348,0.009,0.0,46.36,-1.356
4350.0,1,0,12,0.06,1.0,0.0,0.348,0.352,1.0,0.0,0.348,0.005,0.453,45.844,-1.352
4350.0,1,1,63,0.02,1.0,0.0,0.217,0.596,1.0,0.0,0.217,0.008,0.083,46.312,-1.225
4350.0,1,2,87,-0.08,1.0,0.111,0.565,0.5,1.0,0.111,0.565,0.007,0.234,46.525,-1.682
4350.0,1,3,82,-0.06,1.0,0.103,0.522,0.565,1.0,0.103,0.522,0.007,0.134,46.479,-1.633
4350.0,1,4,50,-0.07,1.0,0.108,0.478,0.323,1.0,0.108,0.478,0.004,0.502,46.189,-1.591
4350.0,1,5,64,0.01,1.0,0.0,0.217,0.646,1.0,0.0,0.217,0.009,0.007,46.316,-1.226
4350.0,1,6,41,-0.05,1.0,0.102,0.348,0.385,1.0,0.102,0.348,0.005,0.406,46.106,-1.455
4350.0,1,7,75,-0.07,1.0,0.107,0.478,0.436,1.0,0.107,0.478,0.006,0.331,46.416,-1.591
4350.0,1,8,34,-0.02,1.0,0.0,0.13,0.491,1.0,0.0,0.13,0.006,0.241,46.045,-1.137
4350.0,1,9,65,0.04,1.0,0.0,0.304,0.514,1.0,0.0,0.304,0.007,0.21,46.325,-1.311
4350.0,2,0,46,-0.13,1.0,0.188,0.826,0.079,1.0,0.188,0.826,0.001,0.878,46.159,-2.015
4350.0,2,1,30,0.07,1.0,0.016,0.391,0.301,1.0,0.016,0.391,0.004,0.535,46.006,-1.411
4350.0,2,2,61,-0.13,1.0,0.188,0.826,0.089,1.0,0.188,0.826,0.001,0.863,46.289,-2.015
4350.0,2,3,48,-0.02,1.0,0.0,0.174,0.518,1.0,0.0,0.174,0.007,0.2,46.171,-1.181
4350.0,2,4,34,-0.14,1.0,0.187,0.913,0.038,1.0,0.187,0.913,0.0,0.942,46.046,-2.101
4350.0,2,5,77,-0.08,1.0,0.11,0.565,0.395,1.0,0.11,0.565,0.005,0.394,46.433,-1.681
4350.0,2,6,41,-0.06,1.0,0.083,0.391,0.346,1.0,0.083,0.391,0.005,0.465,46.106,-1.479
4350.0,2,7,90,-0.1,1.0,0.149,0.696,0.388,1.0,0.149,0.696,0.005,0.406,46.55,-1.849
4350.0,2,8,24,-0.03,1.0,0.002,0.217,0.452,1.0,0.002,0.217,0.006,0.3,45.955,-1.225
4350.0,2,9,71,-0.1,1.0,0.148,0.652,0.254,1.0,0.148,0.652,0.003,0.61,46.378,-1.804
4350.0,3,0,38,-0.14,1.0,0.187,0.913,0.038,1.0,0.187,0.913,0.001,0.941,46.083,-2.101
4350.0,3,1,28,-0.06,1.0,0.082,0.391,0.338,1.0,0.082,0.391,0.004,0.477,45.988,-1.478
4350.0,3,2,76,-0.11,1.0,0.169,0.739,0.225,1.0,0.169,0.739,0.003,0.656,46.431,-1.911
4350.0,3,3,59,-0.03,1.0,0.017,0.217,0.524,1.0,0.017,0.217,0.007,0.194,46.271,-1.241
4350.0,3,4,25,-0.14,1.0,0.185,0.913,0.038,1.0,0.185,0.913,0.0,0.942,45.961,-2.099
4350.0,3,5,65,-0.14,1.0,0.189,0.913,0.047,1.0,0.189,0.913,0.001,0.928,46.324,-2.102
4350.0,3,6,90,-0.1,1.0,0.149,0.696,0.388,1.0,0.149,0.696,0.005,0.406,46.55,-1.849
4350.0,3,7,79,-0.14,1.0,0.189,0.913,0.059,1.0,0.189,0.913,0.001,0.91,46.45,-2.102
4350.0,3,8,34,0.05,1.0,0.0,0.261,0.377,1.0,0.0,0.261,0.005,0.416,46.045,-1.266
4350.0,3,9,54,-0.12,1.0,0.181,0.783,0.125,1.0,0.181,0.783,0.002,0.807,46.228,-1.966
4350.0,4,0,83,-0.06,1.0,0.103,0.522,0.587,1.0,0.103,0.522,0.008,0.101,46.493,-1.633
4350.0,4,1,59,-0.08,1.0,0.11,0.522,0.306,1.0,0.11,0.522,0.004,0.529,46.274,-1.636
4350.0,4,2,79,-0.14,1.0,0.189,0.913,0.059,1.0,0.189,0.913,0.001,0.91,46.453,-2.102
4350.0,4,3,90,-0.12,1.0,0.189,0.826,0.233,1.0,0.189,0.826,0.003,0.644,46.55,-2.018
4350.0,4,4,79,-0.13,1.0,0.189,0.87,0.119,1.0,0.189,0.87,0.002,0.818,46.456,-2.06
4350.0,4,5,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,4,6,59,-0.14,1.0,0.189,0.913,0.044,1.0,0.189,0.913,0.001,0.933,46.273,-2.102
4350.0,4,7,59,-0.14,1.0,0.189,0.913,0.044,1.0,0.189,0.913,0.001,0.932,46.277,-2.102
4350.0,4,8,63,-0.01,1.0,0.0,0.261,0.638,1.0,0.0,0.261,0.008,0.019,46.306,-1.269
4350.0,4,9,54,-0.14,1.0,0.189,0.913,0.042,1.0,0.189,0.913,0.001,0.936,46.228,-2.102
4350.0,5,0,78,-0.06,1.0,0.103,0.478,0.526,1.0,0.103,0.478,0.007,0.194,46.449,-1.589
4350.0,5,1,68,-0.08,1.0,0.109,0.522,0.344,1.0,0.109,0.522,0.005,0.472,46.358,-1.635
4350.0,5,2,39,-0.14,1.0,0.189,0.913,0.038,1.0,0.189,0.913,0.001,0.941,46.095,-2.102
4350.0,5,3,66,-0.14,1.0,0.189,0.913,0.048,1.0,0.189,0.913,0.001,0.927,46.338,-2.102
4350.0,5,4,79,-0.11,1.0,0.169,0.739,0.238,1.0,0.169,0.739,0.003,0.636,46.456,-1.911
4350.0,5,5,80,-0.07,1.0,0.107,0.478,0.482,1.0,0.107,0.478,0.006,0.262,46.462,-1.592
4350.0,5,6,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,5,7,68,-0.14,1.0,0.189,0.913,0.049,1.0,0.189,0.913,0.001,0.925,46.352,-2.102
4350.0,5,8,63,-0.06,1.0,0.105,0.391,0.41,1.0,0.105,0.391,0.005,0.37,46.306,-1.502
4350.0,5,9,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,6,0,83,-0.05,1.0,0.103,0.348,0.652,1.0,0.103,0.348,0.009,0.002,46.493,-1.46
4350.0,6,1,78,-0.14,1.0,0.189,0.913,0.058,1.0,0.189,0.913,0.001,0.911,46.444,-2.102
4350.0,6,2,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,6,3,84,-0.14,1.0,0.189,0.913,0.066,1.0,0.189,0.913,0.001,0.898,46.5,-2.102
4350.0,6,4,79,-0.07,1.0,0.107,0.478,0.475,1.0,0.107,0.478,0.006,0.272,46.456,-1.591
4350.0,6,5,61,-0.14,1.0,0.189,0.913,0.045,1.0,0.189,0.913,0.001,0.931,46.295,-2.102
4350.0,6,6,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,6,7,71,-0.11,1.0,0.164,0.739,0.206,1.0,0.164,0.739,0.003,0.684,46.386,-1.906
4350.0,6,8,22,-0.06,1.0,0.082,0.391,0.34,1.0,0.082,0.391,0.004,0.473,45.936,-1.478
4350.0,6,9,87,-0.06,1.0,0.103,0.565,0.643,1.0,0.103,0.565,0.008,0.016,46.525,-1.677
4350.0,7,0,74,-0.06,1.0,0.103,0.435,0.483,1.0,0.103,0.435,0.006,0.259,46.408,-1.545
4350.0,7,1,80,-0.05,1.0,0.103,0.348,0.599,1.0,0.103,0.348,0.008,0.081,46.46,-1.459
4350.0,7,2,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,7,3,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,7,4,42,-0.1,1.0,0.143,0.652,0.193,1.0,0.143,0.652,0.003,0.701,46.119,-1.798
4350.0,7,5,66,-0.08,1.0,0.109,0.522,0.331,1.0,0.109,0.522,0.004,0.491,46.334,-1.635
4350.0,7,6,90,-0.05,1.0,0.103,0.435,0.654,1.0,0.103,0.435,0.009,0.0,46.55,-1.547
4350.0,7,7,90,-0.11,1.0,0.168,0.739,0.311,1.0,0.168,0.739,0.004,0.525,46.55,-1.911
4350.0,7,8,63,0.1,1.0,0.179,0.652,0.228,1.0,0.179,0.652,0.003,0.65,46.306,-1.834
4350.0,7,9,71,-0.13,1.0,0.189,0.87,0.102,1.0,0.189,0.87,0.001,0.843,46.382,-2.059
4350.0,8,0,29,-0.14,1.0,0.187,0.913,0.038,1.0,0.187,0.913,0.0,0.942,45.996,-2.1
4350.0,8,1,90,-0.12,1.0,0.189,0.826,0.233,1.0,0.189,0.826,0.003,0.644,46.55,-2.018
4350.0,8,2,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,8,3,87,-0.13,1.0,0.189,0.87,0.146,1.0,0.189,0.87,0.002,0.777,46.531,-2.06
4350.0,8,4,61,-0.14,1.0,0.189,0.913,0.045,1.0,0.189,0.913,0.001,0.931,46.291,-2.102
4350.0,8,5,82,-0.14,1.0,0.189,0.913,0.064,1.0,0.189,0.913,0.001,0.902,46.484,-2.102
4350.0,8,6,62,-0.14,1.0,0.189,0.913,0.045,1.0,0.189,0.913,0.001,0.931,46.298,-2.102
4350.0,8,7,90,-0.06,1.0,0.103,0.565,0.654,1.0,0.103,0.565,0.009,0.0,46.55,-1.677
4350.0,8,8,72,-0.04,1.0,0.088,0.348,0.571,1.0,0.088,0.348,0.008,0.123,46.391,-1.444
4350.0,8,9,90,-0.09,1.0,0.138,0.609,0.466,1.0,0.138,0.609,0.006,0.287,46.55,-1.753
4350.0,9,0,53,-0.07,1.0,0.107,0.478,0.331,1.0,0.107,0.478,0.004,0.49,46.218,-1.59
4350.0,9,1,70,-0.1,1.0,0.148,0.652,0.25,1.0,0.148,0.652,0.003,0.616,46.369,-1.804
4350.0,9,2,73,-0.07,1.0,0.107,0.478,0.422,1.0,0.107,0.478,0.006,0.352,46.399,-1.591
4350.0,9,3,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,9,4,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,9,5,90,-0.13,1.0,0.189,0.87,0.155,1.0,0.189,0.87,0.002,0.762,46.55,-2.06
4350.0,9,6,90,-0.08,1.0,0.111,0.565,0.544,1.0,0.111,0.565,0.007,0.168,46.55,-1.683
4350.0,9,7,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,9,8,90,-0.04,1.0,0.099,0.522,0.654,1.0,0.099,0.522,0.009,0.0,46.55,-1.629
4350.0,9,9,83,-0.07,1.0,0.107,0.478,0.523,1.0,0.107,0.478,0.007,0.199,46.494,-1.592
4350.0,10,0,83,-0.06,1.0,0.103,0.522,0.587,1.0,0.103,0.522,0.008,0.101,46.493,-1.633
4350.0,10,1,60,-0.07,1.0,0.107,0.478,0.354,1.0,0.107,0.478,0.005,0.456,46.282,-1.59
4350.0,10,2,75,-0.08,1.0,0.11,0.565,0.386,1.0,0.11,0.565,0.005,0.408,46.422,-1.681
4350.0,10,3,90,-0.14,1.0,0.189,0.957,0.078,1.0,0.189,0.957,0.001,0.881,46.55,-2.146
4350.0,10,4,58,-0.14,1.0,0.189,0.913,0.043,1.0,0.189,0.913,0.001,0.934,46.261,-2.102
4350.0,10,5,90,-0.1,1.0,0.149,0.696,0.388,1.0,0.149,0.696,0.005,0.406,46.55,-1.849
4350.0,10,6,61,-0.09,1.0,0.133,0.609,0.269,1.0,0.133,0.609,0.004,0.587,46.293,-1.745
4350.0,10,7,90,-0.13,1.0,0.189,0.87,0.155,1.0,0.189,0.87,0.002,0.762,46.55,-2.06
4350.0,10,8,90,0.08,1.0,0.098,0.739,0.544,1.0,0.098,0.739,0.007,0.168,46.55,-1.845
4350.0,10,9,87,-0.14,1.0,0.189,0.913,0.072,1.0,0.189,0.913,0.001,0.89,46.526,-2.102
4351.0,0,0,75,-0.07,1.0,0.138,0.478,0.346,1.0,0.138,0.478,0.002,0.75,98.783,-1.618
4351.0,0,1,43,0.04,1.0,0.0,0.217,0.489,1.0,0.0,0.217,0.003,0.645,98.229,-1.221
4351.0,0,2,29,0.09,1.0,0.32,0.565,0.301,1.0,0.32,0.565,0.002,0.781,97.982,-1.888
4351.0,0,3,24,0.0,1.0,0.0,0.087,0.798,1.0,0.0,0.087,0.005,0.419,97.899,-1.092
4351.0,0,4,38,0.03,1.0,0.001,0.13,0.554,1.0,0.001,0.13,0.004,0.598,98.136,-1.135
4351.0,0,5,17,0.02,1.0,0.0,0.087,0.772,1.0,0.0,0.087,0.005,0.437,97.774,-1.092
4351.0,0,6,35,0.03,1.0,0.001,0.13,0.565,1.0,0.001,0.13,0.004,0.589,98.093,-1.135
4351.0,0,7,36,-0.0,1.0,0.0,0.13,0.703,1.0,0.0,0.13,0.005,0.489,98.103,-1.135
