Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5889.0,10,8,59,0.05,0.975,0.748,0.478,0.0,0.969,0.748,0.478,0.0,1.0,340.017,-2.195
5889.0,10,9,68,0.14,0.484,0.522,0.913,0.0,0.355,0.522,0.913,0.0,1.0,341.154,-1.791
5890.0,0,0,51,-0.02,0.986,0.343,0.174,0.0,0.983,0.343,0.174,0.0,1.0,478.496,-1.5
5890.0,0,1,79,0.03,0.71,0.895,0.435,0.0,0.638,0.895,0.435,0.0,1.0,483.279,-1.967
5890.0,0,2,67,0.11,0.38,0.596,0.739,0.0,0.225,0.596,0.739,0.0,1.0,481.276,-1.56
5890.0,0,3,64,0.12,0.326,0.59,0.783,0.0,0.157,0.59,0.783,0.0,1.0,480.728,-1.53
5890.0,0,4,62,0.1,0.494,0.583,0.652,0.0,0.368,0.583,0.652,0.0,1.0,480.484,-1.602
5890.0,0,5,62,-0.01,0.818,0.664,0.261,0.0,0.773,0.664,0.261,0.0,1.0,480.385,-1.698
5890.0,0,6,47,-0.11,0.572,0.696,0.696,0.0,0.465,0.696,0.696,0.0,1.0,477.854,-1.857
5890.0,0,7,14,0.0,1.0,0.01,0.0,6.54,1.0,0.01,0.0,0.008,0.0,472.321,-1.018
5890.0,0,8,89,-0.14,0.412,0.566,0.913,0.0,0.265,0.566,0.913,0.0,1.0,485.026,-1.745
5890.0,0,9,17,-0.06,0.801,0.265,0.391,6.548,0.751,0.265,0.391,0.008,0.0,472.897,-1.415
5890.0,1,0,37,0.03,1.0,0.657,0.13,0.0,1.0,0.657,0.13,0.0,1.0,476.168,-1.787
5890.0,1,1,53,0.04,0.994,0.876,0.304,0.0,0.993,0.876,0.304,0.0,1.0,478.987,-2.173
5890.0,1,2,80,0.14,0.288,0.537,0.913,0.0,0.109,0.537,0.913,0.0,1.0,483.367,-1.559
5890.0,1,3,36,-0.02,1.0,0.115,0.13,0.0,1.0,0.115,0.13,0.0,1.0,475.984,-1.245
5890.0,1,4,31,-0.04,0.985,0.148,0.261,0.0,0.982,0.148,0.261,0.0,1.0,475.12,-1.39
5890.0,1,5,29,0.03,1.0,0.657,0.13,6.574,1.0,0.657,0.13,0.008,0.0,474.842,-1.796
5890.0,1,6,55,-0.01,0.964,0.257,0.13,0.0,0.954,0.257,0.13,0.0,1.0,479.182,-1.342
5890.0,1,7,59,-0.11,0.507,0.697,0.739,0.0,0.384,0.697,0.739,0.0,1.0,479.917,-1.821
5890.0,1,8,70,-0.09,0.646,0.593,0.609,0.0,0.557,0.593,0.609,0.0,1.0,481.707,-1.759
5890.0,1,9,2,-0.06,0.801,0.277,0.391,4.2,0.751,0.277,0.391,0.005,0.355,470.264,-1.424
5890.0,2,0,75,0.03,0.71,0.895,0.391,0.0,0.638,0.895,0.391,0.0,1.0,482.653,-1.923
5890.0,2,1,84,0.09,0.476,0.61,0.783,0.0,0.345,0.61,0.783,0.0,1.0,484.031,-1.737
