,vis,sd_angle,sd_location
2248,0.5652173899999999,64.0,0.09
2249,0.5652173899999999,65.0,0.09
2250,0.5652173899999999,66.0,0.09
2251,0.5652173899999999,67.0,0.09
2252,0.5652173899999999,68.0,0.09
2253,0.5652173899999999,69.0,0.09
2254,0.5652173899999999,70.0,0.09
2255,0.5652173899999999,71.0,0.09
2256,0.5652173899999999,72.0,0.09
2257,0.5652173899999999,73.0,0.09
2258,0.5652173899999999,74.0,0.09
2259,0.5652173899999999,75.0,0.09
2260,0.60869565,76.0,0.09
2261,0.60869565,77.0,0.09
2262,0.60869565,78.0,0.09
2263,0.60869565,79.0,0.09
2264,0.60869565,80.0,0.09
2265,0.60869565,81.0,0.09
2266,0.69565217,82.0,0.09
2267,0.69565217,83.0,0.09
2268,0.69565217,84.0,0.09
2269,0.69565217,85.0,0.09
2270,0.69565217,86.0,0.09
2271,0.7826086999999999,87.0,0.09
2272,0.7826086999999999,88.0,0.09
2273,0.7826086999999999,89.0,0.09
2274,0.7826086999999999,90.0,0.09
2275,0.7826086999999999,0.0,0.1
2276,0.60869565,1.0,0.1
2277,0.60869565,2.0,0.1
2278,0.60869565,3.0,0.1
2279,0.60869565,4.0,0.1
2280,0.60869565,5.0,0.1
2281,0.60869565,6.0,0.1
2282,0.60869565,7.0,0.1
2283,0.60869565,8.0,0.1
2284,0.60869565,9.0,0.1
2285,0.60869565,10.0,0.1
2286,0.60869565,11.0,0.1
2287,0.60869565,12.0,0.1
2288,0.60869565,13.0,0.1
2289,0.60869565,14.0,0.1
2290,0.60869565,15.0,0.1
2291,0.60869565,16.0,0.1
2292,0.60869565,17.0,0.1
2293,0.60869565,18.0,0.1
2294,0.60869565,19.0,0.1
2295,0.60869565,20.0,0.1
2296,0.60869565,21.0,0.1
2297,0.60869565,22.0,0.1
2298,0.60869565,23.0,0.1
2299,0.60869565,24.0,0.1
2300,0.60869565,25.0,0.1
2301,0.60869565,26.0,0.1
2302,0.60869565,27.0,0.1
2303,0.60869565,28.0,0.1
2304,0.60869565,29.0,0.1
2305,0.60869565,30.0,0.1
2306,0.60869565,31.0,0.1
2307,0.60869565,32.0,0.1
2308,0.60869565,33.0,0.1
2309,0.60869565,34.0,0.1
2310,0.60869565,35.0,0.1
2311,0.60869565,36.0,0.1
2312,0.60869565,37.0,0.1
2313,0.60869565,38.0,0.1
2314,0.60869565,39.0,0.1
2315,0.60869565,40.0,0.1
2316,0.60869565,41.0,0.1
2317,0.60869565,42.0,0.1
2318,0.60869565,43.0,0.1
2319,0.60869565,44.0,0.1
2320,0.60869565,45.0,0.1
2321,0.60869565,46.0,0.1
2322,0.60869565,47.0,0.1
2323,0.60869565,48.0,0.1
2324,0.60869565,49.0,0.1
2325,0.60869565,50.0,0.1
2326,0.60869565,51.0,0.1
2327,0.60869565,52.0,0.1
2328,0.65217391,53.0,0.1
2329,0.65217391,54.0,0.1
2330,0.65217391,55.0,0.1
2331,0.65217391,56.0,0.1
2332,0.65217391,57.0,0.1
2333,0.65217391,58.0,0.1
2334,0.65217391,59.0,0.1
2335,0.65217391,60.0,0.1
2336,0.65217391,61.0,0.1
2337,0.65217391,62.0,0.1
2338,0.65217391,63.0,0.1
2339,0.65217391,64.0,0.1
2340,0.65217391,65.0,0.1
2341,0.65217391,66.0,0.1
2342,0.65217391,67.0,0.1
2343,0.65217391,68.0,0.1
2344,0.65217391,69.0,0.1
2345,0.65217391,70.0,0.1
2346,0.65217391,71.0,0.1
2347,0.65217391,72.0,0.1
2348,0.65217391,73.0,0.1
2349,0.65217391,74.0,0.1
2350,0.65217391,75.0,0.1
2351,0.65217391,76.0,0.1
2352,0.65217391,77.0,0.1
2353,0.65217391,78.0,0.1
2354,0.65217391,79.0,0.1
2355,0.65217391,80.0,0.1
2356,0.65217391,81.0,0.1
2357,0.65217391,82.0,0.1
2358,0.65217391,83.0,0.1
2359,0.65217391,84.0,0.1
2360,0.65217391,85.0,0.1
2361,0.65217391,86.0,0.1
2362,0.69565217,87.0,0.1
2363,0.69565217,88.0,0.1
2364,0.73913043,89.0,0.1
2365,0.73913043,90.0,0.1
2366,0.7826086999999999,0.0,0.11
2367,0.69565217,1.0,0.11
2368,0.69565217,2.0,0.11
2369,0.69565217,3.0,0.11
2370,0.69565217,4.0,0.11
2371,0.69565217,5.0,0.11
2372,0.69565217,6.0,0.11
2373,0.69565217,7.0,0.11
2374,0.69565217,8.0,0.11
2375,0.69565217,9.0,0.11
2376,0.69565217,10.0,0.11
2377,0.69565217,11.0,0.11
2378,0.69565217,12.0,0.11
2379,0.69565217,13.0,0.11
2380,0.69565217,14.0,0.11
2381,0.69565217,15.0,0.11
2382,0.69565217,16.0,0.11
2383,0.69565217,17.0,0.11
2384,0.69565217,18.0,0.11
2385,0.69565217,19.0,0.11
2386,0.69565217,20.0,0.11
2387,0.69565217,21.0,0.11
2388,0.69565217,22.0,0.11
2389,0.69565217,23.0,0.11
2390,0.69565217,24.0,0.11
2391,0.69565217,25.0,0.11
2392,0.69565217,26.0,0.11
2393,0.69565217,27.0,0.11
2394,0.69565217,28.0,0.11
2395,0.69565217,29.0,0.11
2396,0.69565217,30.0,0.11
2397,0.69565217,31.0,0.11
2398,0.69565217,32.0,0.11
2399,0.69565217,33.0,0.11
2400,0.69565217,34.0,0.11
2401,0.69565217,35.0,0.11
2402,0.69565217,36.0,0.11
2403,0.69565217,37.0,0.11
2404,0.69565217,38.0,0.11
2405,0.69565217,39.0,0.11
2406,0.69565217,40.0,0.11
2407,0.69565217,41.0,0.11
2408,0.69565217,42.0,0.11
2409,0.69565217,43.0,0.11
2410,0.69565217,44.0,0.11
2411,0.69565217,45.0,0.11
2412,0.69565217,46.0,0.11
2413,0.69565217,47.0,0.11
2414,0.69565217,48.0,0.11
2415,0.69565217,49.0,0.11
2416,0.69565217,50.0,0.11
2417,0.69565217,51.0,0.11
2418,0.69565217,52.0,0.11
2419,0.69565217,53.0,0.11
2420,0.69565217,54.0,0.11
2421,0.69565217,55.0,0.11
2422,0.69565217,56.0,0.11
2423,0.69565217,57.0,0.11
2424,0.69565217,58.0,0.11
2425,0.69565217,59.0,0.11
2426,0.69565217,60.0,0.11
2427,0.69565217,61.0,0.11
2428,0.69565217,62.0,0.11
2429,0.69565217,63.0,0.11
2430,0.69565217,64.0,0.11
2431,0.69565217,65.0,0.11
2432,0.69565217,66.0,0.11
2433,0.69565217,67.0,0.11
2434,0.69565217,68.0,0.11
2435,0.69565217,69.0,0.11
2436,0.69565217,70.0,0.11
2437,0.69565217,71.0,0.11
2438,0.69565217,72.0,0.11
2439,0.69565217,73.0,0.11
2440,0.69565217,74.0,0.11
2441,0.69565217,75.0,0.11
2442,0.69565217,76.0,0.11
2443,0.73913043,77.0,0.11
2444,0.73913043,78.0,0.11
2445,0.73913043,79.0,0.11
2446,0.73913043,80.0,0.11
2447,0.73913043,81.0,0.11
2448,0.73913043,82.0,0.11
2449,0.7826086999999999,83.0,0.11
2450,0.7826086999999999,84.0,0.11
2451,0.7826086999999999,85.0,0.11
2452,0.7826086999999999,86.0,0.11
2453,0.8260869599999999,87.0,0.11
2454,0.8260869599999999,88.0,0.11
2455,0.8260869599999999,89.0,0.11
2456,0.86956522,90.0,0.11
2457,0.86956522,0.0,0.12
2458,0.73913043,1.0,0.12
2459,0.73913043,2.0,0.12
2460,0.73913043,3.0,0.12
2461,0.73913043,4.0,0.12
2462,0.73913043,5.0,0.12
2463,0.73913043,6.0,0.12
2464,0.73913043,7.0,0.12
2465,0.73913043,8.0,0.12
2466,0.73913043,9.0,0.12
2467,0.73913043,10.0,0.12
2468,0.73913043,11.0,0.12
2469,0.73913043,12.0,0.12
2470,0.73913043,13.0,0.12
2471,0.73913043,14.0,0.12
2472,0.73913043,15.0,0.12
2473,0.73913043,16.0,0.12
2474,0.73913043,17.0,0.12
2475,0.73913043,18.0,0.12
2476,0.73913043,19.0,0.12
2477,0.73913043,20.0,0.12
2478,0.73913043,21.0,0.12
2479,0.73913043,22.0,0.12
2480,0.73913043,23.0,0.12
2481,0.73913043,24.0,0.12
2482,0.73913043,25.0,0.12
2483,0.73913043,26.0,0.12
2484,0.73913043,27.0,0.12
2485,0.73913043,28.0,0.12
2486,0.73913043,29.0,0.12
2487,0.73913043,30.0,0.12
2488,0.73913043,31.0,0.12
2489,0.73913043,32.0,0.12
2490,0.73913043,33.0,0.12
2491,0.73913043,34.0,0.12
2492,0.73913043,35.0,0.12
2493,0.73913043,36.0,0.12
2494,0.73913043,37.0,0.12
2495,0.73913043,38.0,0.12
2496,0.73913043,39.0,0.12
2497,0.73913043,40.0,0.12
2498,0.73913043,41.0,0.12
2499,0.73913043,42.0,0.12
2500,0.73913043,43.0,0.12
2501,0.73913043,44.0,0.12
2502,0.73913043,45.0,0.12
2503,0.73913043,46.0,0.12
2504,0.7826086999999999,47.0,0.12
2505,0.7826086999999999,48.0,0.12
2506,0.7826086999999999,49.0,0.12
2507,0.7826086999999999,50.0,0.12
2508,0.7826086999999999,51.0,0.12
2509,0.7826086999999999,52.0,0.12
2510,0.7826086999999999,53.0,0.12
2511,0.7826086999999999,54.0,0.12
2512,0.7826086999999999,55.0,0.12
2513,0.7826086999999999,56.0,0.12
2514,0.7826086999999999,57.0,0.12
2515,0.7826086999999999,58.0,0.12
2516,0.7826086999999999,59.0,0.12
2517,0.7826086999999999,60.0,0.12
2518,0.7826086999999999,61.0,0.12
2519,0.7826086999999999,62.0,0.12
2520,0.7826086999999999,63.0,0.12
2521,0.7826086999999999,64.0,0.12
2522,0.7826086999999999,65.0,0.12
2523,0.7826086999999999,66.0,0.12
2524,0.7826086999999999,67.0,0.12
2525,0.7826086999999999,68.0,0.12
2526,0.7826086999999999,69.0,0.12
2527,0.7826086999999999,70.0,0.12
2528,0.7826086999999999,71.0,0.12
2529,0.7826086999999999,72.0,0.12
2530,0.7826086999999999,73.0,0.12
2531,0.7826086999999999,74.0,0.12
2532,0.7826086999999999,75.0,0.12
2533,0.7826086999999999,76.0,0.12
2534,0.7826086999999999,77.0,0.12
2535,0.7826086999999999,78.0,0.12
2536,0.7826086999999999,79.0,0.12
2537,0.7826086999999999,80.0,0.12
2538,0.7826086999999999,81.0,0.12
2539,0.7826086999999999,82.0,0.12
2540,0.7826086999999999,83.0,0.12
2541,0.7826086999999999,84.0,0.12
2542,0.7826086999999999,85.0,0.12
2543,0.7826086999999999,86.0,0.12
2544,0.8260869599999999,87.0,0.12
2545,0.8260869599999999,88.0,0.12
2546,0.86956522,89.0,0.12
2547,0.86956522,90.0,0.12
2548,0.86956522,0.0,0.13
2549,0.8260869599999999,1.0,0.13
2550,0.8260869599999999,2.0,0.13
2551,0.8260869599999999,3.0,0.13
2552,0.8260869599999999,4.0,0.13
2553,0.8260869599999999,5.0,0.13
2554,0.8260869599999999,6.0,0.13
2555,0.8260869599999999,7.0,0.13
2556,0.8260869599999999,8.0,0.13
2557,0.8260869599999999,9.0,0.13
2558,0.8260869599999999,10.0,0.13
2559,0.8260869599999999,11.0,0.13
2560,0.8260869599999999,12.0,0.13
2561,0.8260869599999999,13.0,0.13
2562,0.8260869599999999,14.0,0.13
2563,0.8260869599999999,15.0,0.13
2564,0.8260869599999999,16.0,0.13
2565,0.8260869599999999,17.0,0.13
2566,0.8260869599999999,18.0,0.13
2567,0.8260869599999999,19.0,0.13
2568,0.8260869599999999,20.0,0.13
2569,0.8260869599999999,21.0,0.13
2570,0.8260869599999999,22.0,0.13
2571,0.8260869599999999,23.0,0.13
2572,0.8260869599999999,24.0,0.13
2573,0.8260869599999999,25.0,0.13
2574,0.8260869599999999,26.0,0.13
2575,0.8260869599999999,27.0,0.13
2576,0.8260869599999999,28.0,0.13
2577,0.8260869599999999,29.0,0.13
2578,0.8260869599999999,30.0,0.13
2579,0.8260869599999999,31.0,0.13
2580,0.8260869599999999,32.0,0.13
2581,0.8260869599999999,33.0,0.13
2582,0.8260869599999999,34.0,0.13
2583,0.8260869599999999,35.0,0.13
2584,0.8260869599999999,36.0,0.13
2585,0.8260869599999999,37.0,0.13
2586,0.8260869599999999,38.0,0.13
2587,0.8260869599999999,39.0,0.13
2588,0.8260869599999999,40.0,0.13
2589,0.8260869599999999,41.0,0.13
2590,0.8260869599999999,42.0,0.13
2591,0.8260869599999999,43.0,0.13
2592,0.8260869599999999,44.0,0.13
2593,0.8260869599999999,45.0,0.13
2594,0.8260869599999999,46.0,0.13
2595,0.8260869599999999,47.0,0.13
2596,0.8260869599999999,48.0,0.13
2597,0.8260869599999999,49.0,0.13
2598,0.8260869599999999,50.0,0.13
2599,0.8260869599999999,51.0,0.13
2600,0.8260869599999999,52.0,0.13
2601,0.8260869599999999,53.0,0.13
2602,0.8260869599999999,54.0,0.13
2603,0.8260869599999999,55.0,0.13
2604,0.8260869599999999,56.0,0.13
2605,0.8260869599999999,57.0,0.13
2606,0.8260869599999999,58.0,0.13
2607,0.8260869599999999,59.0,0.13
2608,0.8260869599999999,60.0,0.13
2609,0.8260869599999999,61.0,0.13
2610,0.8260869599999999,62.0,0.13
2611,0.8260869599999999,63.0,0.13
2612,0.8260869599999999,64.0,0.13
2613,0.8260869599999999,65.0,0.13
2614,0.8260869599999999,66.0,0.13
2615,0.8260869599999999,67.0,0.13
2616,0.8260869599999999,68.0,0.13
2617,0.8260869599999999,69.0,0.13
2618,0.8260869599999999,70.0,0.13
2619,0.86956522,71.0,0.13
2620,0.86956522,72.0,0.13
2621,0.86956522,73.0,0.13
2622,0.86956522,74.0,0.13
2623,0.86956522,75.0,0.13
2624,0.86956522,76.0,0.13
2625,0.86956522,77.0,0.13
2626,0.86956522,78.0,0.13
2627,0.86956522,79.0,0.13
2628,0.86956522,80.0,0.13
2629,0.86956522,81.0,0.13
2630,0.86956522,82.0,0.13
2631,0.86956522,83.0,0.13
2632,0.86956522,84.0,0.13
2633,0.86956522,85.0,0.13
2634,0.86956522,86.0,0.13
2635,0.86956522,87.0,0.13
2636,0.86956522,88.0,0.13
2637,0.86956522,89.0,0.13
2638,0.86956522,90.0,0.13
2639,0.86956522,0.0,0.14
2640,0.86956522,1.0,0.14
2641,0.86956522,2.0,0.14
2642,0.86956522,3.0,0.14
2643,0.86956522,4.0,0.14
2644,0.86956522,5.0,0.14
2645,0.86956522,6.0,0.14
2646,0.86956522,7.0,0.14
2647,0.86956522,8.0,0.14
2648,0.86956522,9.0,0.14
2649,0.86956522,10.0,0.14
2650,0.86956522,11.0,0.14
2651,0.86956522,12.0,0.14
2652,0.86956522,13.0,0.14
2653,0.86956522,14.0,0.14
2654,0.86956522,15.0,0.14
2655,0.86956522,16.0,0.14
2656,0.86956522,17.0,0.14
2657,0.86956522,18.0,0.14
2658,0.86956522,19.0,0.14
2659,0.86956522,20.0,0.14
2660,0.86956522,21.0,0.14
2661,0.86956522,22.0,0.14
2662,0.86956522,23.0,0.14
2663,0.86956522,24.0,0.14
2664,0.86956522,25.0,0.14
2665,0.86956522,26.0,0.14
2666,0.86956522,27.0,0.14
2667,0.86956522,28.0,0.14
2668,0.86956522,29.0,0.14
2669,0.86956522,30.0,0.14
2670,0.86956522,31.0,0.14
2671,0.86956522,32.0,0.14
2672,0.86956522,33.0,0.14
2673,0.86956522,34.0,0.14
2674,0.86956522,35.0,0.14
2675,0.86956522,36.0,0.14
2676,0.86956522,37.0,0.14
2677,0.86956522,38.0,0.14
2678,0.86956522,39.0,0.14
2679,0.86956522,40.0,0.14
2680,0.91304348,41.0,0.14
2681,0.91304348,42.0,0.14
2682,0.91304348,43.0,0.14
2683,0.91304348,44.0,0.14
2684,0.91304348,45.0,0.14
2685,0.91304348,46.0,0.14
2686,0.91304348,47.0,0.14
2687,0.91304348,48.0,0.14
2688,0.91304348,49.0,0.14
2689,0.91304348,50.0,0.14
2690,0.91304348,51.0,0.14
2691,0.91304348,52.0,0.14
2692,0.91304348,53.0,0.14
2693,0.91304348,54.0,0.14
2694,0.91304348,55.0,0.14
2695,0.91304348,56.0,0.14
2696,0.91304348,57.0,0.14
2697,0.91304348,58.0,0.14
2698,0.91304348,59.0,0.14
2699,0.91304348,60.0,0.14
2700,0.91304348,61.0,0.14
2701,0.91304348,62.0,0.14
2702,0.91304348,63.0,0.14
2703,0.91304348,64.0,0.14
2704,0.91304348,65.0,0.14
2705,0.91304348,66.0,0.14
2706,0.91304348,67.0,0.14
2707,0.91304348,68.0,0.14
2708,0.91304348,69.0,0.14
2709,0.91304348,70.0,0.14
2710,0.91304348,71.0,0.14
2711,0.91304348,72.0,0.14
2712,0.91304348,73.0,0.14
2713,0.91304348,74.0,0.14
2714,0.91304348,75.0,0.14
2715,0.91304348,76.0,0.14
2716,0.91304348,77.0,0.14
2717,0.91304348,78.0,0.14
2718,0.91304348,79.0,0.14
2719,0.91304348,80.0,0.14
2720,0.91304348,81.0,0.14
2721,0.91304348,82.0,0.14
2722,0.91304348,83.0,0.14
2723,0.91304348,84.0,0.14
2724,0.91304348,85.0,0.14
2725,0.91304348,86.0,0.14
2726,0.91304348,87.0,0.14
2727,0.91304348,88.0,0.14
2728,0.95652174,89.0,0.14
2729,0.95652174,90.0,0.14
2730,0.95652174,0.0,0.15
2731,0.95652174,1.0,0.15
2732,0.95652174,2.0,0.15
2733,0.95652174,3.0,0.15
2734,0.95652174,4.0,0.15
2735,0.95652174,5.0,0.15
2736,0.95652174,6.0,0.15
2737,0.95652174,7.0,0.15
2738,0.95652174,8.0,0.15
2739,0.95652174,9.0,0.15
2740,0.95652174,10.0,0.15
2741,0.95652174,11.0,0.15
2742,0.95652174,12.0,0.15
2743,0.95652174,13.0,0.15
2744,0.95652174,14.0,0.15
2745,0.95652174,15.0,0.15
2746,0.95652174,16.0,0.15
2747,0.95652174,17.0,0.15
2748,0.95652174,18.0,0.15
2749,0.95652174,19.0,0.15
2750,0.95652174,20.0,0.15
2751,0.95652174,21.0,0.15
2752,0.95652174,22.0,0.15
2753,0.95652174,23.0,0.15
2754,0.95652174,24.0,0.15
2755,0.95652174,25.0,0.15
2756,0.95652174,26.0,0.15
2757,0.95652174,27.0,0.15
2758,0.95652174,28.0,0.15
2759,0.95652174,29.0,0.15
2760,0.95652174,30.0,0.15
2761,0.95652174,31.0,0.15
2762,0.95652174,32.0,0.15
2763,0.95652174,33.0,0.15
2764,0.95652174,34.0,0.15
2765,0.95652174,35.0,0.15
2766,0.95652174,36.0,0.15
2767,0.95652174,37.0,0.15
2768,0.95652174,38.0,0.15
2769,0.95652174,39.0,0.15
2770,0.95652174,40.0,0.15
2771,0.95652174,41.0,0.15
2772,0.95652174,42.0,0.15
2773,0.95652174,43.0,0.15
2774,0.95652174,44.0,0.15
2775,0.95652174,45.0,0.15
2776,0.95652174,46.0,0.15
2777,0.95652174,47.0,0.15
2778,0.95652174,48.0,0.15
2779,0.95652174,49.0,0.15
2780,0.95652174,50.0,0.15
2781,0.95652174,51.0,0.15
2782,0.95652174,52.0,0.15
2783,0.95652174,53.0,0.15
2784,0.95652174,54.0,0.15
2785,0.95652174,55.0,0.15
2786,0.95652174,56.0,0.15
2787,0.95652174,57.0,0.15
2788,0.95652174,58.0,0.15
2789,0.95652174,59.0,0.15
2790,0.95652174,60.0,0.15
2791,0.95652174,61.0,0.15
2792,0.95652174,62.0,0.15
2793,0.95652174,63.0,0.15
2794,0.95652174,64.0,0.15
2795,0.95652174,65.0,0.15
2796,1.0,66.0,0.15
2797,1.0,67.0,0.15
2798,1.0,68.0,0.15
2799,1.0,69.0,0.15
2800,1.0,70.0,0.15
2801,1.0,71.0,0.15
2802,1.0,72.0,0.15
2803,1.0,73.0,0.15
2804,1.0,74.0,0.15
2805,1.0,75.0,0.15
2806,1.0,76.0,0.15
2807,1.0,77.0,0.15
2808,1.0,78.0,0.15
2809,1.0,79.0,0.15
2810,1.0,80.0,0.15
2811,1.0,81.0,0.15
2812,1.0,82.0,0.15
2813,1.0,83.0,0.15
2814,1.0,84.0,0.15
2815,1.0,85.0,0.15
2816,1.0,86.0,0.15
2817,1.0,87.0,0.15
2818,1.0,88.0,0.15
2819,1.0,89.0,0.15
2820,1.0,90.0,0.15
